datetime,open,high,low,close,volume,vwap
2026-01-20 09:30:00,1.21,1.22,0.78,0.78,1273,1.0447
2026-01-20 09:35:00,0.74,1.01,0.73,0.87,250,0.9039
2026-01-20 09:40:00,0.9,1.15,0.73,0.73,536,0.8952
2026-01-20 09:45:00,0.74,0.94,0.74,0.86,172,0.8497
2026-01-20 09:50:00,0.85,0.85,0.63,0.74,359,0.6879
2026-01-20 09:55:00,0.73,0.84,0.64,0.78,166,0.7523
2026-01-20 10:00:00,0.8,0.95,0.8,0.88,155,0.8912
2026-01-20 10:05:00,0.87,0.88,0.74,0.8,127,0.8445
2026-01-20 10:10:00,0.82,0.82,0.7,0.72,183,0.7589
2026-01-20 10:15:00,0.73,0.79,0.68,0.77,68,0.7454
2026-01-20 10:20:00,0.82,0.83,0.54,0.55,136,0.598
2026-01-20 10:25:00,0.59,0.59,0.45,0.45,346,0.5277
2026-01-20 10:30:00,0.47,0.48,0.38,0.38,1171,0.4649
2026-01-20 10:35:00,0.38,0.41,0.37,0.37,23,0.3974
2026-01-20 10:40:00,0.39,0.4,0.32,0.37,55,0.3587
2026-01-20 10:45:00,0.38,0.46,0.38,0.44,79,0.4196
2026-01-20 10:50:00,0.46,0.52,0.44,0.46,65,0.4668
2026-01-20 10:55:00,0.47,0.51,0.38,0.38,147,0.4806
2026-01-20 11:00:00,0.36,0.38,0.31,0.35,111,0.3542
2026-01-20 11:05:00,0.37,0.39,0.33,0.33,356,0.331
2026-01-20 11:10:00,0.31,0.31,0.27,0.29,76,0.2777
2026-01-20 11:15:00,0.31,0.32,0.31,0.31,40,0.3105
2026-01-20 11:20:00,0.31,0.37,0.3,0.37,89,0.3528
2026-01-20 11:25:00,0.38,0.42,0.28,0.29,166,0.3717
2026-01-20 11:30:00,0.29,0.34,0.29,0.29,26,0.3065
2026-01-20 11:35:00,0.28,0.28,0.24,0.25,332,0.2605
2026-01-20 11:40:00,0.25,0.36,0.24,0.36,105,0.3192
2026-01-20 11:45:00,0.35,0.37,0.34,0.36,142,0.358
2026-01-20 11:50:00,0.27,0.38,0.27,0.38,41,0.3566
2026-01-20 11:55:00,0.38,0.38,0.25,0.27,73,0.2788
2026-01-20 12:00:00,0.27,0.28,0.27,0.27,22,0.2714
2026-01-20 12:05:00,0.28,0.32,0.26,0.32,25,0.2928
2026-01-20 12:10:00,0.33,0.35,0.31,0.33,71,0.3294
2026-01-20 12:15:00,0.32,0.35,0.32,0.35,31,0.3349
2026-01-20 12:20:00,0.36,0.38,0.34,0.38,55,0.3645
2026-01-20 12:25:00,0.37,0.38,0.37,0.37,43,0.3721
2026-01-20 12:30:00,0.4,0.46,0.4,0.45,286,0.4314
2026-01-20 12:35:00,0.46,0.48,0.42,0.45,292,0.4614
2026-01-20 12:40:00,0.39,0.44,0.37,0.44,10,0.396
2026-01-20 12:45:00,0.5,0.56,0.49,0.55,166,0.5245
2026-01-20 12:50:00,0.56,0.57,0.48,0.48,87,0.5597
2026-01-20 12:55:00,0.47,0.47,0.42,0.44,26,0.4462
2026-01-20 13:00:00,0.45,0.46,0.4,0.45,67,0.4192
2026-01-20 13:05:00,0.47,0.49,0.45,0.49,115,0.4695
2026-01-20 13:10:00,0.48,0.48,0.42,0.47,505,0.4695
2026-01-20 13:15:00,0.46,0.5,0.46,0.49,831,0.461
2026-01-20 13:20:00,0.51,0.56,0.5,0.53,272,0.5354
2026-01-20 13:25:00,0.55,0.58,0.53,0.58,145,0.5421
2026-01-20 13:30:00,0.58,0.66,0.55,0.61,115,0.6078
2026-01-20 13:35:00,0.59,0.7,0.59,0.69,317,0.6861
2026-01-20 13:40:00,0.7,0.75,0.68,0.72,255,0.7055
2026-01-20 13:45:00,0.74,0.74,0.68,0.73,334,0.7164
2026-01-20 13:50:00,0.8,0.94,0.76,0.92,260,0.8559
2026-01-20 13:55:00,0.91,0.91,0.69,0.74,59,0.7771
2026-01-20 14:00:00,0.66,0.7,0.62,0.7,98,0.6561
