datetime,open,high,low,close,volume,vwap
2026-01-16 09:30:00,2.35,2.75,2.16,2.42,1546,2.4112
2026-01-16 09:35:00,2.4,2.58,2.22,2.36,646,2.4132
2026-01-16 09:40:00,2.31,2.35,1.93,1.93,497,2.162
2026-01-16 09:45:00,1.96,2.13,1.8,1.88,186,1.9569
2026-01-16 09:50:00,1.93,1.94,1.53,1.58,242,1.6795
2026-01-16 09:55:00,1.59,1.61,1.22,1.22,517,1.4456
2026-01-16 10:00:00,1.21,1.32,1.17,1.22,618,1.2318
2026-01-16 10:05:00,1.26,1.4,1.23,1.3,424,1.3023
2026-01-16 10:10:00,1.3,1.3,1.05,1.08,407,1.1812
2026-01-16 10:15:00,1.08,1.12,0.85,0.87,255,0.985
2026-01-16 10:20:00,0.88,1.06,0.87,1.04,452,0.9146
2026-01-16 10:25:00,1.05,1.05,0.79,0.8,316,0.8593
2026-01-16 10:30:00,0.78,0.8,0.7,0.7,428,0.7478
2026-01-16 10:35:00,0.73,0.73,0.63,0.64,222,0.6622
2026-01-16 10:40:00,0.63,0.64,0.54,0.57,477,0.5692
2026-01-16 10:45:00,0.57,0.61,0.55,0.6,91,0.5758
2026-01-16 10:50:00,0.61,0.64,0.56,0.64,257,0.6067
2026-01-16 10:55:00,0.67,0.7,0.6,0.69,252,0.6717
2026-01-16 11:00:00,0.7,0.74,0.62,0.64,543,0.7189
2026-01-16 11:05:00,0.62,0.71,0.61,0.7,88,0.6592
2026-01-16 11:10:00,0.71,0.74,0.63,0.67,117,0.692
2026-01-16 11:15:00,0.66,0.69,0.64,0.68,103,0.6724
2026-01-16 11:20:00,0.7,0.85,0.7,0.83,91,0.8047
2026-01-16 11:25:00,0.77,0.84,0.74,0.84,345,0.8197
2026-01-16 11:30:00,0.84,0.94,0.83,0.86,422,0.9129
2026-01-16 11:35:00,0.85,0.93,0.85,0.89,543,0.9032
2026-01-16 11:40:00,0.87,0.97,0.87,0.97,479,0.9437
2026-01-16 11:45:00,0.96,1.03,0.9,0.92,370,0.9696
2026-01-16 11:50:00,0.92,0.99,0.85,0.85,273,0.9193
2026-01-16 11:55:00,0.82,0.82,0.67,0.8,288,0.7531
2026-01-16 12:00:00,0.77,0.78,0.73,0.74,255,0.7509
2026-01-16 12:05:00,0.77,0.8,0.72,0.72,154,0.7881
2026-01-16 12:10:00,0.77,0.79,0.73,0.73,32,0.7566
2026-01-16 12:15:00,0.72,0.72,0.69,0.72,44,0.6977
2026-01-16 12:20:00,0.68,0.74,0.68,0.68,64,0.7134
2026-01-16 12:25:00,0.68,0.71,0.65,0.69,416,0.6599
2026-01-16 12:30:00,0.65,0.65,0.59,0.65,80,0.6047
2026-01-16 12:35:00,0.68,0.73,0.63,0.65,16,0.6682
2026-01-16 12:40:00,0.63,0.66,0.63,0.65,31,0.639
2026-01-16 12:45:00,0.64,0.65,0.58,0.6,83,0.626
2026-01-16 12:50:00,0.6,0.6,0.57,0.57,12,0.5909
