datetime,open,high,low,close,volume,vwap
2026-02-03 09:30:00,3.84,4.18,3.03,3.15,154,3.5477
2026-02-03 09:35:00,3.02,3.24,2.18,2.36,610,2.5216
2026-02-03 09:40:00,2.16,2.35,1.24,1.36,2409,1.5894
2026-02-03 09:45:00,1.33,1.92,1.23,1.71,6507,1.5748
2026-02-03 09:50:00,1.7,1.7,0.97,0.99,5823,1.3045
2026-02-03 09:55:00,0.94,0.98,0.41,0.43,8405,0.6135
2026-02-03 10:00:00,0.43,0.48,0.29,0.39,10503,0.4005
2026-02-03 10:05:00,0.36,0.44,0.25,0.32,6364,0.3268
2026-02-03 10:10:00,0.33,0.35,0.22,0.26,4338,0.2844
2026-02-03 10:15:00,0.25,0.32,0.24,0.28,2180,0.2725
2026-02-03 10:20:00,0.27,0.33,0.16,0.17,9782,0.2149
2026-02-03 10:25:00,0.16,0.26,0.16,0.21,4968,0.2135
2026-02-03 10:30:00,0.21,0.24,0.17,0.18,2441,0.1897
2026-02-03 10:35:00,0.18,0.22,0.15,0.22,1094,0.1756
2026-02-03 10:40:00,0.22,0.23,0.19,0.2,1061,0.2078
2026-02-03 10:45:00,0.19,0.27,0.16,0.26,1840,0.2206
2026-02-03 10:50:00,0.26,0.32,0.21,0.26,1673,0.2684
2026-02-03 10:55:00,0.27,0.32,0.25,0.28,1818,0.2909
2026-02-03 11:00:00,0.28,0.28,0.18,0.18,931,0.2224
2026-02-03 11:05:00,0.18,0.2,0.17,0.17,1013,0.1811
2026-02-03 11:10:00,0.16,0.2,0.14,0.16,1138,0.1609
2026-02-03 11:15:00,0.16,0.18,0.14,0.15,353,0.1573
2026-02-03 11:20:00,0.16,0.16,0.11,0.11,1273,0.1217
2026-02-03 11:25:00,0.12,0.13,0.11,0.11,419,0.114
2026-02-03 11:30:00,0.1,0.11,0.09,0.1,1182,0.0982
2026-02-03 11:35:00,0.1,0.1,0.09,0.09,500,0.0966
2026-02-03 11:40:00,0.09,0.11,0.09,0.09,420,0.0966
2026-02-03 11:45:00,0.09,0.1,0.08,0.08,3380,0.0872
2026-02-03 11:50:00,0.09,0.09,0.07,0.08,1958,0.0799
2026-02-03 11:55:00,0.08,0.08,0.07,0.07,268,0.0783
2026-02-03 12:00:00,0.08,0.08,0.07,0.08,4100,0.0703
2026-02-03 12:05:00,0.07,0.07,0.06,0.07,353,0.0629
2026-02-03 12:10:00,0.06,0.07,0.05,0.06,906,0.0545
2026-02-03 12:15:00,0.05,0.06,0.04,0.04,581,0.0493
2026-02-03 12:20:00,0.04,0.05,0.03,0.03,798,0.041
2026-02-03 12:25:00,0.04,0.04,0.03,0.03,737,0.0384
2026-02-03 12:30:00,0.02,0.03,0.02,0.03,646,0.0265
2026-02-03 12:35:00,0.02,0.03,0.02,0.03,1307,0.0289
2026-02-03 12:40:00,0.03,0.03,0.01,0.02,1423,0.0202
2026-02-03 12:45:00,0.01,0.02,0.01,0.02,334,0.0194
2026-02-03 12:50:00,0.02,0.02,0.01,0.02,589,0.0175
2026-02-03 12:55:00,0.02,0.02,0.01,0.02,149,0.0189
2026-02-03 13:00:00,0.02,0.02,0.01,0.01,191,0.0187
2026-02-03 13:05:00,0.02,0.02,0.01,0.02,354,0.0191
2026-02-03 13:10:00,0.01,0.02,0.01,0.01,490,0.0124
2026-02-03 13:15:00,0.02,0.02,0.01,0.02,241,0.0186
2026-02-03 13:20:00,0.01,0.02,0.01,0.02,193,0.0187
2026-02-03 13:25:00,0.02,0.02,0.01,0.02,236,0.0179
2026-02-03 13:30:00,0.01,0.02,0.01,0.01,769,0.0106
2026-02-03 13:35:00,0.02,0.02,0.01,0.01,80,0.0145
2026-02-03 13:40:00,0.02,0.02,0.01,0.02,273,0.0171
2026-02-03 13:45:00,0.02,0.02,0.01,0.02,164,0.0146
2026-02-03 13:50:00,0.02,0.02,0.01,0.01,142,0.0123
2026-02-03 13:55:00,0.02,0.02,0.01,0.01,203,0.0171
2026-02-03 14:00:00,0.02,0.02,0.01,0.02,663,0.011
2026-02-03 14:05:00,0.02,0.02,0.01,0.01,28,0.0161
2026-02-03 14:10:00,0.02,0.02,0.01,0.02,166,0.0162
2026-02-03 14:15:00,0.01,0.02,0.01,0.01,40,0.0115
2026-02-03 14:20:00,0.01,0.02,0.01,0.01,254,0.0122
2026-02-03 14:25:00,0.02,0.02,0.01,0.02,243,0.0108
2026-02-03 14:30:00,0.02,0.02,0.01,0.01,273,0.0119
2026-02-03 14:35:00,0.01,0.02,0.01,0.01,146,0.0117
2026-02-03 14:40:00,0.01,0.02,0.01,0.01,144,0.0126
2026-02-03 14:45:00,0.01,0.02,0.01,0.01,123,0.011
2026-02-03 14:50:00,0.01,0.01,0.01,0.01,100,0.01
2026-02-03 14:55:00,0.01,0.05,0.01,0.02,170,0.021
2026-02-03 15:00:00,0.01,0.01,0.01,0.01,2,0.01
2026-02-03 15:05:00,0.01,0.01,0.01,0.01,1,0.01
2026-02-03 15:10:00,0.01,0.01,0.01,0.01,35,0.01
2026-02-03 15:15:00,0.01,0.01,0.01,0.01,149,0.01
2026-02-03 15:20:00,0.01,0.01,0.01,0.01,10,0.01
2026-02-03 15:30:00,0.01,0.01,0.01,0.01,34,0.01
2026-02-03 15:35:00,0.01,0.01,0.01,0.01,3,0.01
2026-02-03 15:40:00,0.01,0.01,0.01,0.01,53,0.01
2026-02-03 15:45:00,0.01,0.01,0.01,0.01,235,0.01
2026-02-03 15:50:00,0.01,0.01,0.01,0.01,10,0.01
2026-02-03 15:55:00,0.01,0.01,0.01,0.01,28,0.01
2026-02-03 16:10:00,0.01,0.01,0.01,0.01,10,0.01
