datetime,open,high,low,close,volume,vwap
2026-01-07 09:30:00,3.3,3.65,2.75,2.75,134,3.1264
2026-01-07 09:35:00,2.67,3.15,2.44,2.44,143,2.7141
2026-01-07 09:40:00,2.5,2.59,2.07,2.09,310,2.2892
2026-01-07 09:45:00,2.11,2.28,1.8,2.05,643,1.9669
2026-01-07 09:50:00,2.02,2.19,1.8,2.1,444,1.9677
2026-01-07 09:55:00,2.05,2.08,1.69,2.08,771,1.8891
2026-01-07 10:00:00,1.95,2.75,1.94,2.17,499,2.4131
2026-01-07 10:05:00,2.18,2.34,1.82,1.98,339,1.9738
2026-01-07 10:10:00,1.91,2.01,1.74,1.89,272,1.8835
2026-01-07 10:15:00,1.9,2.56,1.9,2.28,346,2.2976
2026-01-07 10:20:00,2.33,2.33,1.87,1.87,533,2.0069
2026-01-07 10:25:00,1.8,2.22,1.6,1.71,330,1.8272
2026-01-07 10:30:00,1.72,1.84,1.41,1.46,984,1.5568
2026-01-07 10:35:00,1.45,2.75,1.19,2.03,3299,1.6317
2026-01-07 10:40:00,1.98,2.15,1.6,1.9,392,1.8885
2026-01-07 10:45:00,1.87,1.87,1.12,1.21,2896,1.4026
2026-01-07 10:50:00,1.2,1.27,1.03,1.08,3291,1.124
2026-01-07 10:55:00,1.09,1.18,1.03,1.06,3591,1.0969
2026-01-07 11:00:00,1.05,1.07,0.81,0.85,6632,0.8901
2026-01-07 11:05:00,0.85,0.9,0.81,0.85,3284,0.8584
2026-01-07 11:10:00,0.84,0.91,0.77,0.79,5222,0.8369
2026-01-07 11:15:00,0.78,0.85,0.74,0.81,5050,0.8005
2026-01-07 11:20:00,0.82,1.06,0.82,0.99,10892,0.9553
2026-01-07 11:25:00,0.98,1.32,0.97,1.07,11571,1.1503
2026-01-07 11:30:00,1.05,1.14,0.86,0.96,4346,1.0108
2026-01-07 11:35:00,0.94,1.02,0.87,0.91,5633,0.9481
2026-01-07 11:40:00,0.88,0.89,0.52,0.53,6461,0.676
2026-01-07 11:45:00,0.54,0.55,0.4,0.46,7681,0.4618
2026-01-07 11:50:00,0.47,0.51,0.44,0.44,5406,0.4615
2026-01-07 11:55:00,0.44,0.44,0.35,0.36,6426,0.3828
2026-01-07 12:00:00,0.36,0.37,0.32,0.33,5740,0.3454
2026-01-07 12:05:00,0.33,0.34,0.27,0.29,4333,0.2967
2026-01-07 12:10:00,0.29,0.31,0.27,0.28,1744,0.2899
2026-01-07 12:15:00,0.28,0.31,0.27,0.27,1787,0.2917
2026-01-07 12:20:00,0.27,0.28,0.23,0.24,2378,0.2437
2026-01-07 12:25:00,0.23,0.27,0.22,0.23,1358,0.2425
2026-01-07 12:30:00,0.24,0.27,0.23,0.25,1501,0.2452
2026-01-07 12:35:00,0.25,0.28,0.23,0.23,2397,0.2544
2026-01-07 12:40:00,0.24,0.25,0.18,0.18,1995,0.2027
2026-01-07 12:45:00,0.18,0.22,0.18,0.21,3259,0.1972
2026-01-07 12:50:00,0.21,0.33,0.21,0.27,4207,0.2765
2026-01-07 12:55:00,0.27,0.31,0.22,0.28,4049,0.2863
2026-01-07 13:00:00,0.28,0.33,0.27,0.31,2985,0.3051
2026-01-07 13:05:00,0.31,0.33,0.27,0.3,2014,0.3041
2026-01-07 13:10:00,0.3,0.37,0.28,0.29,5107,0.3435
2026-01-07 13:15:00,0.29,0.49,0.28,0.42,7924,0.3958
2026-01-07 13:20:00,0.41,0.52,0.4,0.44,8380,0.4458
2026-01-07 13:25:00,0.45,0.57,0.4,0.54,7370,0.5017
2026-01-07 13:30:00,0.53,0.53,0.32,0.32,9545,0.4277
2026-01-07 13:35:00,0.33,0.39,0.3,0.3,4127,0.3271
2026-01-07 13:40:00,0.3,0.3,0.17,0.18,8677,0.2182
2026-01-07 13:45:00,0.18,0.22,0.16,0.16,2097,0.1836
2026-01-07 13:50:00,0.17,0.17,0.14,0.16,1969,0.1504
2026-01-07 13:55:00,0.15,0.25,0.15,0.22,3927,0.2199
2026-01-07 14:00:00,0.21,0.29,0.21,0.21,6506,0.2482
2026-01-07 14:05:00,0.21,0.43,0.21,0.38,6760,0.3102
2026-01-07 14:10:00,0.38,0.83,0.37,0.57,15685,0.5862
2026-01-07 14:15:00,0.57,0.97,0.53,0.57,6129,0.7601
2026-01-07 14:20:00,0.59,0.82,0.57,0.76,3167,0.7228
2026-01-07 14:25:00,0.75,0.9,0.73,0.77,3457,0.8428
2026-01-07 14:30:00,0.75,0.86,0.5,0.52,3728,0.6209
2026-01-07 14:35:00,0.53,0.61,0.43,0.45,2509,0.5309
2026-01-07 14:40:00,0.47,0.64,0.46,0.48,2288,0.5653
2026-01-07 14:45:00,0.47,0.56,0.44,0.47,1465,0.4915
2026-01-07 14:50:00,0.46,0.56,0.41,0.44,1767,0.4981
2026-01-07 14:55:00,0.43,0.62,0.42,0.59,3021,0.5126
2026-01-07 15:00:00,0.54,0.66,0.49,0.5,3040,0.5925
2026-01-07 15:05:00,0.5,0.63,0.43,0.59,2568,0.5135
2026-01-07 15:10:00,0.61,1.31,0.58,1.18,8419,0.9326
2026-01-07 15:15:00,1.2,1.45,0.82,0.83,4414,1.0967
2026-01-07 15:20:00,0.86,1.29,0.82,1.29,3017,1.0769
2026-01-07 15:25:00,1.27,1.53,1.19,1.36,1698,1.3844
2026-01-07 15:30:00,1.37,1.88,1.33,1.85,1579,1.6599
2026-01-07 15:35:00,1.9,2.31,1.87,2.23,2537,2.1121
2026-01-07 15:40:00,2.31,2.31,1.79,1.92,610,1.9785
2026-01-07 15:45:00,1.95,2.09,1.77,1.97,673,1.9268
2026-01-07 15:50:00,1.81,1.89,1.66,1.81,113,1.7573
2026-01-07 15:55:00,1.75,2.3,1.75,1.86,760,2.1352
2026-01-07 16:00:00,2.13,2.13,1.98,2.1,125,2.0548
2026-01-07 16:05:00,2.2,2.22,2.14,2.15,1429,2.177
2026-01-07 16:10:00,2.17,2.3,2.08,2.08,86,2.2029
