datetime,open,high,low,close,volume,vwap
2026-01-12 09:30:00,3.25,3.25,1.79,1.91,3831,2.2519
2026-01-12 09:35:00,1.61,1.74,1.22,1.29,7840,1.4353
2026-01-12 09:40:00,1.28,1.6,1.09,1.46,11894,1.3454
2026-01-12 09:45:00,1.47,1.7,1.19,1.25,10480,1.5065
2026-01-12 09:50:00,1.24,1.27,0.78,0.97,9343,0.9286
2026-01-12 09:55:00,0.96,0.99,0.76,0.87,7640,0.8917
2026-01-12 10:00:00,0.87,1.11,0.81,1.06,9110,0.9803
2026-01-12 10:05:00,1.06,1.17,0.93,1.01,9203,1.0403
2026-01-12 10:10:00,1.02,1.12,0.74,0.76,7760,0.9251
2026-01-12 10:15:00,0.77,0.93,0.71,0.76,6762,0.8218
2026-01-12 10:20:00,0.77,0.81,0.57,0.62,6800,0.6841
2026-01-12 10:25:00,0.62,0.68,0.54,0.6,4877,0.623
2026-01-12 10:30:00,0.6,0.98,0.6,0.82,10850,0.8445
2026-01-12 10:35:00,0.83,0.95,0.68,0.73,10340,0.8241
2026-01-12 10:40:00,0.73,0.97,0.73,0.81,11409,0.8494
2026-01-12 10:45:00,0.82,1.06,0.71,0.72,12146,0.9075
2026-01-12 10:50:00,0.73,0.85,0.57,0.59,7714,0.6845
2026-01-12 10:55:00,0.59,0.64,0.5,0.52,4463,0.575
2026-01-12 11:00:00,0.53,0.65,0.47,0.53,3998,0.5416
2026-01-12 11:05:00,0.52,0.53,0.43,0.44,3339,0.4753
2026-01-12 11:10:00,0.43,0.43,0.32,0.32,4822,0.3879
2026-01-12 11:15:00,0.32,0.33,0.27,0.3,5857,0.2905
2026-01-12 11:20:00,0.29,0.35,0.27,0.32,2470,0.3201
2026-01-12 11:25:00,0.31,0.39,0.31,0.34,2341,0.3481
2026-01-12 11:30:00,0.33,0.35,0.29,0.3,2049,0.3252
2026-01-12 11:35:00,0.3,0.32,0.28,0.29,1313,0.2913
2026-01-12 11:40:00,0.29,0.33,0.25,0.32,1588,0.2984
2026-01-12 11:45:00,0.31,0.36,0.26,0.27,2369,0.3206
2026-01-12 11:50:00,0.27,0.28,0.2,0.2,2707,0.2398
2026-01-12 11:55:00,0.21,0.21,0.18,0.21,3815,0.1969
2026-01-12 12:00:00,0.21,0.23,0.17,0.18,2129,0.1902
2026-01-12 12:05:00,0.18,0.22,0.17,0.21,2345,0.1946
2026-01-12 12:10:00,0.22,0.22,0.16,0.18,2101,0.179
2026-01-12 12:15:00,0.18,0.22,0.17,0.2,690,0.2026
2026-01-12 12:20:00,0.21,0.21,0.17,0.2,1365,0.1889
2026-01-12 12:25:00,0.2,0.23,0.18,0.18,963,0.1991
2026-01-12 12:30:00,0.19,0.22,0.18,0.21,1486,0.2034
2026-01-12 12:35:00,0.21,0.24,0.19,0.24,753,0.2139
2026-01-12 12:40:00,0.23,0.25,0.18,0.18,1467,0.2105
2026-01-12 12:45:00,0.18,0.19,0.15,0.15,1792,0.1658
2026-01-12 12:50:00,0.15,0.17,0.15,0.15,1049,0.1572
2026-01-12 12:55:00,0.15,0.16,0.14,0.14,997,0.152
2026-01-12 13:00:00,0.14,0.15,0.11,0.11,2758,0.1305
2026-01-12 13:05:00,0.11,0.11,0.09,0.1,3620,0.0971
2026-01-12 13:10:00,0.09,0.1,0.08,0.09,1289,0.0918
2026-01-12 13:15:00,0.09,0.1,0.09,0.09,697,0.0943
2026-01-12 13:20:00,0.09,0.1,0.07,0.08,4666,0.0822
2026-01-12 13:25:00,0.08,0.09,0.08,0.09,569,0.0808
2026-01-12 13:30:00,0.08,0.09,0.08,0.09,594,0.0812
2026-01-12 13:35:00,0.08,0.09,0.07,0.08,339,0.0823
2026-01-12 13:40:00,0.08,0.08,0.07,0.08,1483,0.0756
2026-01-12 13:45:00,0.07,0.08,0.07,0.08,421,0.0744
2026-01-12 13:50:00,0.08,0.08,0.07,0.08,320,0.074
2026-01-12 13:55:00,0.08,0.08,0.07,0.08,286,0.077
2026-01-12 14:00:00,0.07,0.08,0.07,0.08,1472,0.0762
2026-01-12 14:05:00,0.08,0.09,0.06,0.07,379,0.0785
2026-01-12 14:10:00,0.07,0.07,0.06,0.06,1102,0.065
2026-01-12 14:15:00,0.07,0.07,0.05,0.06,1992,0.0516
2026-01-12 14:20:00,0.05,0.06,0.05,0.05,1123,0.0519
2026-01-12 14:25:00,0.05,0.05,0.04,0.05,1051,0.0466
2026-01-12 14:30:00,0.05,0.05,0.03,0.04,911,0.0411
2026-01-12 14:35:00,0.04,0.04,0.02,0.04,761,0.0349
2026-01-12 14:40:00,0.02,0.04,0.02,0.04,645,0.0332
2026-01-12 14:45:00,0.03,0.04,0.03,0.04,604,0.0357
2026-01-12 14:50:00,0.03,0.04,0.02,0.03,1047,0.031
2026-01-12 14:55:00,0.03,0.04,0.02,0.03,1637,0.0242
2026-01-12 15:00:00,0.02,0.03,0.02,0.02,655,0.0278
2026-01-12 15:05:00,0.02,0.03,0.01,0.02,113,0.0216
2026-01-12 15:10:00,0.02,0.03,0.02,0.02,1240,0.0258
2026-01-12 15:15:00,0.02,0.03,0.02,0.02,1236,0.0207
2026-01-12 15:20:00,0.02,0.03,0.02,0.02,551,0.0205
2026-01-12 15:25:00,0.02,0.03,0.01,0.02,975,0.0174
2026-01-12 15:30:00,0.02,0.02,0.01,0.01,2866,0.0123
2026-01-12 15:35:00,0.02,0.02,0.01,0.01,347,0.0118
2026-01-12 15:40:00,0.01,0.02,0.01,0.01,1363,0.0112
2026-01-12 15:45:00,0.01,0.02,0.01,0.01,2568,0.0109
2026-01-12 15:50:00,0.01,0.01,0.01,0.01,113,0.01
2026-01-12 15:55:00,0.01,0.01,0.01,0.01,138,0.01
2026-01-12 16:00:00,0.01,0.01,0.01,0.01,57,0.01
2026-01-12 16:05:00,0.01,0.01,0.01,0.01,31,0.01
2026-01-12 16:10:00,0.01,0.01,0.01,0.01,4,0.01
