datetime,open,high,low,close,volume,vwap
2026-02-03 09:30:00,0.15,0.24,0.13,0.24,755,0.2204
2026-02-03 09:35:00,0.24,0.44,0.22,0.36,1045,0.3487
2026-02-03 09:40:00,0.38,0.71,0.34,0.62,1391,0.5045
2026-02-03 09:45:00,0.6,0.65,0.35,0.37,1326,0.4513
2026-02-03 09:50:00,0.38,0.66,0.38,0.66,1746,0.5108
2026-02-03 09:55:00,0.67,1.35,0.63,1.25,5516,1.0279
2026-02-03 10:00:00,1.25,1.97,1.12,1.38,5927,1.5873
2026-02-03 10:05:00,1.4,2.16,1.16,1.47,6579,1.8421
2026-02-03 10:10:00,1.47,2.36,1.41,2.09,6114,1.9956
2026-02-03 10:15:00,2.04,2.15,1.54,1.73,4451,1.8605
2026-02-03 10:20:00,1.7,3.11,1.39,3.07,7390,2.0879
2026-02-03 10:25:00,3.09,3.2,1.78,1.99,3512,2.2919
2026-02-03 10:30:00,2.03,2.65,1.76,2.57,3309,2.1706
2026-02-03 10:35:00,2.59,2.95,1.94,1.94,2765,2.4396
2026-02-03 10:40:00,1.96,2.24,1.81,2.24,3115,2.0416
2026-02-03 10:45:00,2.25,2.62,1.39,1.39,2358,2.0794
2026-02-03 10:50:00,1.37,1.88,1.15,1.4,4074,1.5312
2026-02-03 10:55:00,1.36,1.37,0.98,1.06,1996,1.1678
2026-02-03 11:00:00,1.07,1.53,1.07,1.5,3462,1.3591
2026-02-03 11:05:00,1.51,1.75,1.34,1.71,3157,1.5852
2026-02-03 11:10:00,1.71,1.95,1.27,1.7,4228,1.7171
2026-02-03 11:15:00,1.7,1.8,1.42,1.69,2388,1.6505
2026-02-03 11:20:00,1.7,2.5,1.6,2.34,2902,2.106
2026-02-03 11:25:00,2.36,2.51,1.88,2.48,2570,2.2065
2026-02-03 11:30:00,2.44,2.72,2.08,2.11,1861,2.4475
2026-02-03 11:35:00,2.08,2.47,1.87,2.25,1331,2.1997
2026-02-03 11:40:00,2.22,2.33,2,2.24,621,2.2392
2026-02-03 11:45:00,2.27,2.52,1.93,2.11,588,2.2889
2026-02-03 11:50:00,2.22,2.82,2.05,2.3,886,2.4903
2026-02-03 11:55:00,2.23,2.4,1.94,2.4,385,2.1378
2026-02-03 12:00:00,2.45,2.6,2.3,2.4,465,2.4684
2026-02-03 12:05:00,2.42,2.75,2.27,2.41,186,2.5317
2026-02-03 12:10:00,2.32,4.23,2.19,3.83,618,3.6068
2026-02-03 12:15:00,3.88,3.91,3.08,3.53,471,3.6037
2026-02-03 12:20:00,3.65,3.95,3.08,3.14,151,3.5705
2026-02-03 12:25:00,3.06,3.65,2.82,3.65,265,3.1893
