datetime,open,high,low,close,volume,vwap
2026-02-06 09:30:00,3.16,3.6,2.05,2.07,2209,3.0889
2026-02-06 09:35:00,2.11,2.35,1.46,1.49,379,1.7509
2026-02-06 09:40:00,1.47,1.88,1.2,1.2,728,1.57
2026-02-06 09:45:00,1.15,1.4,1.05,1.23,738,1.2099
2026-02-06 09:50:00,1.17,1.33,0.93,1.33,942,1.0632
2026-02-06 09:55:00,1.32,1.69,1.32,1.51,982,1.4942
2026-02-06 10:00:00,1.68,2.34,1.61,2.14,3185,1.958
2026-02-06 10:05:00,2.13,2.56,1.69,2.16,3089,2.2379
2026-02-06 10:10:00,2.11,2.4,1.39,2.31,2174,1.986
2026-02-06 10:15:00,2.35,2.65,1.51,1.57,3081,2.1385
2026-02-06 10:20:00,1.57,1.94,1.13,1.65,2208,1.5237
2026-02-06 10:25:00,1.66,1.72,1.08,1.11,698,1.244
2026-02-06 10:30:00,1.09,1.38,0.89,0.95,989,1.0882
2026-02-06 10:35:00,0.94,1.03,0.87,0.93,503,0.9658
2026-02-06 10:40:00,0.96,0.97,0.69,0.77,1029,0.7955
2026-02-06 10:45:00,0.77,0.83,0.58,0.83,1414,0.7038
2026-02-06 10:50:00,0.85,1.47,0.85,1.37,2130,1.1837
2026-02-06 10:55:00,1.4,1.47,0.8,0.84,968,1.0485
2026-02-06 11:00:00,0.86,0.9,0.57,0.57,739,0.6916
2026-02-06 11:05:00,0.56,0.59,0.42,0.46,972,0.4924
2026-02-06 11:10:00,0.46,0.46,0.38,0.39,815,0.4176
2026-02-06 11:15:00,0.37,0.44,0.36,0.4,719,0.4066
2026-02-06 11:20:00,0.38,0.38,0.29,0.32,753,0.3135
2026-02-06 11:25:00,0.32,0.37,0.31,0.31,736,0.3508
2026-02-06 11:30:00,0.3,0.31,0.24,0.24,667,0.2728
2026-02-06 11:35:00,0.24,0.25,0.22,0.24,359,0.2367
2026-02-06 11:40:00,0.24,0.26,0.22,0.24,416,0.2293
2026-02-06 11:45:00,0.2,0.22,0.19,0.2,234,0.2071
2026-02-06 11:50:00,0.2,0.2,0.17,0.18,148,0.182
2026-02-06 11:55:00,0.2,0.29,0.2,0.23,526,0.2478
2026-02-06 12:00:00,0.23,0.25,0.19,0.19,401,0.2146
2026-02-06 12:05:00,0.19,0.19,0.16,0.17,515,0.1622
2026-02-06 12:10:00,0.16,0.19,0.15,0.15,159,0.1559
2026-02-06 12:15:00,0.17,0.19,0.15,0.15,60,0.1705
2026-02-06 12:20:00,0.16,0.18,0.16,0.17,9,0.1744
2026-02-06 12:25:00,0.15,0.15,0.12,0.13,111,0.1359
2026-02-06 12:30:00,0.12,0.13,0.1,0.11,327,0.1142
2026-02-06 12:35:00,0.12,0.14,0.12,0.14,260,0.1335
2026-02-06 12:40:00,0.13,0.14,0.11,0.11,36,0.1211
2026-02-06 12:45:00,0.12,0.12,0.1,0.11,115,0.1059
2026-02-06 12:50:00,0.11,0.12,0.1,0.11,327,0.1087
2026-02-06 12:55:00,0.11,0.11,0.1,0.11,106,0.1058
2026-02-06 13:00:00,0.1,0.11,0.09,0.09,291,0.1009
2026-02-06 13:05:00,0.1,0.11,0.09,0.1,134,0.0997
2026-02-06 13:10:00,0.11,0.11,0.1,0.11,45,0.1034
2026-02-06 13:15:00,0.11,0.11,0.09,0.09,164,0.0995
2026-02-06 13:20:00,0.1,0.1,0.08,0.09,44,0.0848
2026-02-06 13:25:00,0.1,0.1,0.1,0.1,2,0.1
2026-02-06 13:30:00,0.09,0.1,0.08,0.08,199,0.0841
2026-02-06 13:35:00,0.08,0.09,0.08,0.08,1121,0.0807
2026-02-06 13:40:00,0.08,0.08,0.07,0.07,52,0.0727
2026-02-06 13:45:00,0.07,0.08,0.06,0.08,51,0.0708
2026-02-06 13:50:00,0.08,0.08,0.07,0.08,47,0.0753
2026-02-06 13:55:00,0.08,0.08,0.07,0.08,526,0.0799
2026-02-06 14:00:00,0.08,0.08,0.06,0.06,41,0.0756
2026-02-06 14:05:00,0.07,0.07,0.05,0.06,52,0.0579
2026-02-06 14:10:00,0.06,0.06,0.05,0.05,13,0.0523
2026-02-06 14:15:00,0.05,0.06,0.05,0.06,244,0.0516
2026-02-06 14:20:00,0.06,0.06,0.04,0.04,430,0.0505
2026-02-06 14:25:00,0.04,0.05,0.04,0.04,19,0.0489
2026-02-06 14:30:00,0.04,0.06,0.04,0.06,433,0.0498
2026-02-06 14:35:00,0.04,0.05,0.04,0.05,20,0.0435
2026-02-06 14:40:00,0.04,0.05,0.04,0.05,49,0.0435
2026-02-06 14:45:00,0.04,0.05,0.03,0.03,173,0.0404
2026-02-06 14:50:00,0.03,0.04,0.03,0.03,101,0.0357
2026-02-06 14:55:00,0.03,0.04,0.02,0.03,99,0.0282
2026-02-06 15:00:00,0.03,0.04,0.02,0.03,264,0.0233
2026-02-06 15:05:00,0.03,0.03,0.01,0.02,289,0.0203
2026-02-06 15:10:00,0.02,0.02,0.01,0.02,102,0.0149
2026-02-06 15:15:00,0.02,0.02,0.01,0.01,264,0.0195
2026-02-06 15:20:00,0.02,0.02,0.01,0.02,63,0.0168
2026-02-06 15:25:00,0.01,0.02,0.01,0.01,49,0.0147
2026-02-06 15:30:00,0.02,0.02,0.01,0.02,64,0.0198
2026-02-06 15:35:00,0.02,0.02,0.01,0.01,72,0.0182
2026-02-06 15:40:00,0.01,0.02,0.01,0.01,139,0.0101
2026-02-06 15:45:00,0.01,0.02,0.01,0.01,380,0.0112
2026-02-06 15:50:00,0.01,0.03,0.01,0.01,450,0.0122
2026-02-06 15:55:00,0.01,0.01,0.01,0.01,215,0.01
2026-02-06 16:05:00,0.01,0.01,0.01,0.01,90,0.01
2026-02-06 16:10:00,0.01,0.01,0.01,0.01,2,0.01
