datetime,open,high,low,close,volume,vwap
2026-01-08 09:30:00,0.94,1.77,0.8,1.6,14959,1.3246
2026-01-08 09:35:00,1.62,1.97,1.27,1.95,10213,1.6562
2026-01-08 09:40:00,1.94,2.9,1.62,2.78,8160,2.1573
2026-01-08 09:45:00,2.79,3.23,1.88,2.24,2357,2.4695
2026-01-08 09:50:00,2.25,2.75,1.9,2.22,1787,2.3206
2026-01-08 09:55:00,2.21,3.04,2.19,3.04,1161,2.6665
2026-01-08 10:00:00,3.05,3.6,2.77,2.8,1088,3.2389
2026-01-08 10:05:00,2.8,2.89,1.63,1.69,1297,2.045
2026-01-08 10:10:00,1.68,2.05,1.6,1.63,2577,1.7514
2026-01-08 10:15:00,1.64,1.77,1.34,1.45,1850,1.5111
2026-01-08 10:20:00,1.49,1.67,1.24,1.38,2495,1.4683
2026-01-08 10:25:00,1.38,1.51,1.12,1.3,2246,1.3339
2026-01-08 10:30:00,1.3,1.75,1.21,1.72,3113,1.5
2026-01-08 10:35:00,1.73,2.42,1.68,1.8,3175,2.0303
2026-01-08 10:40:00,1.79,1.92,1.32,1.47,1158,1.5128
2026-01-08 10:45:00,1.46,2.01,1.38,1.93,1896,1.6443
2026-01-08 10:50:00,1.92,2.62,1.79,2.55,854,2.1951
2026-01-08 10:55:00,2.57,2.64,1.4,1.4,1184,2.1948
2026-01-08 11:00:00,1.38,1.68,1.38,1.48,1216,1.5168
2026-01-08 11:05:00,1.48,2.18,1.48,2.14,1494,1.816
2026-01-08 11:10:00,1.99,2.3,1.72,2.18,622,2.0025
2026-01-08 11:15:00,2.2,2.58,2.1,2.11,261,2.2858
2026-01-08 11:20:00,2.03,2.2,1.6,2.11,412,1.8225
2026-01-08 11:25:00,2.1,2.35,1.85,2.33,189,2.1808
2026-01-08 11:30:00,2.38,2.6,2.15,2.39,149,2.3693
2026-01-08 11:35:00,2.48,3.1,2.13,2.31,393,2.7792
2026-01-08 11:40:00,2.28,2.29,1.84,1.85,275,2.1319
2026-01-08 11:45:00,1.85,1.85,1.4,1.55,662,1.596
2026-01-08 11:50:00,1.54,2.12,1.54,2.05,742,1.9195
2026-01-08 11:55:00,1.95,1.95,1.44,1.44,310,1.6439
2026-01-08 12:00:00,1.43,1.86,1.42,1.86,787,1.582
2026-01-08 12:05:00,1.87,1.97,1.67,1.84,138,1.8805
2026-01-08 12:10:00,1.88,2.02,1.75,1.75,328,1.9476
2026-01-08 12:15:00,1.78,1.78,1.35,1.35,733,1.4936
2026-01-08 12:20:00,1.35,1.63,1.28,1.59,569,1.4158
2026-01-08 12:25:00,1.69,2.18,1.68,1.88,581,1.8977
2026-01-08 12:30:00,1.95,2,1.42,1.5,187,1.5589
2026-01-08 12:35:00,1.47,1.58,1.4,1.48,550,1.4889
2026-01-08 12:40:00,1.5,1.5,1.2,1.28,972,1.3612
2026-01-08 12:45:00,1.25,1.26,1.08,1.11,1028,1.1527
2026-01-08 12:50:00,1.06,1.06,0.85,0.93,6402,0.9204
2026-01-08 12:55:00,0.93,1.19,0.9,1.16,3754,1.021
2026-01-08 13:00:00,1.17,1.47,1.09,1.3,2370,1.2819
2026-01-08 13:05:00,1.34,1.72,1.34,1.59,1563,1.5455
2026-01-08 13:10:00,1.58,2.25,1.58,2.13,1605,1.9914
2026-01-08 13:15:00,2.2,2.26,1.48,1.48,773,1.9972
2026-01-08 13:20:00,1.39,1.84,1.33,1.64,2472,1.4307
2026-01-08 13:25:00,1.72,1.74,1.39,1.52,561,1.4337
2026-01-08 13:30:00,1.43,1.64,1.43,1.58,136,1.5349
2026-01-08 13:35:00,1.63,1.63,1.32,1.46,155,1.4399
2026-01-08 13:40:00,1.47,1.5,1.34,1.45,132,1.4369
2026-01-08 13:45:00,1.41,1.52,1.1,1.24,369,1.267
2026-01-08 13:50:00,1.23,1.8,1.2,1.79,708,1.5314
2026-01-08 13:55:00,1.85,2.05,1.74,1.89,721,2.014
2026-01-08 14:00:00,1.82,2.03,1.4,1.55,160,1.7303
2026-01-08 14:05:00,1.62,1.72,1.43,1.67,603,1.6191
2026-01-08 14:10:00,1.76,2.3,1.76,2.28,753,2.228
2026-01-08 14:15:00,2.29,2.64,1.9,1.9,1229,2.2234
2026-01-08 14:20:00,1.77,2.1,1.63,1.99,253,1.8841
2026-01-08 14:25:00,2,2.1,1.95,1.99,295,2.0903
2026-01-08 14:30:00,1.99,1.99,1.58,1.76,114,1.7133
2026-01-08 14:35:00,1.76,2.09,1.76,2.08,216,1.9373
2026-01-08 14:40:00,2.11,2.26,1.91,2.08,56,2.0855
2026-01-08 14:45:00,2.01,2.12,1.99,1.99,37,2.0205
2026-01-08 14:50:00,1.91,2,1.56,1.66,607,1.7316
2026-01-08 14:55:00,1.8,2.15,1.8,1.82,310,2.0185
2026-01-08 15:00:00,1.83,1.95,1.6,1.68,290,1.7244
2026-01-08 15:05:00,1.72,1.87,1.72,1.73,182,1.7442
2026-01-08 15:10:00,1.61,1.61,1.29,1.32,679,1.3801
2026-01-08 15:15:00,1.28,1.59,1.24,1.58,590,1.4806
2026-01-08 15:20:00,1.5,1.64,1.28,1.31,181,1.5071
2026-01-08 15:25:00,1.25,1.25,0.76,0.88,1430,1.0046
2026-01-08 15:30:00,0.85,0.9,0.58,0.6,2542,0.7602
2026-01-08 15:35:00,0.6,0.75,0.5,0.73,4590,0.5772
2026-01-08 15:40:00,0.73,1,0.64,0.72,3036,0.8512
2026-01-08 15:45:00,0.7,0.77,0.5,0.57,1071,0.6363
2026-01-08 15:50:00,0.58,0.87,0.37,0.44,2808,0.6914
2026-01-08 15:55:00,0.5,0.66,0.3,0.66,1953,0.4255
2026-01-08 16:00:00,0.55,0.59,0.25,0.38,900,0.3719
2026-01-08 16:05:00,0.37,0.52,0.31,0.38,450,0.4044
2026-01-08 16:10:00,0.48,0.52,0.44,0.44,224,0.497
