datetime,open,high,low,close,volume,vwap
2026-01-15 09:30:00,0.94,1.08,0.52,0.54,5654,0.7495
2026-01-15 09:35:00,0.55,0.56,0.39,0.53,6844,0.4781
2026-01-15 09:40:00,0.53,0.91,0.4,0.8,12982,0.6487
2026-01-15 09:45:00,0.82,1.04,0.5,0.56,9728,0.7651
2026-01-15 09:50:00,0.55,0.59,0.31,0.59,6632,0.3978
2026-01-15 09:55:00,0.58,0.65,0.33,0.33,4068,0.5113
2026-01-15 10:00:00,0.32,0.41,0.31,0.34,3423,0.3508
2026-01-15 10:05:00,0.35,0.35,0.23,0.34,3838,0.2842
2026-01-15 10:10:00,0.34,0.4,0.26,0.33,1632,0.3361
2026-01-15 10:15:00,0.34,0.38,0.26,0.29,1465,0.325
2026-01-15 10:20:00,0.3,0.49,0.25,0.38,4068,0.3885
2026-01-15 10:25:00,0.36,0.39,0.21,0.23,4148,0.2608
2026-01-15 10:30:00,0.25,0.42,0.23,0.42,3881,0.3473
2026-01-15 10:35:00,0.42,0.53,0.32,0.39,5791,0.451
2026-01-15 10:40:00,0.38,0.42,0.19,0.21,3393,0.2765
2026-01-15 10:45:00,0.2,0.23,0.14,0.15,5870,0.1787
2026-01-15 10:50:00,0.14,0.18,0.13,0.15,2522,0.144
2026-01-15 10:55:00,0.15,0.28,0.13,0.27,4855,0.216
2026-01-15 11:00:00,0.27,0.4,0.25,0.39,5690,0.3383
2026-01-15 11:05:00,0.39,0.4,0.29,0.32,3144,0.3653
2026-01-15 11:10:00,0.33,0.33,0.23,0.25,1993,0.2721
2026-01-15 11:15:00,0.25,0.37,0.22,0.36,1375,0.3198
2026-01-15 11:20:00,0.35,0.46,0.28,0.4,3761,0.3968
2026-01-15 11:25:00,0.39,0.39,0.23,0.28,2680,0.2752
2026-01-15 11:30:00,0.27,0.33,0.21,0.21,1402,0.2774
2026-01-15 11:35:00,0.21,0.3,0.19,0.27,1811,0.2346
2026-01-15 11:40:00,0.29,0.32,0.23,0.29,1120,0.28
2026-01-15 11:45:00,0.29,0.34,0.23,0.32,1818,0.3005
2026-01-15 11:50:00,0.31,0.4,0.23,0.26,3512,0.3408
2026-01-15 11:55:00,0.25,0.32,0.21,0.29,1176,0.2561
2026-01-15 12:00:00,0.29,0.35,0.24,0.32,1206,0.3135
2026-01-15 12:05:00,0.32,0.35,0.27,0.34,1413,0.3251
2026-01-15 12:10:00,0.34,0.34,0.18,0.19,2653,0.2622
2026-01-15 12:15:00,0.19,0.2,0.14,0.18,4768,0.1681
2026-01-15 12:20:00,0.18,0.18,0.15,0.17,2053,0.163
2026-01-15 12:25:00,0.16,0.17,0.1,0.12,2841,0.1282
2026-01-15 12:30:00,0.11,0.15,0.1,0.11,3273,0.1152
2026-01-15 12:35:00,0.11,0.13,0.1,0.11,1648,0.1148
2026-01-15 12:40:00,0.11,0.12,0.1,0.11,1054,0.1129
2026-01-15 12:45:00,0.11,0.14,0.09,0.1,2309,0.1139
2026-01-15 12:50:00,0.1,0.1,0.08,0.09,916,0.0892
2026-01-15 12:55:00,0.08,0.1,0.07,0.08,2116,0.0825
2026-01-15 13:00:00,0.08,0.09,0.07,0.09,1985,0.0864
2026-01-15 13:05:00,0.1,0.12,0.08,0.12,1927,0.1094
2026-01-15 13:10:00,0.11,0.12,0.08,0.09,796,0.0949
2026-01-15 13:15:00,0.08,0.09,0.08,0.09,525,0.0846
2026-01-15 13:20:00,0.09,0.1,0.08,0.1,1337,0.0932
2026-01-15 13:25:00,0.09,0.1,0.09,0.1,429,0.0984
2026-01-15 13:30:00,0.1,0.13,0.1,0.12,4532,0.1068
2026-01-15 13:35:00,0.12,0.13,0.08,0.08,520,0.1069
2026-01-15 13:40:00,0.08,0.09,0.07,0.07,655,0.0825
2026-01-15 13:45:00,0.08,0.08,0.07,0.07,758,0.0724
2026-01-15 13:50:00,0.07,0.07,0.05,0.07,2928,0.0621
2026-01-15 13:55:00,0.07,0.07,0.06,0.07,486,0.0628
2026-01-15 14:00:00,0.05,0.06,0.04,0.04,5357,0.0469
2026-01-15 14:05:00,0.04,0.05,0.03,0.04,2043,0.0454
2026-01-15 14:10:00,0.03,0.05,0.02,0.03,732,0.0328
2026-01-15 14:15:00,0.03,0.04,0.02,0.03,2230,0.031
2026-01-15 14:20:00,0.03,0.04,0.03,0.03,641,0.0307
2026-01-15 14:25:00,0.03,0.04,0.02,0.02,3673,0.0232
2026-01-15 14:30:00,0.03,0.03,0.02,0.03,2928,0.0265
2026-01-15 14:35:00,0.03,0.03,0.02,0.02,401,0.0262
2026-01-15 14:40:00,0.02,0.03,0.02,0.02,1369,0.0281
2026-01-15 14:45:00,0.03,0.03,0.02,0.02,195,0.0216
2026-01-15 14:50:00,0.02,0.03,0.02,0.02,188,0.021
2026-01-15 14:55:00,0.02,0.03,0.02,0.02,866,0.0201
2026-01-15 15:00:00,0.02,0.03,0.01,0.02,1345,0.0129
2026-01-15 15:05:00,0.01,0.02,0.01,0.02,127,0.0125
2026-01-15 15:10:00,0.01,0.02,0.01,0.01,383,0.0105
2026-01-15 15:15:00,0.01,0.02,0.01,0.02,1873,0.0105
2026-01-15 15:20:00,0.02,0.02,0.01,0.01,527,0.0102
2026-01-15 15:25:00,0.01,0.01,0.01,0.01,49,0.01
2026-01-15 15:30:00,0.01,0.01,0.01,0.01,311,0.01
2026-01-15 15:35:00,0.01,0.01,0.01,0.01,19,0.01
2026-01-15 15:40:00,0.01,0.01,0.01,0.01,4,0.01
2026-01-15 15:45:00,0.01,0.01,0.01,0.01,9,0.01
2026-01-15 15:50:00,0.01,0.01,0.01,0.01,8,0.01
