datetime,open,high,low,close,volume,vwap
2026-01-23 09:30:00,3.1,3.45,2.52,3.45,546,3.03
2026-01-23 09:35:00,3.4,3.82,2.81,3.6,773,3.4671
2026-01-23 09:40:00,3.59,3.78,2.5,2.97,1624,3.0957
2026-01-23 09:45:00,2.7,3.48,2.46,3.23,734,3.2367
2026-01-23 09:50:00,3.2,3.2,2.54,2.61,189,2.7559
2026-01-23 09:55:00,2.5,2.65,1.92,1.92,1483,2.3212
2026-01-23 10:00:00,1.83,2.01,1.24,1.33,2795,1.426
2026-01-23 10:05:00,1.32,1.56,1.26,1.36,8289,1.3864
2026-01-23 10:10:00,1.37,1.68,1.28,1.53,5859,1.4437
2026-01-23 10:15:00,1.5,1.65,1.28,1.61,3778,1.4895
2026-01-23 10:20:00,1.61,1.69,0.84,0.91,6764,1.1112
2026-01-23 10:25:00,0.92,1,0.77,0.87,3965,0.8789
2026-01-23 10:30:00,0.86,0.86,0.66,0.67,4730,0.7652
2026-01-23 10:35:00,0.67,0.69,0.61,0.63,3173,0.6546
2026-01-23 10:40:00,0.63,0.71,0.58,0.59,3768,0.6116
2026-01-23 10:45:00,0.6,0.64,0.4,0.42,5085,0.486
2026-01-23 10:50:00,0.42,0.46,0.36,0.37,2945,0.4044
2026-01-23 10:55:00,0.37,0.39,0.34,0.34,1711,0.3586
2026-01-23 11:00:00,0.34,0.34,0.3,0.31,2650,0.3237
2026-01-23 11:05:00,0.3,0.42,0.3,0.34,5904,0.3566
2026-01-23 11:10:00,0.34,0.38,0.32,0.36,1840,0.3452
2026-01-23 11:15:00,0.35,0.4,0.33,0.33,1904,0.3676
2026-01-23 11:20:00,0.35,0.41,0.35,0.37,1647,0.3833
2026-01-23 11:25:00,0.37,0.5,0.34,0.42,4372,0.4258
2026-01-23 11:30:00,0.42,0.63,0.36,0.53,6382,0.52
2026-01-23 11:35:00,0.54,0.6,0.3,0.31,3759,0.3821
2026-01-23 11:40:00,0.31,0.38,0.28,0.3,2107,0.3159
2026-01-23 11:45:00,0.32,0.4,0.25,0.28,1617,0.3412
2026-01-23 11:50:00,0.29,0.39,0.28,0.33,897,0.3085
2026-01-23 11:55:00,0.35,0.44,0.33,0.41,1572,0.4003
2026-01-23 12:00:00,0.4,0.56,0.34,0.37,4005,0.4649
2026-01-23 12:05:00,0.36,0.47,0.35,0.41,1029,0.4078
2026-01-23 12:10:00,0.4,0.45,0.3,0.32,1260,0.3775
2026-01-23 12:15:00,0.3,0.39,0.29,0.34,1338,0.3441
2026-01-23 12:20:00,0.34,0.4,0.33,0.39,941,0.3799
2026-01-23 12:25:00,0.39,0.39,0.29,0.31,881,0.3374
2026-01-23 12:30:00,0.31,0.42,0.3,0.41,1200,0.3704
2026-01-23 12:35:00,0.4,0.43,0.33,0.39,1017,0.389
2026-01-23 12:40:00,0.4,0.88,0.39,0.77,14845,0.6798
2026-01-23 12:45:00,0.76,1.01,0.62,0.75,13513,0.7943
2026-01-23 12:50:00,0.74,1.28,0.73,1.13,13012,1.053
2026-01-23 12:55:00,1.14,1.29,0.86,1.15,4638,1.0815
2026-01-23 13:00:00,1.15,1.2,0.74,0.8,3841,0.9198
2026-01-23 13:05:00,0.77,0.99,0.51,0.53,6050,0.6824
2026-01-23 13:10:00,0.52,0.7,0.44,0.66,6494,0.5806
2026-01-23 13:15:00,0.65,0.67,0.39,0.47,3970,0.5112
2026-01-23 13:20:00,0.47,0.63,0.41,0.46,2860,0.4896
2026-01-23 13:25:00,0.45,0.45,0.35,0.41,1864,0.3975
2026-01-23 13:30:00,0.41,0.68,0.34,0.58,4722,0.4632
2026-01-23 13:35:00,0.58,0.58,0.35,0.37,6003,0.4856
2026-01-23 13:40:00,0.38,0.56,0.36,0.53,4512,0.4912
2026-01-23 13:45:00,0.55,0.69,0.46,0.5,5111,0.5796
2026-01-23 13:50:00,0.51,0.62,0.42,0.51,3863,0.5497
2026-01-23 13:55:00,0.51,0.56,0.4,0.5,3689,0.4774
2026-01-23 14:00:00,0.5,0.51,0.3,0.33,6048,0.3849
2026-01-23 14:05:00,0.32,0.33,0.22,0.24,4267,0.2756
2026-01-23 14:10:00,0.24,0.35,0.24,0.31,2401,0.3053
2026-01-23 14:15:00,0.32,0.33,0.23,0.26,1451,0.2632
2026-01-23 14:20:00,0.26,0.26,0.17,0.2,3628,0.1962
2026-01-23 14:25:00,0.2,0.31,0.19,0.31,2368,0.2527
2026-01-23 14:30:00,0.31,0.36,0.22,0.29,2685,0.2778
2026-01-23 14:35:00,0.28,0.44,0.24,0.36,5289,0.3472
2026-01-23 14:40:00,0.37,0.5,0.23,0.27,4084,0.3842
2026-01-23 14:45:00,0.25,0.34,0.23,0.33,2461,0.2831
2026-01-23 14:50:00,0.34,0.36,0.22,0.26,2061,0.2583
2026-01-23 14:55:00,0.24,0.26,0.18,0.2,2374,0.2194
2026-01-23 15:00:00,0.2,0.28,0.19,0.27,3273,0.2455
2026-01-23 15:05:00,0.27,0.5,0.24,0.49,8209,0.3981
2026-01-23 15:10:00,0.5,0.74,0.28,0.3,8457,0.5273
2026-01-23 15:15:00,0.31,0.32,0.19,0.23,7586,0.2451
2026-01-23 15:20:00,0.23,0.35,0.23,0.31,5798,0.2884
2026-01-23 15:25:00,0.31,0.39,0.26,0.37,7440,0.3388
2026-01-23 15:30:00,0.39,0.56,0.35,0.38,11347,0.4588
2026-01-23 15:35:00,0.38,0.53,0.32,0.34,5081,0.4025
2026-01-23 15:40:00,0.35,0.35,0.13,0.14,8241,0.2
2026-01-23 15:45:00,0.13,0.13,0.07,0.09,4566,0.1136
2026-01-23 15:50:00,0.1,0.18,0.05,0.05,3458,0.1068
2026-01-23 15:55:00,0.06,0.1,0.01,0.03,5880,0.0376
2026-01-23 16:00:00,0.03,0.06,0.02,0.04,3312,0.0352
2026-01-23 16:05:00,0.04,0.07,0.04,0.07,3037,0.0567
2026-01-23 16:10:00,0.06,0.14,0.06,0.12,3853,0.0862
