datetime,open,high,low,close,volume,vwap
2026-01-12 09:30:00,4.84,4.84,2.91,3.16,1451,3.7189
2026-01-12 09:35:00,2.72,2.91,2.18,2.31,864,2.4435
2026-01-12 09:40:00,2.23,2.76,2.05,2.66,850,2.395
2026-01-12 09:45:00,2.47,2.95,2.26,2.35,725,2.6494
2026-01-12 09:50:00,2.3,2.32,1.57,1.88,2321,1.7486
2026-01-12 09:55:00,1.87,1.91,1.53,1.71,903,1.7427
2026-01-12 10:00:00,1.69,2.15,1.64,2.11,1137,1.923
2026-01-12 10:05:00,2.1,2.27,1.88,2.03,664,2.0733
2026-01-12 10:10:00,2.04,2.2,1.6,1.61,854,1.8616
2026-01-12 10:15:00,1.63,1.92,1.54,1.59,748,1.7401
2026-01-12 10:20:00,1.64,1.7,1.26,1.39,1776,1.5391
2026-01-12 10:25:00,1.4,1.49,1.23,1.32,2840,1.3798
2026-01-12 10:30:00,1.33,2.03,1.31,1.79,3574,1.6772
2026-01-12 10:35:00,1.78,1.98,1.54,1.61,948,1.7115
2026-01-12 10:40:00,1.62,2.04,1.59,1.8,815,1.8196
2026-01-12 10:45:00,1.82,2.22,1.63,1.63,1357,1.9315
2026-01-12 10:50:00,1.68,1.89,1.37,1.46,441,1.616
2026-01-12 10:55:00,1.42,1.52,1.24,1.3,725,1.3616
2026-01-12 11:00:00,1.31,1.52,1.19,1.28,1302,1.3782
2026-01-12 11:05:00,1.3,1.31,1.09,1.12,1432,1.1637
2026-01-12 11:10:00,1.11,1.11,0.83,0.83,4300,0.9819
2026-01-12 11:15:00,0.84,0.88,0.71,0.8,7124,0.7758
2026-01-12 11:20:00,0.8,0.96,0.73,0.84,6073,0.8821
2026-01-12 11:25:00,0.83,1.03,0.81,0.87,4310,0.9518
2026-01-12 11:30:00,0.87,0.96,0.78,0.81,2351,0.8633
2026-01-12 11:35:00,0.8,0.85,0.73,0.8,2994,0.7824
2026-01-12 11:40:00,0.8,0.92,0.7,0.9,3110,0.8487
2026-01-12 11:45:00,0.9,1.03,0.74,0.78,5968,0.9129
2026-01-12 11:50:00,0.78,0.79,0.55,0.56,4718,0.6729
2026-01-12 11:55:00,0.56,0.59,0.5,0.57,5638,0.5413
2026-01-12 12:00:00,0.57,0.66,0.46,0.5,5987,0.5401
2026-01-12 12:05:00,0.5,0.63,0.48,0.61,5361,0.5596
2026-01-12 12:10:00,0.62,0.62,0.45,0.48,6087,0.4962
2026-01-12 12:15:00,0.48,0.63,0.46,0.57,4072,0.5669
2026-01-12 12:20:00,0.58,0.59,0.45,0.58,4182,0.5094
2026-01-12 12:25:00,0.59,0.64,0.5,0.51,5540,0.5876
2026-01-12 12:30:00,0.51,0.63,0.5,0.59,3977,0.5839
2026-01-12 12:35:00,0.58,0.74,0.56,0.72,5179,0.6558
2026-01-12 12:40:00,0.72,0.76,0.5,0.52,6672,0.6073
2026-01-12 12:45:00,0.51,0.53,0.41,0.42,5814,0.4576
2026-01-12 12:50:00,0.42,0.5,0.39,0.4,4341,0.4452
2026-01-12 12:55:00,0.4,0.42,0.38,0.4,5939,0.4016
2026-01-12 13:00:00,0.39,0.42,0.3,0.31,6268,0.3415
2026-01-12 13:05:00,0.3,0.31,0.23,0.25,10805,0.2637
