datetime,open,high,low,close,volume,vwap
2026-01-20 09:30:00,0.45,0.45,0.2,0.2,912,0.3185
2026-01-20 09:35:00,0.19,0.28,0.18,0.23,588,0.2402
2026-01-20 09:40:00,0.26,0.35,0.18,0.18,1086,0.2346
2026-01-20 09:45:00,0.2,0.24,0.17,0.18,600,0.1955
2026-01-20 09:50:00,0.18,0.19,0.12,0.16,1559,0.1418
2026-01-20 09:55:00,0.16,0.17,0.12,0.16,195,0.1499
2026-01-20 10:00:00,0.16,0.2,0.16,0.18,193,0.1835
2026-01-20 10:05:00,0.17,0.17,0.13,0.13,175,0.1482
2026-01-20 10:10:00,0.13,0.13,0.1,0.1,836,0.1223
2026-01-20 10:15:00,0.1,0.11,0.09,0.1,64,0.0994
2026-01-20 10:20:00,0.12,0.12,0.07,0.07,430,0.09
2026-01-20 10:25:00,0.07,0.07,0.06,0.06,227,0.0668
2026-01-20 10:30:00,0.06,0.07,0.04,0.04,3367,0.0502
2026-01-20 10:35:00,0.05,0.06,0.04,0.05,96,0.0515
2026-01-20 10:40:00,0.05,0.05,0.04,0.04,76,0.0466
2026-01-20 10:45:00,0.04,0.06,0.04,0.05,24,0.0421
2026-01-20 10:50:00,0.06,0.06,0.05,0.05,177,0.0523
2026-01-20 10:55:00,0.06,0.06,0.05,0.05,4,0.0575
2026-01-20 11:00:00,0.05,0.05,0.03,0.04,55,0.0364
2026-01-20 11:05:00,0.03,0.04,0.03,0.03,49,0.0331
2026-01-20 11:10:00,0.02,0.03,0.02,0.03,352,0.0241
2026-01-20 11:15:00,0.02,0.02,0.02,0.02,1,0.02
2026-01-20 11:20:00,0.03,0.03,0.03,0.03,176,0.03
2026-01-20 11:25:00,0.03,0.04,0.02,0.02,404,0.0308
2026-01-20 11:30:00,0.02,0.03,0.02,0.03,80,0.0288
2026-01-20 11:35:00,0.02,0.02,0.02,0.02,50,0.02
2026-01-20 11:40:00,0.02,0.03,0.02,0.03,3,0.0267
2026-01-20 11:45:00,0.03,0.03,0.02,0.03,63,0.0297
2026-01-20 11:55:00,0.02,0.02,0.02,0.02,24,0.02
