datetime,open,high,low,close,volume,vwap
2026-01-21 09:30:00,6.28,6.77,5.7,6.77,61,6.1318
2026-01-21 09:35:00,6.42,6.8,5.41,5.98,68,6.033
2026-01-21 09:40:00,6.12,7.25,5.69,5.74,120,6.2206
2026-01-21 09:45:00,5.63,5.68,4.79,4.87,84,5.2947
2026-01-21 09:50:00,4.97,4.97,3.89,3.89,259,4.2383
2026-01-21 09:55:00,3.86,3.92,2.94,3.1,512,3.3793
2026-01-21 10:00:00,2.97,3.25,2.84,3.22,482,3.0399
2026-01-21 10:05:00,3.2,3.25,2.82,3.1,1039,3.042
2026-01-21 10:10:00,3.13,3.55,2.92,2.97,481,3.2207
2026-01-21 10:15:00,2.93,2.98,2.14,2.56,1364,2.3941
2026-01-21 10:20:00,2.55,3.06,2.33,2.41,275,2.7186
2026-01-21 10:25:00,2.34,2.5,1.93,2.01,996,2.1342
2026-01-21 10:30:00,2,2.01,1.39,1.56,3508,1.5709
2026-01-21 10:35:00,1.54,1.57,1.18,1.3,6707,1.2891
2026-01-21 10:40:00,1.29,1.32,1.02,1.07,6700,1.1283
2026-01-21 10:45:00,1.07,1.07,0.83,0.9,5806,0.9212
2026-01-21 10:50:00,0.9,0.95,0.75,0.77,4971,0.8404
2026-01-21 10:55:00,0.76,0.95,0.75,0.91,6287,0.8822
2026-01-21 11:00:00,0.91,0.94,0.84,0.92,5639,0.8991
2026-01-21 11:05:00,0.93,1.03,0.75,0.95,10965,0.9322
2026-01-21 11:10:00,0.93,0.99,0.62,0.92,9046,0.7628
2026-01-21 11:15:00,0.93,1,0.76,0.96,4784,0.9018
2026-01-21 11:20:00,0.95,1.05,0.82,0.85,5994,0.9651
2026-01-21 11:25:00,0.88,1.03,0.7,0.89,7762,0.9122
2026-01-21 11:30:00,0.89,1.42,0.87,1.3,14404,1.1812
2026-01-21 11:35:00,1.3,2.73,1.27,2.72,11137,1.9399
2026-01-21 11:40:00,2.74,3.59,2.48,3.52,3661,2.8604
2026-01-21 11:45:00,3.6,4,3.16,3.37,2660,3.4902
2026-01-21 11:50:00,3.37,4.35,3.23,4.05,656,3.9543
2026-01-21 11:55:00,4.2,5.01,4.02,4.84,545,4.5791
2026-01-21 12:00:00,4.79,4.97,4.11,4.97,545,4.3387
2026-01-21 12:05:00,4.91,5.51,4.87,5.26,135,5.1383
2026-01-21 12:10:00,5.48,6.9,5.06,6.56,211,6.0972
2026-01-21 12:15:00,6.3,6.83,5.22,5.41,146,5.8095
2026-01-21 12:20:00,5.86,6,4.74,5.06,1784,5.1826
2026-01-21 12:25:00,5.1,5.71,4.77,5.3,118,5.2726
2026-01-21 12:30:00,5.48,6.08,5.48,5.6,71,5.7048
2026-01-21 12:35:00,5.49,5.99,5.25,5.25,61,5.5916
2026-01-21 12:40:00,5.1,5.8,5.1,5.8,88,5.4973
2026-01-21 12:45:00,5.95,6.07,5.4,5.52,20,5.7345
2026-01-21 12:50:00,5.24,5.24,4.52,4.52,58,4.9348
2026-01-21 12:55:00,4.69,4.78,4.12,4.34,78,4.4108
2026-01-21 13:00:00,4.48,6.58,4.48,6.42,37,5.7938
2026-01-21 13:05:00,5.75,6.19,5.61,5.75,38,5.9095
2026-01-21 13:10:00,5.17,5.17,4.42,4.75,46,4.9776
2026-01-21 13:15:00,4.91,4.91,4.6,4.75,26,4.7935
2026-01-21 13:20:00,5.41,5.55,5.15,5.49,10,5.354
2026-01-21 13:25:00,5.5,5.51,4.85,4.85,29,5.4238
2026-01-21 13:30:00,4.62,4.62,4.21,4.42,27,4.3715
2026-01-21 13:35:00,4.42,5.22,4.42,5.22,34,4.8606
2026-01-21 13:40:00,4.58,4.97,4.58,4.97,6,4.645
2026-01-21 13:45:00,5.12,5.26,3.74,3.82,64,4.5013
2026-01-21 13:50:00,3.81,3.81,3.29,3.39,1224,3.3426
2026-01-21 13:55:00,3.7,4.07,3.5,3.5,284,3.6157
2026-01-21 14:00:00,3.52,4.08,3.25,4.08,151,3.7196
2026-01-21 14:05:00,4.55,4.55,4.24,4.4,35,4.3611
2026-01-21 14:10:00,4.5,4.55,4.23,4.34,38,4.4695
2026-01-21 14:15:00,4.55,4.6,4.24,4.28,37,4.5749
2026-01-21 14:20:00,4.28,4.28,3.63,3.63,69,3.9061
2026-01-21 14:25:00,4,4.15,0.77,0.96,1704,1.2752
2026-01-21 14:30:00,0.98,1.08,0.5,0.54,5973,0.7239
2026-01-21 14:35:00,0.55,0.62,0.38,0.4,6946,0.4495
2026-01-21 14:40:00,0.39,0.44,0.18,0.19,6245,0.3256
2026-01-21 14:45:00,0.18,0.18,0.1,0.1,4049,0.1299
2026-01-21 14:50:00,0.09,0.13,0.06,0.09,2585,0.092
2026-01-21 14:55:00,0.07,0.09,0.05,0.06,1518,0.0684
2026-01-21 15:00:00,0.05,0.09,0.04,0.04,676,0.0631
2026-01-21 15:05:00,0.06,0.1,0.05,0.05,687,0.0639
2026-01-21 15:10:00,0.06,0.08,0.05,0.08,250,0.0713
2026-01-21 15:15:00,0.07,0.18,0.07,0.17,791,0.1384
2026-01-21 15:20:00,0.15,0.17,0.1,0.12,3265,0.1546
