datetime,open,high,low,close,volume,vwap
2026-01-15 09:30:00,5.94,6.38,5.01,5.06,1183,5.7324
2026-01-15 09:35:00,5.09,5.2,4.42,5.1,237,4.89
2026-01-15 09:40:00,5.11,6.1,4.75,5.93,101,5.4445
2026-01-15 09:45:00,6.2,6.46,5.2,5.27,120,5.7817
2026-01-15 09:50:00,5.09,5.1,4.32,4.94,120,4.5675
2026-01-15 09:55:00,5.5,5.7,4.66,4.66,64,5.2961
2026-01-15 10:00:00,4.5,4.9,4.45,4.7,41,4.7117
2026-01-15 10:05:00,4.65,4.7,4.15,4.7,116,4.4662
2026-01-15 10:10:00,4.83,5,4.38,4.97,48,4.6602
2026-01-15 10:15:00,4.72,5.1,4.51,4.7,66,4.7456
2026-01-15 10:20:00,4.6,5.5,4.6,5.48,59,4.9688
2026-01-15 10:25:00,5.13,5.13,4.1,4.45,78,4.4387
2026-01-15 10:30:00,4.4,5,4.4,5,9,4.7945
2026-01-15 10:35:00,5.5,5.82,5.26,5.26,42,5.5553
2026-01-15 10:40:00,5.48,5.48,4.2,4.22,44,4.9786
2026-01-15 10:45:00,4.15,4.25,3.6,3.68,213,3.9927
2026-01-15 10:50:00,3.65,4,3.38,3.85,82,3.7381
2026-01-15 10:55:00,3.85,4.85,3.49,4.85,80,4.207
2026-01-15 11:00:00,5,5.53,4.89,5.53,27,5.3289
2026-01-15 11:05:00,5.53,5.55,5.44,5.44,23,5.5069
2026-01-15 11:10:00,5.2,5.25,5,5,1606,5.1318
2026-01-15 11:15:00,5,5,5,5,1,5
2026-01-15 11:20:00,5.45,5.78,5.45,5.78,12,5.6242
2026-01-15 11:25:00,5.55,5.55,5.25,5.25,5,5.322
2026-01-15 11:35:00,4.74,5.47,4.74,5.47,67,5.2799
2026-01-15 11:40:00,5.57,5.57,5.57,5.57,5,5.57
2026-01-15 11:45:00,5.5,5.6,5.4,5.6,22,5.4136
2026-01-15 11:50:00,5.83,6,5.37,5.61,9,5.8011
2026-01-15 11:55:00,5.37,5.37,5.37,5.37,1,5.37
2026-01-15 12:00:00,5.86,5.87,5.78,5.78,6,5.8083
2026-01-15 12:05:00,5.99,6,5.83,5.83,3,5.94
2026-01-15 12:10:00,5.94,5.94,5.72,5.72,23,5.8696
2026-01-15 12:15:00,5.2,5.2,5.01,5.01,7,5.1015
2026-01-15 12:20:00,5.2,5.24,5.15,5.15,65,5.1902
2026-01-15 12:25:00,5.11,5.11,4.8,4.8,5,4.862
2026-01-15 12:30:00,4.82,4.82,4.5,4.5,3,4.6067
2026-01-15 12:35:00,4.3,4.6,4.3,4.5,21,4.4724
2026-01-15 12:40:00,4.6,4.7,4.57,4.7,16,4.5875
2026-01-15 12:45:00,4.71,5,4.46,4.46,20,4.7265
2026-01-15 12:50:00,4.52,4.56,4.52,4.56,6,4.5533
2026-01-15 12:55:00,4.51,4.51,4.08,4.13,38,4.2337
2026-01-15 13:00:00,4.16,4.6,4.11,4.6,65,4.3537
2026-01-15 13:05:00,4.86,4.86,4.86,4.86,4,4.86
