datetime,open,high,low,close,volume,vwap
2026-01-16 09:30:00,3.22,3.5,2.62,3.14,2636,3.1439
2026-01-16 09:35:00,3.1,3.3,2.89,3,775,3.0842
2026-01-16 09:40:00,3.01,3.01,2.34,2.34,416,2.6525
2026-01-16 09:45:00,2.3,2.64,2.07,2.24,1050,2.3624
2026-01-16 09:50:00,2.27,2.35,1.66,1.76,1711,1.9626
2026-01-16 09:55:00,1.76,1.79,1.16,1.19,6987,1.4178
2026-01-16 10:00:00,1.18,1.31,1.07,1.14,12950,1.1789
2026-01-16 10:05:00,1.14,1.45,1.14,1.3,14491,1.3076
2026-01-16 10:10:00,1.29,1.29,0.83,0.92,9062,1.0773
2026-01-16 10:15:00,0.92,0.98,0.56,0.6,10615,0.7872
2026-01-16 10:20:00,0.59,0.93,0.58,0.91,10550,0.7394
2026-01-16 10:25:00,0.91,0.91,0.51,0.52,9339,0.6521
2026-01-16 10:30:00,0.52,0.52,0.41,0.44,7717,0.4631
2026-01-16 10:35:00,0.45,0.45,0.32,0.35,5613,0.372
2026-01-16 10:40:00,0.35,0.35,0.24,0.3,10047,0.2854
2026-01-16 10:45:00,0.29,0.3,0.24,0.29,3521,0.2754
2026-01-16 10:50:00,0.3,0.36,0.25,0.35,4613,0.2969
2026-01-16 10:55:00,0.35,0.4,0.29,0.4,6258,0.3724
2026-01-16 11:00:00,0.4,0.46,0.32,0.34,8091,0.4051
2026-01-16 11:05:00,0.34,0.45,0.31,0.44,3950,0.3888
2026-01-16 11:10:00,0.44,0.51,0.35,0.39,5250,0.453
2026-01-16 11:15:00,0.4,0.44,0.36,0.42,1755,0.3894
2026-01-16 11:20:00,0.42,0.55,0.42,0.46,6411,0.4939
2026-01-16 11:25:00,0.45,0.53,0.4,0.52,4280,0.4758
2026-01-16 11:30:00,0.52,0.68,0.48,0.48,10249,0.6016
2026-01-16 11:35:00,0.48,0.6,0.48,0.53,3851,0.5425
2026-01-16 11:40:00,0.53,0.65,0.51,0.6,7475,0.6088
2026-01-16 11:45:00,0.61,0.75,0.53,0.59,7982,0.6549
2026-01-16 11:50:00,0.59,0.71,0.46,0.48,5399,0.593
2026-01-16 11:55:00,0.47,0.48,0.29,0.41,7058,0.3725
2026-01-16 12:00:00,0.41,0.41,0.34,0.37,3026,0.3737
2026-01-16 12:05:00,0.37,0.43,0.32,0.34,4627,0.3439
2026-01-16 12:10:00,0.34,0.4,0.33,0.34,1141,0.362
2026-01-16 12:15:00,0.33,0.34,0.28,0.29,7122,0.3133
2026-01-16 12:20:00,0.28,0.36,0.28,0.28,1355,0.3137
2026-01-16 12:25:00,0.27,0.32,0.25,0.26,2509,0.2755
2026-01-16 12:30:00,0.26,0.28,0.19,0.26,5960,0.2191
2026-01-16 12:35:00,0.28,0.32,0.22,0.24,1824,0.2715
2026-01-16 12:40:00,0.23,0.25,0.21,0.23,822,0.2269
2026-01-16 12:45:00,0.23,0.23,0.15,0.16,7717,0.191
2026-01-16 12:50:00,0.17,0.18,0.14,0.15,3447,0.1578
2026-01-16 12:55:00,0.15,0.18,0.11,0.12,1556,0.1448
2026-01-16 13:00:00,0.12,0.14,0.1,0.14,1626,0.1258
2026-01-16 13:05:00,0.13,0.21,0.13,0.2,2437,0.1719
2026-01-16 13:10:00,0.2,0.21,0.15,0.16,1666,0.185
2026-01-16 13:15:00,0.17,0.26,0.16,0.24,2324,0.216
2026-01-16 13:20:00,0.24,0.31,0.22,0.29,3454,0.2746
2026-01-16 13:25:00,0.3,0.32,0.24,0.25,2659,0.285
2026-01-16 13:30:00,0.25,0.31,0.23,0.29,4457,0.2598
2026-01-16 13:35:00,0.29,0.3,0.19,0.21,2308,0.2622
2026-01-16 13:40:00,0.2,0.22,0.18,0.2,1629,0.1942
2026-01-16 13:45:00,0.2,0.23,0.17,0.17,2198,0.1927
2026-01-16 13:50:00,0.18,0.2,0.16,0.19,961,0.1843
2026-01-16 13:55:00,0.19,0.2,0.15,0.15,935,0.1717
2026-01-16 14:00:00,0.15,0.32,0.14,0.31,3231,0.2349
2026-01-16 14:05:00,0.31,0.4,0.28,0.32,7531,0.3536
2026-01-16 14:10:00,0.31,0.31,0.11,0.11,4899,0.1736
2026-01-16 14:15:00,0.12,0.13,0.07,0.09,4249,0.1018
2026-01-16 14:20:00,0.08,0.1,0.07,0.08,3974,0.0853
2026-01-16 14:25:00,0.07,0.08,0.06,0.07,1928,0.0686
2026-01-16 14:30:00,0.07,0.1,0.06,0.08,2124,0.0803
2026-01-16 14:35:00,0.08,0.13,0.06,0.09,2085,0.077
2026-01-16 14:40:00,0.1,0.14,0.08,0.08,2469,0.1084
2026-01-16 14:45:00,0.09,0.11,0.08,0.09,1164,0.095
2026-01-16 14:50:00,0.09,0.14,0.08,0.14,2332,0.1149
2026-01-16 14:55:00,0.13,0.15,0.08,0.09,1896,0.1098
2026-01-16 15:00:00,0.07,0.11,0.07,0.07,4203,0.0949
2026-01-16 15:05:00,0.07,0.08,0.05,0.08,6739,0.0607
2026-01-16 15:10:00,0.08,0.1,0.07,0.09,5393,0.0809
2026-01-16 15:15:00,0.09,0.09,0.05,0.07,1393,0.0674
2026-01-16 15:20:00,0.07,0.09,0.07,0.08,880,0.078
2026-01-16 15:25:00,0.07,0.09,0.05,0.05,2344,0.0682
2026-01-16 15:30:00,0.05,0.08,0.02,0.07,2966,0.0587
2026-01-16 15:35:00,0.07,0.08,0.05,0.07,2033,0.0633
2026-01-16 15:40:00,0.07,0.07,0.04,0.04,2602,0.0513
2026-01-16 15:45:00,0.04,0.05,0.01,0.02,7574,0.0261
2026-01-16 15:50:00,0.03,0.05,0.01,0.03,831,0.0208
2026-01-16 15:55:00,0.02,0.02,0.01,0.01,985,0.0102
2026-01-16 16:00:00,0.01,0.01,0.01,0.01,120,0.01
2026-01-16 16:05:00,0.01,0.01,0.01,0.01,103,0.01
2026-01-16 16:10:00,0.01,0.01,0.01,0.01,3,0.01
