datetime,open,high,low,close,volume,vwap
2026-01-20 09:30:00,1.81,1.9,1.01,1.01,2464,1.4408
2026-01-20 09:35:00,1,1.43,0.96,1.17,1596,1.1923
2026-01-20 09:40:00,1.2,1.7,0.91,0.94,2619,1.4127
2026-01-20 09:45:00,0.94,1.33,0.94,1.06,1434,1.1338
2026-01-20 09:50:00,1.08,1.12,0.7,0.89,1500,0.831
2026-01-20 09:55:00,0.89,1.08,0.71,0.91,1450,0.8727
2026-01-20 10:00:00,0.95,1.16,0.88,1,2084,1.0388
2026-01-20 10:05:00,1,1.07,0.81,0.96,1587,0.96
2026-01-20 10:10:00,0.97,1,0.71,0.78,1994,0.8362
2026-01-20 10:15:00,0.78,0.9,0.65,0.9,1951,0.7795
2026-01-20 10:20:00,0.9,0.93,0.49,0.58,2694,0.6267
2026-01-20 10:25:00,0.58,0.58,0.4,0.4,1320,0.4484
2026-01-20 10:30:00,0.43,0.44,0.28,0.3,1194,0.3397
2026-01-20 10:35:00,0.3,0.37,0.28,0.3,846,0.3137
2026-01-20 10:40:00,0.31,0.32,0.23,0.28,1229,0.2799
2026-01-20 10:45:00,0.28,0.4,0.27,0.38,631,0.3336
2026-01-20 10:50:00,0.39,0.49,0.35,0.4,1222,0.4144
2026-01-20 10:55:00,0.41,0.49,0.27,0.28,592,0.4053
2026-01-20 11:00:00,0.27,0.28,0.2,0.25,720,0.25
2026-01-20 11:05:00,0.25,0.27,0.21,0.21,254,0.2458
2026-01-20 11:10:00,0.21,0.21,0.15,0.2,1172,0.1721
2026-01-20 11:15:00,0.2,0.23,0.19,0.2,578,0.2068
2026-01-20 11:20:00,0.2,0.27,0.17,0.26,250,0.2207
2026-01-20 11:25:00,0.27,0.33,0.15,0.16,1266,0.2628
2026-01-20 11:30:00,0.16,0.21,0.15,0.16,505,0.179
2026-01-20 11:35:00,0.14,0.15,0.12,0.13,471,0.1299
2026-01-20 11:40:00,0.13,0.24,0.12,0.23,559,0.1804
2026-01-20 11:45:00,0.23,0.26,0.19,0.19,530,0.2339
2026-01-20 11:50:00,0.19,0.27,0.14,0.24,814,0.2343
2026-01-20 11:55:00,0.27,0.27,0.14,0.15,283,0.1674
2026-01-20 12:00:00,0.15,0.16,0.14,0.15,365,0.1515
2026-01-20 12:05:00,0.15,0.19,0.12,0.18,786,0.1535
2026-01-20 12:10:00,0.18,0.21,0.15,0.17,894,0.1729
2026-01-20 12:15:00,0.17,0.22,0.16,0.21,222,0.1964
2026-01-20 12:20:00,0.22,0.24,0.2,0.24,315,0.2242
2026-01-20 12:25:00,0.24,0.25,0.2,0.21,249,0.2269
2026-01-20 12:30:00,0.23,0.32,0.23,0.31,1268,0.2872
2026-01-20 12:35:00,0.3,0.34,0.23,0.29,942,0.3068
2026-01-20 12:40:00,0.27,0.33,0.19,0.33,1403,0.2385
2026-01-20 12:45:00,0.33,0.46,0.33,0.45,1218,0.4154
2026-01-20 12:50:00,0.45,0.49,0.32,0.34,1908,0.4214
2026-01-20 12:55:00,0.35,0.38,0.26,0.29,1408,0.3168
2026-01-20 13:00:00,0.3,0.31,0.21,0.31,1257,0.2591
2026-01-20 13:05:00,0.31,0.33,0.28,0.33,244,0.3166
2026-01-20 13:10:00,0.33,0.33,0.24,0.28,580,0.2877
2026-01-20 13:15:00,0.28,0.36,0.27,0.32,255,0.3227
2026-01-20 13:20:00,0.36,0.42,0.31,0.38,867,0.3771
2026-01-20 13:25:00,0.39,0.43,0.36,0.42,1321,0.3963
2026-01-20 13:30:00,0.43,0.56,0.38,0.49,2832,0.4922
2026-01-20 13:35:00,0.49,0.63,0.44,0.6,2660,0.5601
2026-01-20 13:40:00,0.61,0.7,0.5,0.6,2368,0.6077
2026-01-20 13:45:00,0.6,0.65,0.54,0.64,1213,0.6016
2026-01-20 13:50:00,0.65,0.95,0.65,0.88,5444,0.8108
2026-01-20 13:55:00,0.89,0.89,0.47,0.6,3111,0.6708
2026-01-20 14:00:00,0.56,0.57,0.41,0.57,1523,0.4959
2026-01-20 14:05:00,0.53,0.61,0.42,0.57,1937,0.5051
2026-01-20 14:10:00,0.57,0.7,0.51,0.56,1682,0.5945
2026-01-20 14:15:00,0.57,0.79,0.56,0.68,2535,0.7043
2026-01-20 14:20:00,0.68,0.81,0.61,0.7,5560,0.6949
2026-01-20 14:25:00,0.7,0.9,0.7,0.77,4386,0.8324
2026-01-20 14:30:00,0.77,1.11,0.77,1.04,4700,0.9522
2026-01-20 14:35:00,1.03,1.15,0.68,0.7,6097,0.9164
2026-01-20 14:40:00,0.72,0.86,0.55,0.83,7821,0.7462
2026-01-20 14:45:00,0.84,0.92,0.67,0.71,6591,0.8082
2026-01-20 14:50:00,0.7,0.84,0.52,0.55,3034,0.6505
2026-01-20 14:55:00,0.55,0.71,0.52,0.55,2534,0.624
2026-01-20 15:00:00,0.57,0.69,0.54,0.62,2618,0.622
2026-01-20 15:05:00,0.62,0.77,0.53,0.74,8038,0.6782
2026-01-20 15:10:00,0.73,1.08,0.55,1.04,6150,0.7726
2026-01-20 15:15:00,1.03,1.07,0.49,0.7,5228,0.8829
2026-01-20 15:20:00,0.69,1.06,0.69,0.86,3632,0.8945
2026-01-20 15:25:00,0.86,0.97,0.68,0.86,3267,0.8454
2026-01-20 15:30:00,0.84,0.96,0.68,0.81,3584,0.817
2026-01-20 15:35:00,0.84,1.06,0.66,0.94,4398,0.9063
2026-01-20 15:40:00,0.99,1.14,0.82,0.85,4288,0.9628
2026-01-20 15:45:00,0.85,0.91,0.63,0.77,2949,0.807
2026-01-20 15:50:00,0.76,1.12,0.63,0.95,3224,0.851
2026-01-20 15:55:00,0.95,1,0.38,0.38,2467,0.5785
2026-01-20 16:00:00,0.35,0.55,0.26,0.32,1092,0.3851
2026-01-20 16:05:00,0.33,0.36,0.24,0.26,1313,0.2998
2026-01-20 16:10:00,0.27,0.27,0.07,0.08,998,0.1517
