datetime,open,high,low,close,volume,vwap
2026-01-02 09:30:00,1.62,1.81,0.81,1.42,10053,1.3597
2026-01-02 09:35:00,1.43,1.85,1.13,1.83,6994,1.5416
2026-01-02 09:40:00,1.85,2.02,1.22,1.3,5638,1.6658
2026-01-02 09:45:00,1.3,1.3,0.63,0.7,11843,0.8671
2026-01-02 09:50:00,0.7,0.89,0.46,0.73,6630,0.6669
2026-01-02 09:55:00,0.73,0.83,0.64,0.77,3408,0.7336
2026-01-02 10:00:00,0.77,0.79,0.48,0.72,4877,0.6081
2026-01-02 10:05:00,0.73,1.13,0.7,1.07,10345,0.9425
2026-01-02 10:10:00,1.09,2.78,1,2.56,13089,1.6175
2026-01-02 10:15:00,2.57,3.55,2.44,3.12,2086,2.9561
2026-01-02 10:20:00,3.05,5.06,2.99,5,1170,4.3208
2026-01-02 10:25:00,4.85,5.56,4.52,4.82,873,4.9634
2026-01-02 10:30:00,4.89,5.34,3.63,3.72,443,4.6819
2026-01-02 10:35:00,3.67,4.08,3.26,3.35,375,3.4953
2026-01-02 10:40:00,3.35,3.41,2.37,2.72,2390,2.6627
2026-01-02 10:45:00,2.62,3.9,2.6,3.9,150,3.0703
2026-01-02 10:50:00,3.86,5.9,3.86,5.35,244,4.7109
2026-01-02 10:55:00,4.97,7.72,4.76,7.4,2211,7.3207
2026-01-02 11:00:00,8,8.24,6.94,7.69,86,7.8846
2026-01-02 11:05:00,8.1,8.55,7.73,7.73,36,8.1722
2026-01-02 11:10:00,8.15,9.09,7.41,7.69,95,8.6242
2026-01-02 11:15:00,6.95,8.2,6.77,8.2,80,7.9299
2026-01-02 11:20:00,8.4,8.4,6.94,6.94,17,7.27
2026-01-02 11:25:00,7.34,7.34,6.89,7.01,19,7.0211
2026-01-02 11:30:00,7.44,7.44,6.2,6.26,17,6.8077
2026-01-02 11:35:00,6.84,7.11,6.36,6.85,9,6.8222
2026-01-02 11:40:00,7.1,7.52,7.1,7.49,60,7.3605
2026-01-02 11:45:00,7.66,7.82,7.25,7.82,21,7.5852
2026-01-02 11:50:00,7.9,8.84,7.9,8.84,57,8.6441
2026-01-02 11:55:00,8.55,8.8,8.4,8.55,76,8.5779
2026-01-02 12:00:00,8.1,8.68,8.05,8.68,26,8.3465
2026-01-02 12:05:00,8.11,8.11,8.11,8.11,1,8.11
2026-01-02 12:10:00,7.84,7.84,6.84,6.84,10,7.628
2026-01-02 12:15:00,6.84,7,6.61,6.61,32,6.8409
2026-01-02 12:20:00,7.1,7.21,7.1,7.14,5,7.138
2026-01-02 12:25:00,7.24,7.24,7.24,7.24,1,7.24
2026-01-02 12:30:00,6.83,6.83,6.83,6.83,1,6.83
2026-01-02 12:35:00,7.15,7.51,7.15,7.38,138,7.358
2026-01-02 12:40:00,7.23,7.56,7.23,7.25,305,7.3714
2026-01-02 12:45:00,8.58,8.58,8.58,8.58,1,8.58
2026-01-02 12:55:00,8.75,8.75,8.75,8.75,2,8.75
2026-01-02 13:00:00,8.3,8.3,7.88,7.92,20,8.054
2026-01-02 13:05:00,8.05,8.06,8.04,8.04,11,8.0518
2026-01-02 13:10:00,8.42,8.69,8.42,8.69,32,8.6056
2026-01-02 13:15:00,8.32,8.32,7.87,7.87,205,7.9828
2026-01-02 13:20:00,7.64,8.19,7.62,8.1,15,7.8987
2026-01-02 13:25:00,8.1,8.34,8.1,8.34,16,8.2031
2026-01-02 13:30:00,8.56,8.56,8.56,8.56,20,8.56
2026-01-02 13:35:00,8.55,8.55,8.55,8.55,7,8.55
2026-01-02 13:40:00,8.38,8.42,8.35,8.39,25,8.3716
2026-01-02 13:45:00,7.97,9,7.86,9,6,8.4733
2026-01-02 13:50:00,9.55,9.55,9.37,9.37,7,9.4814
2026-01-02 13:55:00,9.39,9.51,9.39,9.51,15,9.47
2026-01-02 14:00:00,9.16,9.16,8.65,8.65,57,8.8956
2026-01-02 14:05:00,8.6,8.6,7.53,7.53,40,8.0732
2026-01-02 14:10:00,7.74,7.74,7,7.06,37,7.4789
2026-01-02 14:15:00,7.15,7.35,6.96,7.35,17,7.1718
2026-01-02 14:20:00,7.2,7.31,6.63,6.66,75,6.7567
2026-01-02 14:25:00,6.52,6.58,6.52,6.58,10,6.55
2026-01-02 14:30:00,6.18,6.18,5.78,5.78,16,6.0019
2026-01-02 14:35:00,5.93,5.93,5.93,5.93,1,5.93
2026-01-02 14:40:00,5.56,5.68,5.4,5.67,55,5.4197
2026-01-02 14:45:00,5.78,5.99,5.78,5.99,5,5.84
2026-01-02 14:50:00,6.01,6.04,6.01,6.03,8,6.0263
2026-01-02 14:55:00,6.22,6.78,6.22,6.7,28,6.6757
2026-01-02 15:00:00,6.69,6.74,6.36,6.38,93,6.5057
