datetime,open,high,low,close,volume,vwap
2026-01-08 09:30:00,2.95,3.18,1.57,1.78,1242,2.1237
2026-01-08 09:35:00,1.72,1.93,1.37,1.38,4186,1.6176
2026-01-08 09:40:00,1.35,1.55,0.8,0.85,10708,1.1411
2026-01-08 09:45:00,0.85,1.25,0.72,0.97,13264,0.9882
2026-01-08 09:50:00,0.96,1.14,0.77,0.98,8028,0.9421
2026-01-08 09:55:00,0.95,1.01,0.6,0.62,6373,0.7668
2026-01-08 10:00:00,0.61,0.64,0.42,0.57,8946,0.5089
2026-01-08 10:05:00,0.58,1.13,0.55,1.1,13597,0.8893
2026-01-08 10:10:00,1.1,1.12,0.87,1.04,14622,1.0086
2026-01-08 10:15:00,1.05,1.25,0.95,1.09,15147,1.1019
2026-01-08 10:20:00,1.1,1.26,0.96,1.14,9027,1.0941
2026-01-08 10:25:00,1.13,1.36,1.01,1.16,8541,1.1762
2026-01-08 10:30:00,1.15,1.26,0.84,0.86,8410,1.0283
2026-01-08 10:35:00,0.85,0.89,0.55,0.81,9682,0.7066
2026-01-08 10:40:00,0.81,1.19,0.73,0.99,9229,1.0079
2026-01-08 10:45:00,1,1.07,0.67,0.72,3660,0.8116
2026-01-08 10:50:00,0.71,0.78,0.48,0.49,3721,0.5873
2026-01-08 10:55:00,0.49,0.96,0.46,0.93,6742,0.7022
2026-01-08 11:00:00,0.94,0.94,0.71,0.8,4079,0.8108
2026-01-08 11:05:00,0.79,0.84,0.53,0.57,6169,0.6511
2026-01-08 11:10:00,0.58,0.75,0.52,0.55,5200,0.6504
2026-01-08 11:15:00,0.55,0.62,0.45,0.55,4809,0.5258
2026-01-08 11:20:00,0.58,0.75,0.5,0.51,4156,0.6571
2026-01-08 11:25:00,0.53,0.61,0.44,0.45,4329,0.4923
2026-01-08 11:30:00,0.44,0.49,0.35,0.38,4390,0.4195
2026-01-08 11:35:00,0.38,0.47,0.27,0.4,5571,0.3476
2026-01-08 11:40:00,0.4,0.56,0.4,0.52,3848,0.5032
2026-01-08 11:45:00,0.53,0.78,0.53,0.67,8338,0.6766
2026-01-08 11:50:00,0.68,0.7,0.42,0.48,6027,0.525
