datetime,open,high,low,close,volume,vwap
2026-02-03 09:30:00,6.28,6.5,4.93,4.96,33,5.5658
2026-02-03 09:35:00,5.3,5.3,4.32,4.33,64,4.823
2026-02-03 09:40:00,4.41,4.5,2.93,3.11,187,3.4038
2026-02-03 09:45:00,3.15,4.02,2.95,3.52,285,3.5039
2026-02-03 09:50:00,3.48,3.6,2.7,2.7,225,3.1158
2026-02-03 09:55:00,2.5,2.59,1.37,1.41,3925,1.7723
2026-02-03 10:00:00,1.4,1.52,0.94,1.22,9322,1.2302
2026-02-03 10:05:00,1.2,1.43,0.83,1.15,5302,1.0378
2026-02-03 10:10:00,1.14,1.19,0.71,0.82,3693,0.9376
2026-02-03 10:15:00,0.83,1.06,0.76,0.92,5135,0.9401
2026-02-03 10:20:00,0.92,1.1,0.48,0.49,6313,0.7431
2026-02-03 10:25:00,0.49,0.84,0.47,0.72,5463,0.674
2026-02-03 10:30:00,0.7,0.78,0.51,0.52,2704,0.645
2026-02-03 10:35:00,0.52,0.69,0.46,0.69,2498,0.545
2026-02-03 10:40:00,0.68,0.76,0.58,0.59,2310,0.6647
2026-02-03 10:45:00,0.56,0.9,0.47,0.9,4869,0.707
2026-02-03 10:50:00,0.9,1.11,0.66,0.91,7842,0.9527
2026-02-03 10:55:00,0.9,1.16,0.89,1.01,4796,1.0599
2026-02-03 11:00:00,1,1.02,0.66,0.67,2470,0.8001
2026-02-03 11:05:00,0.67,0.75,0.57,0.57,2197,0.6697
2026-02-03 11:10:00,0.59,0.76,0.45,0.56,3741,0.5653
2026-02-03 11:15:00,0.56,0.66,0.5,0.53,1329,0.5438
2026-02-03 11:20:00,0.54,0.56,0.35,0.37,3668,0.4301
2026-02-03 11:25:00,0.37,0.47,0.34,0.34,2137,0.403
2026-02-03 11:30:00,0.34,0.37,0.29,0.36,3760,0.3357
2026-02-03 11:35:00,0.37,0.41,0.31,0.33,1372,0.3683
2026-02-03 11:40:00,0.35,0.4,0.31,0.32,514,0.3464
2026-02-03 11:45:00,0.31,0.38,0.27,0.32,717,0.3004
2026-02-03 11:50:00,0.32,0.32,0.23,0.29,2765,0.2652
2026-02-03 11:55:00,0.28,0.33,0.25,0.26,889,0.2942
2026-02-03 12:00:00,0.26,0.26,0.22,0.24,1023,0.2373
2026-02-03 12:05:00,0.25,0.25,0.2,0.23,3833,0.2238
2026-02-03 12:10:00,0.23,0.25,0.16,0.19,2810,0.1903
2026-02-03 12:15:00,0.18,0.19,0.14,0.14,1880,0.1621
2026-02-03 12:20:00,0.14,0.15,0.12,0.14,2391,0.1367
2026-02-03 12:25:00,0.15,0.16,0.1,0.1,1333,0.1281
2026-02-03 12:30:00,0.1,0.11,0.07,0.09,3973,0.0905
2026-02-03 12:35:00,0.08,0.1,0.08,0.08,1632,0.0815
2026-02-03 12:40:00,0.08,0.09,0.06,0.06,1142,0.068
2026-02-03 12:45:00,0.07,0.08,0.06,0.08,582,0.0775
2026-02-03 12:50:00,0.09,0.1,0.07,0.08,525,0.0872
2026-02-03 12:55:00,0.08,0.09,0.07,0.07,539,0.0873
2026-02-03 13:00:00,0.07,0.09,0.07,0.07,277,0.0757
2026-02-03 13:05:00,0.06,0.09,0.06,0.08,672,0.0812
2026-02-03 13:10:00,0.07,0.08,0.05,0.05,725,0.0564
2026-02-03 13:15:00,0.05,0.06,0.05,0.06,680,0.0518
2026-02-03 13:20:00,0.06,0.06,0.05,0.06,828,0.0505
2026-02-03 13:25:00,0.05,0.05,0.04,0.05,537,0.041
2026-02-03 13:30:00,0.04,0.05,0.03,0.03,1614,0.0426
2026-02-03 13:35:00,0.03,0.04,0.03,0.04,157,0.0311
2026-02-03 13:40:00,0.03,0.04,0.03,0.04,269,0.0364
2026-02-03 13:45:00,0.03,0.04,0.02,0.03,315,0.0285
2026-02-03 13:50:00,0.03,0.03,0.02,0.02,147,0.025
2026-02-03 13:55:00,0.02,0.06,0.02,0.02,697,0.0424
2026-02-03 14:00:00,0.03,0.03,0.01,0.01,555,0.0164
2026-02-03 14:05:00,0.01,0.02,0.01,0.02,281,0.0137
