datetime,open,high,low,close,volume,vwap
2026-02-09 09:30:00,3.41,4.75,3.34,3.36,505,4.2053
2026-02-09 09:35:00,3.44,3.8,2.7,3,378,3.094
2026-02-09 09:40:00,2.2,2.41,1.87,1.89,2696,2.1556
2026-02-09 09:45:00,1.9,2.05,1.44,1.59,2130,1.6696
2026-02-09 09:50:00,1.58,2.52,1.58,2.12,5302,2.1953
2026-02-09 09:55:00,2.1,2.24,1.77,2.1,2361,1.9841
2026-02-09 10:00:00,2.15,2.17,1.43,1.45,3127,1.8057
2026-02-09 10:05:00,1.45,1.47,0.97,1.05,2767,1.1776
2026-02-09 10:10:00,1.04,1.27,0.88,0.89,2502,1.0422
2026-02-09 10:15:00,0.87,0.89,0.63,0.63,2730,0.7651
2026-02-09 10:20:00,0.64,0.89,0.57,0.84,1893,0.7014
2026-02-09 10:25:00,0.84,1.15,0.8,1,2342,1.0128
2026-02-09 10:30:00,0.99,0.99,0.54,0.55,2159,0.7075
2026-02-09 10:35:00,0.56,0.56,0.41,0.52,1798,0.4928
2026-02-09 10:40:00,0.52,0.52,0.41,0.41,535,0.4557
2026-02-09 10:45:00,0.4,0.46,0.33,0.33,614,0.3974
2026-02-09 10:50:00,0.33,0.37,0.29,0.3,1133,0.3179
2026-02-09 10:55:00,0.3,0.31,0.22,0.25,672,0.2532
2026-02-09 11:00:00,0.25,0.25,0.22,0.22,565,0.2246
2026-02-09 11:05:00,0.23,0.25,0.21,0.22,557,0.236
2026-02-09 11:10:00,0.23,0.25,0.2,0.2,722,0.2113
2026-02-09 11:15:00,0.21,0.22,0.19,0.22,1128,0.1968
2026-02-09 11:20:00,0.22,0.23,0.18,0.18,238,0.2068
2026-02-09 11:25:00,0.19,0.19,0.14,0.14,356,0.1639
2026-02-09 11:30:00,0.16,0.16,0.14,0.16,354,0.1527
2026-02-09 11:35:00,0.16,0.16,0.15,0.15,262,0.156
2026-02-09 11:40:00,0.15,0.15,0.12,0.12,925,0.1352
2026-02-09 11:45:00,0.12,0.12,0.1,0.12,243,0.1138
2026-02-09 11:50:00,0.11,0.12,0.11,0.12,282,0.1144
2026-02-09 11:55:00,0.12,0.12,0.11,0.12,481,0.1192
2026-02-09 12:00:00,0.13,0.13,0.11,0.12,144,0.1131
2026-02-09 12:05:00,0.12,0.12,0.1,0.11,127,0.1075
2026-02-09 12:10:00,0.11,0.11,0.1,0.1,224,0.1027
2026-02-09 12:15:00,0.1,0.11,0.1,0.11,52,0.106
2026-02-09 12:20:00,0.1,0.11,0.09,0.11,201,0.1028
2026-02-09 12:25:00,0.11,0.11,0.09,0.1,257,0.0949
2026-02-09 12:30:00,0.1,0.1,0.08,0.08,1072,0.0888
2026-02-09 12:35:00,0.08,0.09,0.07,0.08,549,0.0773
2026-02-09 12:40:00,0.09,0.09,0.08,0.08,328,0.0822
2026-02-09 12:45:00,0.09,0.09,0.08,0.08,16,0.0862
2026-02-09 12:50:00,0.08,0.09,0.08,0.08,33,0.0803
2026-02-09 12:55:00,0.08,0.09,0.08,0.08,57,0.0856
2026-02-09 13:00:00,0.09,0.1,0.07,0.08,123,0.0875
2026-02-09 13:05:00,0.08,0.08,0.06,0.07,114,0.0725
2026-02-09 13:10:00,0.06,0.07,0.06,0.06,72,0.0639
