datetime,open,high,low,close,volume,vwap
2026-01-14 09:30:00,4.82,5.84,3.95,5.84,83,4.3066
2026-01-14 09:35:00,5.95,5.95,4.24,4.28,50,4.8812
2026-01-14 09:40:00,4.18,4.43,3.19,3.24,842,3.5552
2026-01-14 09:45:00,3.26,3.84,3.01,3.64,836,3.3957
2026-01-14 09:50:00,3.67,3.67,2.89,3.06,1119,3.1754
2026-01-14 09:55:00,3.05,3.13,2.5,2.5,705,2.8094
2026-01-14 10:00:00,2.5,2.5,2,2.21,3013,2.205
2026-01-14 10:05:00,2.2,2.58,2.14,2.53,4021,2.3897
2026-01-14 10:10:00,2.51,3.34,2.27,3.33,3395,2.7902
2026-01-14 10:15:00,3.38,3.72,3.15,3.26,854,3.3878
2026-01-14 10:20:00,3.09,3.59,2.82,3.1,441,3.154
2026-01-14 10:25:00,3.07,3.2,2.37,2.41,444,2.7287
2026-01-14 10:30:00,2.35,2.38,1.91,2.11,2817,2.1185
2026-01-14 10:35:00,2.12,2.38,1.97,2.37,2437,2.2101
2026-01-14 10:40:00,2.37,2.55,1.53,1.58,2384,2.0712
2026-01-14 10:45:00,1.59,1.71,0.94,0.94,5621,1.238
2026-01-14 10:50:00,0.94,1,0.81,0.98,4045,0.9111
2026-01-14 10:55:00,0.98,1.11,0.86,0.91,4543,0.9939
2026-01-14 11:00:00,0.91,1.11,0.88,1.11,3359,1.0225
2026-01-14 11:05:00,1.12,1.15,0.82,0.91,4945,0.9791
2026-01-14 11:10:00,0.89,0.94,0.78,0.82,2150,0.8444
2026-01-14 11:15:00,0.82,0.91,0.73,0.87,1815,0.8281
2026-01-14 11:20:00,0.87,1.4,0.86,1.34,10302,1.1392
2026-01-14 11:25:00,1.34,1.65,1.16,1.5,10659,1.4095
2026-01-14 11:30:00,1.48,1.66,1.17,1.27,5746,1.4225
2026-01-14 11:35:00,1.26,1.26,0.92,1.1,12937,1.0239
2026-01-14 11:40:00,1.09,1.09,0.81,0.81,2333,0.9045
2026-01-14 11:45:00,0.81,0.81,0.59,0.61,4894,0.687
2026-01-14 11:50:00,0.61,0.61,0.42,0.49,12289,0.4856
2026-01-14 11:55:00,0.48,0.52,0.44,0.5,2318,0.4747
2026-01-14 12:00:00,0.5,0.55,0.45,0.45,2257,0.5078
2026-01-14 12:05:00,0.46,0.65,0.45,0.63,3304,0.5779
2026-01-14 12:10:00,0.63,0.63,0.53,0.57,1679,0.5941
2026-01-14 12:15:00,0.53,0.54,0.34,0.37,3192,0.4353
2026-01-14 12:20:00,0.37,0.43,0.33,0.43,1580,0.3728
2026-01-14 12:25:00,0.43,0.53,0.41,0.48,1976,0.4836
2026-01-14 12:30:00,0.47,0.47,0.32,0.33,1558,0.3644
2026-01-14 12:35:00,0.34,0.41,0.32,0.36,2081,0.353
2026-01-14 12:40:00,0.36,0.41,0.33,0.4,853,0.3633
2026-01-14 12:45:00,0.4,0.59,0.39,0.46,3358,0.4949
2026-01-14 12:50:00,0.44,0.44,0.28,0.28,5604,0.2998
