datetime,open,high,low,close,volume,vwap
2026-01-06 04:00:00,617.7,618.02,617.5,617.73,15042,617.7301
2026-01-06 04:05:00,617.71,617.83,617.38,617.58,7528,617.6759
2026-01-06 04:10:00,617.68,617.95,617.62,617.89,10678,617.8453
2026-01-06 04:15:00,617.87,618.04,617.69,617.81,8693,617.9496
2026-01-06 04:20:00,617.81,617.81,617.49,617.7,5794,617.6491
2026-01-06 04:25:00,617.71,617.75,617.56,617.67,3189,617.6738
2026-01-06 04:30:00,617.63,617.8,617.54,617.6,5485,617.689
2026-01-06 04:35:00,617.7,617.95,617.67,617.84,16821,617.7348
2026-01-06 04:40:00,617.99,618.11,617.98,618.11,2725,618.0186
2026-01-06 04:45:00,618.05,618.09,617.91,618.09,2830,618.0205
2026-01-06 04:50:00,618.12,618.54,617.95,618.23,29597,618.2338
2026-01-06 04:55:00,618.28,618.33,618.02,618.06,6033,618.1563
2026-01-06 05:00:00,618.08,618.08,617.96,617.98,3546,618.0297
2026-01-06 05:05:00,617.91,618.14,617.85,617.93,5343,617.9989
2026-01-06 05:10:00,617.98,618.15,617.9,617.92,5214,617.9494
2026-01-06 05:15:00,617.91,617.93,617.83,617.84,2286,617.864
2026-01-06 05:20:00,617.82,617.89,617.72,617.85,6223,617.7686
2026-01-06 05:25:00,617.83,617.96,617.81,617.9,2979,617.8867
2026-01-06 05:30:00,617.89,618.07,617.86,618,2683,617.9373
2026-01-06 05:35:00,617.98,618.15,617.98,618.15,2730,618.1029
2026-01-06 05:40:00,618.16,618.22,618.13,618.15,5668,618.1642
2026-01-06 05:45:00,618.17,618.26,618.1,618.1,2687,618.1893
2026-01-06 05:50:00,618.06,618.29,618.01,618.29,1752,618.123
2026-01-06 05:55:00,618.3,618.3,618.2,618.2,2784,618.2382
2026-01-06 06:00:00,618.23,618.43,618.2,618.37,5911,618.3329
2026-01-06 06:05:00,618.34,618.4,618.28,618.4,2218,618.3355
2026-01-06 06:10:00,618.4,618.47,618.36,618.4,5274,618.3989
2026-01-06 06:15:00,618.33,618.33,618.15,618.28,4335,618.2366
2026-01-06 06:20:00,618.34,618.38,618.23,618.3,9263,618.3359
2026-01-06 06:25:00,618.25,618.29,618.19,618.19,2705,618.2344
2026-01-06 06:30:00,618.23,618.24,618.2,618.23,1182,618.225
2026-01-06 06:35:00,618.18,618.26,618.17,618.23,3218,618.2102
2026-01-06 06:40:00,618.19,618.31,618.16,618.31,1982,618.2324
2026-01-06 06:45:00,618.29,618.36,618.2,618.2,4752,618.2289
2026-01-06 06:50:00,618.22,618.43,618.22,618.41,3299,618.3328
2026-01-06 06:55:00,618.46,618.6,618.31,618.31,7959,618.4818
2026-01-06 07:00:00,618.31,618.5,618.19,618.39,5903,618.3604
2026-01-06 07:05:00,618.35,618.54,618.32,618.49,6693,618.4832
2026-01-06 07:10:00,618.54,618.76,618.52,618.72,6061,618.648
2026-01-06 07:15:00,618.73,618.75,618.67,618.69,3835,618.7085
2026-01-06 07:20:00,618.63,618.76,618.6,618.76,4044,618.6414
2026-01-06 07:25:00,618.69,618.75,618.69,618.73,1473,618.7347
2026-01-06 07:30:00,618.8,618.81,618.69,618.76,3587,618.7413
2026-01-06 07:35:00,618.79,618.86,618.75,618.79,4872,618.7837
2026-01-06 07:40:00,618.81,619.23,618.81,619.18,20091,619.0621
2026-01-06 07:45:00,619.19,619.3,619.14,619.27,30000,619.2524
2026-01-06 07:50:00,619.34,619.34,619.14,619.18,9051,619.2168
2026-01-06 07:55:00,619.19,619.53,619.19,619.35,16032,619.4373
2026-01-06 08:00:00,618.1932,620.1,616.69,619.42,152384,618.8023
2026-01-06 08:05:00,619.4,619.4,619.12,619.14,39658,619.2338
2026-01-06 08:10:00,619.15,619.26,618.97,619.151,35448,619.0679
2026-01-06 08:15:00,619.13,619.37,619.09,619.09,14255,619.1941
2026-01-06 08:20:00,619.03,619.17,619,619.11,19724,619.0906
2026-01-06 08:25:00,619.11,619.1609,618.86,618.95,8706,618.9771
2026-01-06 08:30:00,618.98,619.19,618.88,619.16,13168,619.0954
2026-01-06 08:35:00,619.15,619.27,618.91,619.02,17401,619.0684
2026-01-06 08:40:00,619.05,619.1,618.89,618.9,9069,618.985
