datetime,open,high,low,close,volume,vwap
2026-01-16 04:00:00,624,624.79,624,624.74,27259,624.6834
2026-01-16 04:05:00,624.76,624.91,624.62,624.69,9227,624.7494
2026-01-16 04:10:00,624.71,624.85,624.71,624.75,6712,624.7549
2026-01-16 04:15:00,624.74,624.74,624.39,624.51,26226,624.4813
2026-01-16 04:20:00,624.44,624.65,624.21,624.63,7750,624.426
2026-01-16 04:25:00,624.62,624.91,624.61,624.9,2666,624.7383
2026-01-16 04:30:00,624.94,624.97,624.8,624.8,6437,624.9004
2026-01-16 04:35:00,624.65,624.75,624.65,624.66,4355,624.6935
2026-01-16 04:40:00,624.61,624.73,624.55,624.67,5009,624.6406
2026-01-16 04:45:00,624.63,624.71,624.49,624.71,11362,624.6419
2026-01-16 04:50:00,624.62,624.62,624.49,624.6,4054,624.5682
2026-01-16 04:55:00,624.6,624.6,624.34,624.34,6589,624.3786
2026-01-16 05:00:00,624.39,624.51,624.32,624.34,10567,624.408
2026-01-16 05:05:00,624.35,624.4,624.22,624.38,3603,624.3482
2026-01-16 05:10:00,624.57,624.71,624.57,624.7,5648,624.6538
2026-01-16 05:15:00,624.6,624.81,624.58,624.8,15193,624.6253
2026-01-16 05:20:00,624.72,624.85,624.65,624.84,2142,624.7801
2026-01-16 05:25:00,624.86,624.93,624.8,624.87,2306,624.8848
2026-01-16 05:30:00,624.91,625.14,624.91,625.14,7221,625.0156
2026-01-16 05:35:00,625.12,625.25,624.98,625.24,20394,625.1225
2026-01-16 05:40:00,625.14,625.3,625.14,625.27,9018,625.2455
2026-01-16 05:45:00,625.28,625.46,625.26,625.36,4157,625.3912
2026-01-16 05:50:00,625.36,625.42,625.15,625.37,8224,625.284
2026-01-16 05:55:00,625.4,625.43,625.15,625.25,10162,625.2928
2026-01-16 06:00:00,625.3,625.3,625.14,625.14,6506,625.2207
2026-01-16 06:05:00,625.11,625.4,625.11,625.35,4145,625.248
2026-01-16 06:10:00,625.37,625.47,625.33,625.46,3767,625.4204
2026-01-16 06:15:00,625.44,625.63,625.4,625.63,16299,625.5075
2026-01-16 06:20:00,625.62,625.68,625.48,625.52,5347,625.5908
2026-01-16 06:25:00,625.51,625.69,625.47,625.6,15548,625.569
2026-01-16 06:30:00,625.58,625.6,625.37,625.37,8640,625.4914
2026-01-16 06:35:00,625.38,625.46,625.25,625.29,14633,625.3403
2026-01-16 06:40:00,625.28,625.38,625.13,625.13,6390,625.2646
2026-01-16 06:45:00,625.13,625.19,624.83,624.85,10894,624.9924
2026-01-16 06:50:00,624.92,625.01,624.85,624.88,10581,624.9284
2026-01-16 06:55:00,624.8,624.87,624.6,624.73,20903,624.7573
2026-01-16 07:00:00,624.72,624.96,624.5,624.93,25857,624.7622
2026-01-16 07:05:00,624.93,624.97,624.86,624.86,5756,624.9159
2026-01-16 07:10:00,624.86,624.93,624.77,624.85,13506,624.8384
2026-01-16 07:15:00,624.85,624.9,624.75,624.85,12405,624.8115
2026-01-16 07:20:00,624.85,624.91,624.47,624.49,16592,624.6372
2026-01-16 07:25:00,624.469,624.76,624.43,624.711,8043,624.5928
2026-01-16 07:30:00,624.7,624.75,624.48,624.64,4569,624.6274
2026-01-16 07:35:00,624.68,624.86,624.63,624.84,7248,624.7491
2026-01-16 07:40:00,624.89,625.05,624.8,625,23065,624.9313
2026-01-16 07:45:00,625.07,625.15,624.67,624.7,23739,624.9782
2026-01-16 07:50:00,624.7,624.7,624.33,624.34,21610,624.5067
2026-01-16 07:55:00,624.31,624.66,624.08,624.66,17739,624.3552
2026-01-16 08:00:00,624.8,625.65,623.92,624.68,176967,624.6781
2026-01-16 08:05:00,624.6654,624.67,621.314,624.28,16337,624.4315
2026-01-16 08:10:00,624.26,624.47,624.21,624.3,22809,624.293
2026-01-16 08:15:00,624.3,624.5,624.26,624.35,35639,624.3768
2026-01-16 08:20:00,624.32,624.32,623.97,624.06,54179,624.0666
2026-01-16 08:25:00,624.08,624.5497,624.08,624.48,41153,624.4207
2026-01-16 08:30:00,624.48,624.81,624.3,624.32,55125,624.5888
2026-01-16 08:35:00,624.37,624.5,624.15,624.21,35413,624.2895
2026-01-16 08:40:00,624.19,624.56,624.1202,624.4794,39349,624.3354
2026-01-16 08:45:00,624.4382,624.74,624.43,624.52,17658,624.5906
2026-01-16 08:50:00,624.55,624.72,624.5,624.59,33926,624.6403
2026-01-16 08:55:00,624.58,624.7,624.48,624.52,17823,624.5768
2026-01-16 09:00:00,624.59,624.8,624.46,624.6536,25458,624.6192
2026-01-16 09:05:00,624.65,624.83,624.6,624.76,39449,624.7549
2026-01-16 09:10:00,624.72,624.86,624.68,624.79,105300,624.7777
2026-01-16 09:15:00,624.75,625.2,624.65,625.11,47439,624.8649
2026-01-16 09:20:00,625.1,625.27,624.91,624.921,34736,625.1256
2026-01-16 09:25:00,624.9,625.76,624.63,625.55,187651,625.2929
2026-01-16 09:30:00,625.5,626.08,624.73,625.44,2271364.0,625.4392
2026-01-16 09:35:00,625.45,625.83,625.04,625.3199,1186464.0,625.4905
2026-01-16 09:40:00,625.33,625.47,624.3748,624.3797,1012474.0,624.9161
2026-01-16 09:45:00,624.39,624.95,624.07,624.4,1074766.0,624.2968
2026-01-16 09:50:00,624.41,624.62,623.33,623.55,1080750.0,624.0062
2026-01-16 09:55:00,623.545,623.59,622.14,622.19,1709571.0,623.0237
2026-01-16 10:00:00,622.19,622.71,621.77,622.24,1626714.0,622.1897
2026-01-16 10:05:00,622.23,623.06,622.23,622.86,790100,622.7282
2026-01-16 10:10:00,622.82,622.88,621.72,621.985,942513,622.3635
2026-01-16 10:15:00,621.99,622.18,620.71,620.89,1146643.0,621.6422
2026-01-16 10:20:00,620.9,622.19,620.87,622.14,1143727.0,621.4826
2026-01-16 10:25:00,622.14,622.14,620.66,620.75,1299118.0,621.2198
2026-01-16 10:30:00,620.74,620.86,620.2,620.47,1343931.0,620.5864
2026-01-16 10:35:00,620.46,620.48,619.71,619.89,1244100.0,620.0393
2026-01-16 10:40:00,619.89,619.91,618.88,619.63,1539282.0,619.3488
2026-01-16 10:45:00,619.64,619.87,619.1099,619.82,2875269.0,623.5308
2026-01-16 10:50:00,619.81,620.45,619.33,620.42,927841,619.8189
2026-01-16 10:55:00,620.42,621.06,620.1505,621.0275,1352275.0,622.6133
2026-01-16 11:00:00,621.02,621.3,620.562,620.68,1018281.0,621.0164
2026-01-16 11:05:00,620.69,621.34,620.54,621.31,633172,620.9608
2026-01-16 11:10:00,621.32,621.595,620.9,621.22,598170,621.2887
2026-01-16 11:15:00,621.23,621.47,620.99,621.42,556882,621.2943
2026-01-16 11:20:00,621.42,621.91,621.41,621.51,605545,621.6619
2026-01-16 11:25:00,621.51,621.915,621.27,621.8499,425172,621.5551
2026-01-16 11:30:00,621.86,622.365,621.79,621.79,560028,622.119
2026-01-16 11:35:00,621.8,622.2601,621.79,622.09,372731,622.0909
2026-01-16 11:40:00,622.09,622.475,622.06,622.35,436043,622.2975
2026-01-16 11:45:00,622.35,622.7,622.19,622.305,569042,622.4695
2026-01-16 11:50:00,622.31,622.66,622.01,622.04,578471,622.3131
2026-01-16 11:55:00,622.03,622.04,621.125,621.825,661233,621.64
2026-01-16 12:00:00,621.83,621.86,621.5,621.65,433220,621.6561
2026-01-16 12:05:00,621.66,621.94,621.4599,621.59,305954,621.706
2026-01-16 12:10:00,621.57,621.88,621.52,621.66,253524,621.728
2026-01-16 12:15:00,621.65,621.73,621.43,621.49,455664,621.5894
2026-01-16 12:20:00,621.46,621.84,621.42,621.52,367486,621.6122
2026-01-16 12:25:00,621.51,621.735,621.3299,621.44,304105,621.4897
2026-01-16 12:30:00,621.44,621.56,620.9,621.52,507351,621.2103
2026-01-16 12:35:00,621.526756,621.76,621.255,621.345,426129,621.5168
2026-01-16 12:40:00,621.33,621.52,621.18,621.4536,479666,621.3111
2026-01-16 12:45:00,621.44,621.44,620.8,620.98,399777,621.1199
2026-01-16 12:50:00,620.97,621.06,620.7184,620.895,570356,620.966
2026-01-16 12:55:00,620.91,621.148,620.41,620.455,343593,620.8516
2026-01-16 13:00:00,620.48,621.02,620.31,620.89,449034,620.6835
2026-01-16 13:05:00,620.89,621.47,620.82,621.46,393794,621.1211
2026-01-16 13:10:00,621.45,621.48,621.14,621.27,317299,621.3556
2026-01-16 13:15:00,621.26,621.82,621.25,621.81,401400,621.5717
2026-01-16 13:20:00,621.81,622.04,621.66,622.02,371827,621.8339
2026-01-16 13:25:00,622.02,622.13,621.77,621.88,374025,621.9442
2026-01-16 13:30:00,621.88,622.1801,621.8,622.1066,444166,621.9786
2026-01-16 13:35:00,622.09,622.09,621.72,621.7898,312507,621.8791
2026-01-16 13:40:00,621.78,621.9,621.66,621.875,271808,621.7789
2026-01-16 13:45:00,621.88,622.04,621.73,621.805,672051,622.0379
2026-01-16 13:50:00,621.81,621.94,621.66,621.93,311431,621.8107
2026-01-16 13:55:00,621.92,621.98,621.72,621.8,188619,621.8456
2026-01-16 14:00:00,621.795,622.38,621.73,622.36,422729,622.0307
2026-01-16 14:05:00,622.36,622.56,622.2876,622.38,482034,622.4376
2026-01-16 14:10:00,622.39,622.39,621.22,621.3,640161,621.6619
2026-01-16 14:15:00,621.29,621.44,620.76,620.97,642564,621.093
2026-01-16 14:20:00,620.97,621.35,620.9,621.12,764614,621.1665
2026-01-16 14:25:00,621.13,621.14,620.85,620.985,348756,620.9952
