datetime,open,high,low,close,volume,vwap
2026-02-02 04:00:00,617.22,617.22,614.6,614.85,63801,615.1113
2026-02-02 04:05:00,614.69,614.8,614.18,614.58,30274,614.5167
2026-02-02 04:10:00,614.77,615.08,614.64,614.94,16911,614.8786
2026-02-02 04:15:00,614.93,615.5,614.6,615.5,15003,614.9456
2026-02-02 04:20:00,615.47,616.6,615.28,616.51,55589,616.1729
2026-02-02 04:25:00,616.53,616.53,616.04,616.15,12328,616.2195
2026-02-02 04:30:00,616.09,616.66,616.02,616.35,25268,616.3561
2026-02-02 04:35:00,616.35,616.49,616.2,616.23,12753,616.3123
2026-02-02 04:40:00,616.35,616.38,616.07,616.27,12513,616.2166
2026-02-02 04:45:00,616.25,616.62,616.25,616.52,10866,616.506
2026-02-02 04:50:00,616.6,616.6,616.25,616.3,9310,616.3739
2026-02-02 04:55:00,616.37,616.7,616.22,616.57,42443,616.4882
2026-02-02 05:00:00,616.6,617,616.49,616.54,18043,616.7378
2026-02-02 05:05:00,616.51,616.7,616.12,616.18,10149,616.4154
2026-02-02 05:10:00,616.18,616.53,616.14,616.34,10871,616.3769
2026-02-02 05:15:00,616.39,616.65,616.39,616.58,31695,616.5709
2026-02-02 05:20:00,616.61,616.8,616.25,616.37,7217,616.5318
2026-02-02 05:25:00,616.46,616.53,616.24,616.42,11033,616.3434
2026-02-02 05:30:00,616.41,616.52,616.3,616.3,8282,616.4177
2026-02-02 05:35:00,616.21,616.21,615.5,615.62,13176,615.7862
2026-02-02 05:40:00,615.66,615.78,615.21,615.4,12032,615.547
2026-02-02 05:45:00,615.34,615.44,615.08,615.3,13308,615.3027
2026-02-02 05:50:00,615.35,615.69,615.35,615.6,7912,615.5624
2026-02-02 05:55:00,615.63,615.64,615.2,615.45,11820,615.3959
2026-02-02 06:00:00,615.45,615.58,615.28,615.4,10856,615.4349
2026-02-02 06:05:00,615.37,615.97,615.36,615.9,7625,615.7926
2026-02-02 06:10:00,615.96,616.28,615.86,616.23,9970,616.0716
2026-02-02 06:15:00,616.18,616.19,615.77,615.89,16579,615.9497
2026-02-02 06:20:00,616.04,616.15,615.88,615.94,3839,616.03
2026-02-02 06:25:00,615.98,616.61,615.92,616.6,14210,616.322
2026-02-02 06:30:00,616.58,616.71,616.26,616.57,10557,616.5607
2026-02-02 06:35:00,616.55,616.85,616.51,616.85,9130,616.6478
2026-02-02 06:40:00,616.84,616.96,616.57,616.85,11018,616.8404
2026-02-02 06:45:00,616.87,617.44,616.86,617.07,22101,617.0986
2026-02-02 06:50:00,617,617.06,616.49,616.72,12510,616.7654
2026-02-02 06:55:00,616.73,616.86,616.4,616.55,9841,616.6472
2026-02-02 07:00:00,616.53,617.16,616.49,616.98,32371,616.6878
2026-02-02 07:05:00,617.15,617.33,616.82,617.06,20994,617.1779
2026-02-02 07:10:00,617.17,617.23,616.94,617.23,34976,617.08
2026-02-02 07:15:00,617.16,617.77,617.09,617.73,20848,617.5381
2026-02-02 07:20:00,617.7,617.88,617.61,617.62,24199,617.7643
2026-02-02 07:25:00,617.56,618.05,617.56,617.94,28183,617.8797
2026-02-02 07:30:00,617.95,618.23,617.92,618,29043,618.0756
2026-02-02 07:35:00,618,618.4,617.73,617.91,33223,617.9782
2026-02-02 07:40:00,618,618.32,617.97,618.22,8117,618.1927
2026-02-02 07:45:00,618.25,618.36,617.91,617.96,13759,618.2204
2026-02-02 07:50:00,617.91,618,617.5,617.6,16651,617.7936
2026-02-02 07:55:00,617.65,617.72,617.21,617.46,18632,617.4896
2026-02-02 08:00:00,616.49,621.404,610.05,616.8,442372,614.754
2026-02-02 08:05:00,616.88,617.57,616.78,617.3,58305,617.2552
2026-02-02 08:10:00,617.28,617.66,610.24,617.48,26920,616.3234
2026-02-02 08:15:00,617.58,617.75,617.1,617.14,26827,617.3115
2026-02-02 08:20:00,617.14,617.67,617.1,617.28,27961,617.3165
2026-02-02 08:25:00,617.35,617.58,617.07,617.16,15072,617.3307
2026-02-02 08:30:00,617.16,617.53,616.67,616.77,39280,617.0024
2026-02-02 08:35:00,616.77,617.25,616.71,617.25,20373,616.9585
2026-02-02 08:40:00,617.32,617.49,617.21,617.48,12980,617.3505
2026-02-02 08:45:00,617.53,617.89,617.5203,617.65,28972,617.6646
2026-02-02 08:50:00,617.69,618.14,617.65,618.14,51734,617.7983
2026-02-02 08:55:00,618.12,618.61,617.98,618.37,60477,618.4421
2026-02-02 09:00:00,618.4,618.8,618.24,618.47,62480,618.6116
2026-02-02 09:05:00,618.48,618.75,618.2502,618.2502,46663,618.4948
2026-02-02 09:10:00,618.28,618.8,618.2,618.61,73559,618.4601
2026-02-02 09:15:00,618.6,618.74,618.42,618.51,32116,618.5833
2026-02-02 09:20:00,618.44,618.5864,618.23,618.53,45890,618.3058
2026-02-02 09:25:00,618.52,618.77,618.18,618.77,60841,618.4126
2026-02-02 09:30:00,618.7,621.77,618.66,621.03,2237696.0,620.4071
2026-02-02 09:35:00,621.03,623.03,620.58,622.42,1529542.0,622.2695
2026-02-02 09:40:00,622.49,623.3,622.12,622.975,915780,622.7314
2026-02-02 09:45:00,622.985,623.75,622.49,623.6,859080,623.0905
2026-02-02 09:50:00,623.58,624.91,623.57,624.35,1046289.0,624.1299
2026-02-02 09:55:00,624.35,624.572,623.215,623.72,858308,623.9469
2026-02-02 10:00:00,623.7,624.86,623.3501,624.84,893568,624.1589
2026-02-02 10:05:00,624.86,625.78,624.67,625.66,996822,625.37
2026-02-02 10:10:00,625.66,626.77,625.32,626.7,879233,626.1518
2026-02-02 10:15:00,626.68,627.435,626.28,627.39,806695,626.7374
2026-02-02 10:20:00,627.39,627.6,626.98,627.1483,911574,626.6009
2026-02-02 10:25:00,627.16,627.43,626.4301,626.48,760288,626.9033
2026-02-02 10:30:00,626.51,626.985,626.15,626.7299,674676,626.5525
2026-02-02 10:35:00,626.73,627.47,626.5,627.4,426978,626.9945
2026-02-02 10:40:00,627.4,627.46,626.42,626.67,535169,626.8341
2026-02-02 10:45:00,626.67,626.7,625.96,625.99,528088,626.3568
2026-02-02 10:50:00,625.97,626.65,625.8199,626.25,552772,626.3056
2026-02-02 10:55:00,626.26,626.3,625.29,625.87,683487,625.6731
2026-02-02 11:00:00,625.86,625.96,625.24,625.41,780758,625.5915
2026-02-02 11:05:00,625.43,626.1,624.99,626.05,618177,625.4729
2026-02-02 11:10:00,626.04,626.26,625.91,626.22,543001,626.0842
2026-02-02 11:15:00,626.23,626.83,626.03,626.67,705206,626.4072
2026-02-02 11:20:00,626.67,627.27,626.6,626.86,451498,626.8678
2026-02-02 11:25:00,626.85,627.17,626.55,627.14,465931,626.7902
2026-02-02 11:30:00,627.14,627.17,626.78,627.17,341038,627.0047
2026-02-02 11:35:00,627.17,627.305,626.84,626.88,336048,627.0846
2026-02-02 11:40:00,626.87,626.91,626.3,626.545,393963,626.6035
2026-02-02 11:45:00,626.54,626.585,625.78,626.27,521285,626.1509
2026-02-02 11:50:00,626.28,626.84,626.0999,626.765,641647,626.4451
2026-02-02 11:55:00,626.755,627.41,626.74,627.18,390926,627.028
2026-02-02 12:00:00,627.17,627.815,627.04,627.7981,816781,626.7824
2026-02-02 12:05:00,627.78,627.805,627.405,627.7399,380694,627.605
2026-02-02 12:10:00,627.75,627.895,627.375,627.435,419864,627.7035
2026-02-02 12:15:00,627.43,627.82,627.25,627.74,331568,627.5059
2026-02-02 12:20:00,627.75,627.78,627.28,627.6,312482,627.5029
2026-02-02 12:25:00,627.6,627.72,627.43,627.69,151071,627.5816
2026-02-02 12:30:00,627.71,627.97,627.55,627.89,256747,627.7994
2026-02-02 12:35:00,627.9,628.11,627.6159,627.785,301379,627.8304
2026-02-02 12:40:00,627.8,627.81,627.36,627.605,241548,627.5688
2026-02-02 12:45:00,627.61,627.74,627.525,627.68,150127,627.6132
2026-02-02 12:50:00,627.696,628.1,627.535,628.05,368543,626.0621
2026-02-02 12:55:00,628.04,628.31,627.85,627.89,367834,628.0901
2026-02-02 13:00:00,627.9,628.21,627.89,628.16,273166,628.0728
2026-02-02 13:05:00,628.15,628.18,627.99,628.12,179939,628.096
2026-02-02 13:10:00,628.1301,628.2082,627.87,627.9511,197702,628.0528
2026-02-02 13:15:00,627.9301,628,627.58,627.63,233067,627.797
2026-02-02 13:20:00,627.635,627.78,627.27,627.735,354688,627.5119
2026-02-02 13:25:00,627.75,627.89,627.54,627.61,194119,627.7293
2026-02-02 13:30:00,627.61,627.7373,627.58,627.67,174572,627.6537
2026-02-02 13:35:00,627.675,627.94,627.55,627.6,222967,627.7772
2026-02-02 13:40:00,627.62,628.11,627.5,627.95,278920,627.8417
2026-02-02 13:45:00,627.95,628.21,627.925,628.09,265718,628.0545
2026-02-02 13:50:00,628.09,628.13,627.9299,628.07,236412,628.0372
