datetime,open,high,low,close,volume,vwap
2026-01-13 04:00:00,626.5,626.79,626.22,626.64,16650,626.5328
2026-01-13 04:05:00,626.61,626.7,626.49,626.5,6076,626.5855
2026-01-13 04:10:00,626.53,626.73,626.52,626.73,7099,626.6293
2026-01-13 04:15:00,626.75,626.93,626.73,626.83,5706,626.8093
2026-01-13 04:20:00,626.83,626.91,626.69,626.71,10851,626.8085
2026-01-13 04:25:00,626.71,626.76,626.64,626.68,5276,626.7029
2026-01-13 04:30:00,626.63,626.71,626.61,626.67,5040,626.6583
2026-01-13 04:35:00,626.67,626.67,626.45,626.47,6756,626.514
2026-01-13 04:40:00,626.48,626.48,625.94,626.05,7205,626.2361
2026-01-13 04:45:00,626.04,626.32,626.02,626.26,8792,626.1841
2026-01-13 04:50:00,626.32,626.43,626.32,626.38,884,626.401
2026-01-13 04:55:00,626.27,626.4,626.27,626.36,3395,626.3371
2026-01-13 05:00:00,626.36,626.42,626.22,626.22,5420,626.3678
2026-01-13 05:05:00,626.1,626.13,625.97,625.99,5769,626.0478
2026-01-13 05:10:00,625.85,626.06,625.54,625.54,7810,625.8633
2026-01-13 05:15:00,625.57,625.67,625.44,625.65,13687,625.5369
2026-01-13 05:20:00,625.7,625.8,625.62,625.8,4291,625.7232
2026-01-13 05:25:00,625.71,625.78,625.66,625.66,1286,625.7016
2026-01-13 05:30:00,625.66,625.81,625.66,625.79,975,625.7474
2026-01-13 05:35:00,625.76,625.99,625.76,625.93,3539,625.8912
2026-01-13 05:40:00,625.92,625.92,625.66,625.66,3520,625.7591
2026-01-13 05:45:00,625.74,625.74,625.64,625.64,269,625.7001
2026-01-13 05:50:00,625.64,625.76,625.58,625.59,3042,625.6633
2026-01-13 05:55:00,625.55,625.63,625.52,625.54,4678,625.5623
2026-01-13 06:00:00,625.64,625.72,625.52,625.68,3755,625.6233
2026-01-13 06:05:00,625.68,625.98,625.68,625.94,3628,625.921
2026-01-13 06:10:00,625.94,625.94,625.71,625.71,1966,625.7952
2026-01-13 06:15:00,625.69,625.71,625.65,625.65,720,625.6931
2026-01-13 06:20:00,625.78,625.91,625.73,625.88,2899,625.8232
2026-01-13 06:25:00,625.79,625.85,625.79,625.79,2422,625.8029
2026-01-13 06:30:00,625.79,625.79,625.4,625.45,5185,625.5539
2026-01-13 06:35:00,625.44,625.62,625.42,625.58,4317,625.4854
2026-01-13 06:40:00,625.58,625.72,625.46,625.46,7131,625.6283
2026-01-13 06:45:00,625.61,625.65,625.52,625.6,9832,625.5761
2026-01-13 06:50:00,625.58,625.9,625.53,625.83,16811,625.7959
2026-01-13 06:55:00,625.83,626.06,625.83,626.03,7875,625.9913
2026-01-13 07:00:00,626.11,626.17,625.86,626.04,13086,625.983
2026-01-13 07:05:00,626.03,626.19,626.03,626.15,8958,626.1191
2026-01-13 07:10:00,626.18,626.27,626.14,626.21,9160,626.2115
2026-01-13 07:15:00,626.16,626.41,626.16,626.24,8599,626.2784
2026-01-13 07:20:00,626.27,626.36,626.24,626.33,13364,626.3135
2026-01-13 07:25:00,626.32,626.5,626.25,626.47,6624,626.3554
2026-01-13 07:30:00,626.44,626.48,626.33,626.36,9967,626.4142
