ticker,volume,open,close,high,low,window_start,transactions
QQQ,6185,624.07,624.21,625.0,624.05,1769763600000000000,129
QQQ,2628,624.2,624.28,624.28,624.14,1769763660000000000,81
QQQ,3679,624.29,623.85,624.29,623.84,1769763720000000000,104
QQQ,4475,623.88,624.19,624.19,623.71,1769763780000000000,96
QQQ,2630,624.2,624.19,624.33,624.14,1769763840000000000,77
QQQ,3590,624.37,624.31,624.53,624.31,1769763900000000000,53
QQQ,1544,624.2,624.2,624.38,624.18,1769763960000000000,41
QQQ,916,624.2,623.96,624.2,623.91,1769764020000000000,53
QQQ,2277,623.91,623.77,624.14,623.77,1769764080000000000,92
QQQ,2071,623.7,623.7,623.77,623.54,1769764140000000000,57
QQQ,1123,623.67,623.47,623.67,623.47,1769764200000000000,59
QQQ,687,623.56,623.3,623.56,623.3,1769764260000000000,45
QQQ,6966,623.24,623.02,623.24,623.02,1769764320000000000,110
QQQ,2802,623.02,623.0,623.06,622.77,1769764380000000000,67
QQQ,2086,622.98,622.97,623.12,622.9,1769764440000000000,55
QQQ,1600,623.0,622.82,623.0,622.76,1769764500000000000,30
QQQ,6250,622.71,622.65,622.71,622.59,1769764560000000000,76
QQQ,1568,622.76,622.98,623.09,622.72,1769764620000000000,43
QQQ,6352,623.04,622.89,623.13,622.89,1769764680000000000,87
QQQ,2931,622.89,622.83,622.97,622.81,1769764740000000000,60
QQQ,3146,623.06,622.89,623.06,622.86,1769764800000000000,53
QQQ,2040,622.91,622.95,623.08,622.86,1769764860000000000,51
QQQ,3092,623.06,623.19,623.19,623.02,1769764920000000000,48
QQQ,4637,623.07,622.56,623.07,622.56,1769764980000000000,97
QQQ,5773,622.7,622.68,622.76,622.62,1769765040000000000,69
QQQ,5235,622.5,622.3,622.63,622.3,1769765100000000000,93
QQQ,3674,622.29,622.53,622.53,622.2,1769765160000000000,101
QQQ,3493,622.5,622.75,622.75,622.5,1769765220000000000,66
QQQ,1791,622.69,622.45,622.74,622.45,1769765280000000000,39
QQQ,696,622.5,622.54,622.56,622.48,1769765340000000000,23
QQQ,5925,622.66,622.67,622.91,622.41,1769765400000000000,116
QQQ,2030,622.57,622.56,622.8,622.56,1769765460000000000,35
QQQ,725,622.61,622.86,622.86,622.61,1769765520000000000,17
QQQ,691,622.78,622.69,622.78,622.69,1769765580000000000,22
QQQ,1514,622.53,622.59,622.65,622.53,1769765640000000000,21
QQQ,2874,622.54,622.47,622.59,622.34,1769765700000000000,42
QQQ,664,622.51,622.94,622.94,622.5,1769765760000000000,19
QQQ,3217,623.04,622.91,623.18,622.91,1769765820000000000,40
QQQ,2785,622.88,622.77,622.88,622.77,1769765880000000000,29
QQQ,3216,622.7,622.55,622.81,622.54,1769765940000000000,54
QQQ,3053,622.49,622.73,622.73,622.46,1769766000000000000,57
QQQ,2037,622.73,622.68,622.74,622.61,1769766060000000000,43
QQQ,2611,622.56,622.68,622.75,622.55,1769766120000000000,42
QQQ,426,622.82,622.6,622.82,622.59,1769766180000000000,15
QQQ,2961,622.46,622.51,622.54,622.43,1769766240000000000,57
QQQ,3091,622.52,622.02,622.52,622.02,1769766300000000000,74
QQQ,5591,622.0,621.64,622.02,621.61,1769766360000000000,151
QQQ,4549,621.63,621.77,622.05,621.62,1769766420000000000,71
QQQ,1284,621.7,621.66,621.7,621.52,1769766480000000000,47
QQQ,2183,621.75,621.53,621.75,621.53,1769766540000000000,38
QQQ,3050,621.53,621.5,621.67,621.5,1769766600000000000,53
QQQ,2316,621.46,621.26,621.49,621.24,1769766660000000000,69
QQQ,1489,621.3,621.78,621.91,621.3,1769766720000000000,43
QQQ,5301,621.82,622.03,622.05,621.82,1769766780000000000,112
QQQ,2482,622.09,621.98,622.09,621.8,1769766840000000000,35
QQQ,3379,622.06,622.3,622.3,622.06,1769766900000000000,79
QQQ,5149,622.26,622.64,622.72,622.14,1769766960000000000,124
QQQ,2885,622.68,622.74,622.8,622.63,1769767020000000000,68
QQQ,6249,622.7,622.44,622.7,622.35,1769767080000000000,101
QQQ,1924,622.44,622.34,622.59,622.33,1769767140000000000,48
QQQ,7329,622.38,622.89,623.0,622.38,1769767200000000000,121
QQQ,3159,623.04,623.14,623.15,622.97,1769767260000000000,75
QQQ,3433,623.12,623.11,623.37,623.11,1769767320000000000,81
QQQ,2324,623.15,623.02,623.15,622.93,1769767380000000000,41
QQQ,1922,622.85,622.71,622.85,622.71,1769767440000000000,41
QQQ,2587,622.84,622.94,623.07,622.84,1769767500000000000,44
QQQ,2817,622.92,623.08,623.12,622.87,1769767560000000000,45
QQQ,2066,623.03,622.79,623.03,622.79,1769767620000000000,37
QQQ,1431,622.79,622.71,622.87,622.69,1769767680000000000,38
QQQ,1105,622.7,622.74,622.74,622.68,1769767740000000000,27
QQQ,1864,622.85,622.68,622.86,622.67,1769767800000000000,37
QQQ,998,622.82,622.97,622.97,622.78,1769767860000000000,20
QQQ,1709,622.98,623.1,623.1,622.87,1769767920000000000,41
QQQ,673,623.1,623.13,623.13,623.09,1769767980000000000,22
QQQ,3221,623.22,623.36,623.36,623.15,1769768040000000000,59
QQQ,2206,623.36,623.31,623.39,623.2,1769768100000000000,52
QQQ,1657,623.38,623.39,623.51,623.35,1769768160000000000,43
QQQ,1780,623.19,623.12,623.24,623.05,1769768220000000000,39
QQQ,491,623.17,623.33,623.34,623.17,1769768280000000000,20
QQQ,863,623.24,623.32,623.32,623.21,1769768340000000000,24
QQQ,789,623.54,623.45,623.54,623.44,1769768400000000000,28
QQQ,7391,623.54,623.52,623.56,623.43,1769768460000000000,70
QQQ,254,623.5,623.44,623.5,623.44,1769768520000000000,13
QQQ,1346,623.3,623.35,623.38,623.3,1769768580000000000,22
QQQ,1232,623.41,623.57,623.6,623.41,1769768640000000000,38
QQQ,3014,623.53,623.26,623.53,623.23,1769768700000000000,60
QQQ,6744,623.11,623.18,623.29,623.07,1769768760000000000,113
QQQ,2883,623.19,623.07,623.19,622.86,1769768820000000000,89
QQQ,1955,622.91,623.01,623.13,622.91,1769768880000000000,48
QQQ,1788,623.0,623.14,623.17,622.9,1769768940000000000,46
QQQ,3185,623.31,623.45,623.5,623.29,1769769000000000000,72
QQQ,5144,623.47,623.6,623.6,623.32,1769769060000000000,100
QQQ,1872,623.56,623.73,623.73,623.53,1769769120000000000,45
QQQ,997,623.7,623.72,623.72,623.62,1769769180000000000,29
QQQ,3720,623.85,623.86,623.99,623.83,1769769240000000000,66
QQQ,5256,623.9,623.95,624.08,623.83,1769769300000000000,121
QQQ,1712,624.0,624.01,624.03,623.97,1769769360000000000,41
QQQ,2528,624.05,624.45,624.45,624.02,1769769420000000000,75
QQQ,1544,624.34,624.02,624.35,624.01,1769769480000000000,37
QQQ,857,624.0,624.1,624.1,624.0,1769769540000000000,25
QQQ,1822,624.05,624.08,624.18,624.05,1769769600000000000,31
QQQ,1646,624.01,623.93,624.08,623.93,1769769660000000000,35
QQQ,1949,623.86,623.75,623.95,623.75,1769769720000000000,46
QQQ,3119,623.77,623.81,623.97,623.77,1769769780000000000,56
QQQ,2739,624.04,624.26,624.26,623.97,1769769840000000000,50
QQQ,14522,624.33,624.42,624.42,624.13,1769769900000000000,141
QQQ,2135,624.37,624.42,624.5,624.25,1769769960000000000,56
QQQ,4076,624.37,624.13,624.37,624.11,1769770020000000000,75
QQQ,5549,624.02,624.18,624.18,624.0,1769770080000000000,101
QQQ,10632,624.25,624.26,624.29,624.16,1769770140000000000,99
QQQ,1535,624.37,624.34,624.4,624.34,1769770200000000000,30
QQQ,1706,624.37,624.07,624.37,623.98,1769770260000000000,40
QQQ,2066,624.05,624.38,624.43,624.04,1769770320000000000,48
QQQ,3595,624.37,624.34,624.58,624.34,1769770380000000000,57
QQQ,3062,624.38,624.24,624.38,624.11,1769770440000000000,58
QQQ,1617,624.14,624.04,624.15,624.03,1769770500000000000,39
QQQ,2347,624.05,624.08,624.1,624.03,1769770560000000000,46
QQQ,1707,624.06,623.97,624.08,623.88,1769770620000000000,40
QQQ,2429,623.91,623.82,623.92,623.82,1769770680000000000,40
QQQ,1592,623.87,623.98,624.05,623.87,1769770740000000000,48
QQQ,1388,624.02,624.23,624.27,623.99,1769770800000000000,38
QQQ,1477,624.27,624.4,624.56,624.27,1769770860000000000,32
QQQ,412,624.44,624.4,624.44,624.34,1769770920000000000,18
QQQ,6654,624.46,624.7,624.7,624.45,1769770980000000000,92
QQQ,4704,624.79,624.75,624.91,624.75,1769771040000000000,54
QQQ,1224,624.64,624.51,624.7,624.51,1769771100000000000,33
QQQ,3135,624.51,624.36,624.54,624.36,1769771160000000000,69
QQQ,513,624.35,624.36,624.46,624.35,1769771220000000000,19
QQQ,937,624.5,624.53,624.68,624.5,1769771280000000000,30
QQQ,2725,624.51,624.61,624.64,624.48,1769771340000000000,50
QQQ,2217,624.6,624.72,624.72,624.6,1769771400000000000,59
QQQ,2543,624.77,624.91,624.91,624.72,1769771460000000000,47
QQQ,3615,624.94,624.96,625.01,624.9,1769771520000000000,52
