ticker,volume,open,close,high,low,window_start,transactions
QQQ,8076,629.34,629.78,629.84,629.15,1770109200000000000,125
QQQ,1925,629.68,629.8,629.83,629.67,1770109260000000000,38
QQQ,1796,629.81,629.73,629.87,629.71,1770109320000000000,34
QQQ,2718,629.67,629.61,629.67,629.46,1770109380000000000,40
QQQ,1178,629.59,629.66,629.66,629.55,1770109440000000000,28
QQQ,3864,629.97,630.1,630.1,629.96,1770109500000000000,107
QQQ,2874,630.09,629.85,630.1,629.85,1770109560000000000,67
QQQ,555,629.88,629.92,629.92,629.88,1770109620000000000,18
QQQ,1325,630.0,629.93,630.0,629.93,1770109680000000000,28
QQQ,1581,629.86,629.89,629.89,629.83,1770109740000000000,28
QQQ,2346,629.6,629.58,629.6,629.45,1770109800000000000,34
QQQ,1992,629.57,629.52,629.6,629.52,1770109860000000000,52
QQQ,807,629.42,629.48,629.48,629.42,1770109920000000000,12
QQQ,335,629.44,629.34,629.44,629.34,1770109980000000000,16
QQQ,1897,629.45,629.36,629.45,629.35,1770110040000000000,28
QQQ,744,629.33,629.35,629.35,629.33,1770110100000000000,13
QQQ,2469,629.38,629.57,629.57,629.36,1770110160000000000,32
QQQ,1255,629.55,629.57,629.58,629.5,1770110220000000000,26
QQQ,497,629.52,629.51,629.52,629.51,1770110280000000000,17
QQQ,294,629.48,629.55,629.55,629.48,1770110340000000000,10
QQQ,3238,629.46,629.51,629.57,629.4,1770110400000000000,48
QQQ,2178,629.46,629.57,629.59,629.36,1770110460000000000,22
QQQ,3635,629.52,629.46,629.58,629.43,1770110520000000000,47
QQQ,1462,629.44,629.25,629.46,629.25,1770110580000000000,28
QQQ,1139,629.27,629.22,629.36,629.19,1770110640000000000,23
QQQ,3921,629.06,628.97,629.08,628.95,1770110700000000000,75
QQQ,3923,628.97,629.14,629.18,628.94,1770110760000000000,62
QQQ,919,629.14,629.04,629.18,629.04,1770110820000000000,15
QQQ,2356,629.04,629.1,629.13,629.04,1770110880000000000,31
QQQ,2054,629.14,629.04,629.17,629.04,1770110940000000000,31
QQQ,1992,629.11,629.04,629.11,628.99,1770111000000000000,25
QQQ,1254,629.01,629.24,629.24,629.01,1770111060000000000,21
QQQ,2078,629.18,629.32,629.32,629.18,1770111120000000000,43
QQQ,706,629.32,629.34,629.35,629.3,1770111180000000000,25
QQQ,1056,629.41,629.31,629.42,629.27,1770111240000000000,29
QQQ,471,629.26,629.21,629.26,629.21,1770111300000000000,14
QQQ,657,629.13,629.05,629.13,629.05,1770111360000000000,18
QQQ,1612,629.13,629.08,629.17,629.08,1770111420000000000,26
QQQ,747,628.96,629.02,629.02,628.96,1770111480000000000,27
QQQ,589,628.95,629.05,629.05,628.92,1770111540000000000,17
QQQ,1214,629.06,629.13,629.13,629.03,1770111600000000000,24
QQQ,678,629.14,629.09,629.18,629.09,1770111660000000000,20
QQQ,2954,629.09,629.23,629.31,629.09,1770111720000000000,42
QQQ,653,629.14,629.16,629.19,629.13,1770111780000000000,18
QQQ,286,629.14,629.16,629.16,629.14,1770111840000000000,7
QQQ,1387,629.17,629.22,629.22,629.17,1770111900000000000,24
QQQ,727,629.15,629.06,629.15,629.06,1770111960000000000,17
QQQ,1187,629.06,629.11,629.12,629.06,1770112020000000000,16
QQQ,1557,629.19,629.23,629.23,629.19,1770112080000000000,18
QQQ,685,629.27,629.27,629.27,629.26,1770112140000000000,8
QQQ,164,629.28,629.3,629.3,629.28,1770112200000000000,5
QQQ,2426,629.32,629.37,629.37,629.32,1770112260000000000,29
QQQ,755,629.37,629.36,629.37,629.36,1770112320000000000,17
QQQ,1044,629.33,629.34,629.34,629.33,1770112380000000000,17
QQQ,974,629.26,629.16,629.26,629.16,1770112440000000000,19
QQQ,599,629.12,629.02,629.13,629.02,1770112500000000000,11
QQQ,3336,629.0,629.06,629.07,628.97,1770112560000000000,34
QQQ,1570,629.02,628.97,629.03,628.97,1770112620000000000,28
QQQ,3564,629.04,629.02,629.1,628.98,1770112680000000000,47
QQQ,2747,629.03,629.14,629.18,629.03,1770112740000000000,24
QQQ,3761,629.22,629.32,629.32,629.17,1770112800000000000,36
QQQ,210,629.24,629.14,629.24,629.14,1770112860000000000,7
QQQ,451,629.24,629.3,629.3,629.24,1770112920000000000,12
QQQ,1130,629.39,629.4,629.45,629.34,1770112980000000000,20
QQQ,1040,629.4,629.43,629.48,629.39,1770113040000000000,17
QQQ,1519,629.46,629.6,629.64,629.46,1770113100000000000,32
QQQ,654,629.54,629.52,629.56,629.5,1770113160000000000,15
QQQ,502,629.47,629.52,629.52,629.47,1770113220000000000,11
QQQ,1885,629.54,629.55,629.56,629.49,1770113280000000000,27
QQQ,2733,629.55,629.48,629.67,629.48,1770113400000000000,51
QQQ,655,629.46,629.47,629.48,629.46,1770113460000000000,11
QQQ,257,629.49,629.47,629.49,629.47,1770113520000000000,8
QQQ,514,629.52,629.5,629.52,629.49,1770113580000000000,10
QQQ,733,629.43,629.44,629.44,629.43,1770113640000000000,11
QQQ,1532,629.44,629.44,629.44,629.44,1770113700000000000,14
QQQ,1802,629.56,629.56,629.57,629.54,1770113760000000000,28
QQQ,137,629.48,629.48,629.48,629.48,1770113820000000000,5
QQQ,212,629.46,629.46,629.46,629.46,1770113880000000000,6
QQQ,1929,629.2,629.29,629.29,629.2,1770113940000000000,18
QQQ,383,629.33,629.28,629.33,629.28,1770114000000000000,13
QQQ,840,629.28,629.2,629.28,629.2,1770114120000000000,13
QQQ,414,629.2,629.3,629.3,629.2,1770114180000000000,11
QQQ,165,629.15,629.15,629.15,629.15,1770114300000000000,7
QQQ,565,629.19,629.25,629.25,629.19,1770114360000000000,7
QQQ,286,629.21,629.2,629.21,629.2,1770114420000000000,16
QQQ,1416,629.3,629.19,629.31,629.19,1770114480000000000,20
QQQ,730,629.21,629.23,629.23,629.21,1770114540000000000,11
QQQ,1274,629.22,629.12,629.22,629.12,1770114600000000000,24
QQQ,473,629.11,629.1,629.11,629.1,1770114660000000000,12
QQQ,3676,629.03,629.11,629.11,629.03,1770114720000000000,50
QQQ,3378,629.13,629.07,629.14,629.05,1770114780000000000,45
QQQ,1190,629.01,628.94,629.05,628.94,1770114840000000000,30
QQQ,777,628.99,628.8,629.0,628.8,1770114900000000000,35
QQQ,2274,628.85,628.84,628.87,628.84,1770114960000000000,28
QQQ,328,628.78,628.9,628.9,628.78,1770115020000000000,13
QQQ,123,628.9,628.9,628.9,628.9,1770115080000000000,4
QQQ,1235,628.91,628.9,628.94,628.9,1770115140000000000,20
QQQ,2675,628.75,628.77,628.87,628.69,1770115200000000000,51
QQQ,516,628.62,628.62,628.62,628.62,1770115260000000000,25
QQQ,4439,628.74,628.68,628.74,628.64,1770115320000000000,34
QQQ,673,628.77,628.69,628.77,628.69,1770115380000000000,15
QQQ,1045,628.73,628.76,628.76,628.65,1770115440000000000,21
QQQ,5133,628.63,628.71,628.71,628.63,1770115500000000000,52
QQQ,777,628.69,628.79,628.79,628.69,1770115560000000000,20
QQQ,1518,628.8,628.79,628.83,628.77,1770115620000000000,26
QQQ,968,628.81,628.84,628.84,628.74,1770115680000000000,31
QQQ,445,628.86,628.88,628.88,628.86,1770115740000000000,13
QQQ,493,628.81,628.91,628.91,628.81,1770115800000000000,15
QQQ,915,628.84,628.8,628.84,628.78,1770115860000000000,15
QQQ,14975,628.88,628.76,628.88,628.65,1770115920000000000,363
QQQ,1933,628.8,628.89,628.9,628.8,1770115980000000000,42
QQQ,713,628.98,629.0,629.0,628.95,1770116040000000000,16
QQQ,77,629.0,629.0,629.0,629.0,1770116100000000000,8
QQQ,253,628.9,628.9,628.9,628.9,1770116160000000000,6
QQQ,331,628.94,628.95,628.95,628.94,1770116340000000000,13
QQQ,249,628.77,628.79,628.79,628.77,1770116400000000000,19
QQQ,343,628.74,628.75,628.75,628.66,1770116460000000000,14
QQQ,724,628.95,628.94,628.95,628.94,1770116520000000000,14
QQQ,686,628.89,628.85,628.89,628.85,1770116580000000000,16
QQQ,1710,628.63,628.65,628.66,628.6,1770116640000000000,20
QQQ,1073,628.67,628.75,628.75,628.53,1770116700000000000,31
QQQ,2989,628.78,628.7,628.79,628.69,1770116760000000000,44
QQQ,487,628.7,628.64,628.7,628.64,1770116820000000000,15
QQQ,155,628.72,628.7,628.72,628.7,1770116880000000000,6
QQQ,371,628.65,628.56,628.65,628.56,1770116940000000000,15
QQQ,2215,628.52,628.52,628.65,628.46,1770117000000000000,48
QQQ,1004,628.53,628.57,628.57,628.49,1770117060000000000,28
QQQ,1757,628.6,628.73,628.76,628.6,1770117120000000000,36
QQQ,421,628.75,628.88,628.88,628.75,1770117180000000000,19
QQQ,744,628.87,628.82,628.9,628.82,1770117240000000000,17
QQQ,1213,628.81,628.84,628.84,628.78,1770117300000000000,26
QQQ,81,628.83,628.83,628.83,628.83,1770117360000000000,8
QQQ,737,628.83,628.76,628.89,628.76,1770117420000000000,17
QQQ,1767,628.78,628.71,628.78,628.71,1770117480000000000,27
QQQ,1373,628.73,628.79,628.8,628.73,1770117540000000000,14
QQQ,294,628.81,628.94,628.94,628.81,1770117600000000000,24
QQQ,2361,628.97,628.91,629.02,628.91,1770117660000000000,33
QQQ,450,628.84,628.79,628.86,628.79,1770117840000000000,18
QQQ,896,628.77,628.83,628.85,628.77,1770117900000000000,13
QQQ,1084,628.81,628.74,628.82,628.74,1770117960000000000,23
QQQ,1333,628.6,628.53,628.6,628.52,1770118020000000000,39
QQQ,1352,628.53,628.61,628.61,628.53,1770118080000000000,22
QQQ,367,628.64,628.63,628.64,628.63,1770118140000000000,12
QQQ,2282,628.62,628.53,628.68,628.53,1770118200000000000,38
QQQ,1680,628.51,628.42,628.52,628.38,1770118260000000000,48
QQQ,1530,628.4,628.56,628.56,628.38,1770118320000000000,18
QQQ,2065,628.55,628.46,628.55,628.45,1770118380000000000,33
QQQ,3314,628.43,628.52,628.52,628.35,1770118440000000000,40
QQQ,1715,628.57,628.45,628.58,628.45,1770118500000000000,38
QQQ,4553,628.43,628.52,628.52,628.43,1770118560000000000,83
QQQ,1413,628.51,628.39,628.51,628.39,1770118620000000000,36
QQQ,1601,628.43,628.48,628.48,628.43,1770118680000000000,43
QQQ,2686,628.45,628.45,628.47,628.43,1770118740000000000,52
QQQ,551,628.48,628.56,628.56,628.48,1770118800000000000,21
QQQ,2813,628.56,628.68,628.74,628.52,1770118860000000000,77
QQQ,4109,628.67,628.76,628.77,628.67,1770118920000000000,53
QQQ,390,628.79,628.82,628.82,628.78,1770118980000000000,15
QQQ,1312,628.8,628.77,628.81,628.74,1770119040000000000,29
QQQ,475,628.81,628.81,628.82,628.81,1770119100000000000,15
QQQ,2014,628.86,628.93,629.04,628.86,1770119160000000000,41
QQQ,323,628.97,628.82,628.97,628.82,1770119220000000000,13
QQQ,938,628.82,628.77,628.82,628.74,1770119280000000000,16
QQQ,817,628.57,628.6,628.6,628.57,1770119400000000000,12
QQQ,1276,628.62,628.58,628.63,628.55,1770119460000000000,21
QQQ,2470,628.59,628.63,628.68,628.59,1770119520000000000,23
QQQ,338,628.6,628.6,628.6,628.59,1770119580000000000,10
QQQ,572,628.75,628.75,628.75,628.74,1770119640000000000,15
QQQ,1465,628.85,628.84,628.87,628.83,1770119700000000000,30
QQQ,987,628.93,628.88,628.94,628.88,1770119760000000000,27
QQQ,1794,628.89,628.86,628.93,628.83,1770119820000000000,30
QQQ,5478,628.83,628.68,628.83,628.6,1770119880000000000,90
QQQ,2356,628.73,628.62,628.73,628.62,1770119940000000000,28
QQQ,3896,628.62,628.52,628.84,628.47,1770120000000000000,94
QQQ,3991,628.51,628.26,628.64,628.26,1770120060000000000,81
QQQ,2883,628.24,628.11,628.25,628.07,1770120120000000000,83
QQQ,886,628.27,628.38,628.38,628.25,1770120180000000000,33
QQQ,714,628.41,628.33,628.44,628.33,1770120240000000000,16
QQQ,2345,628.4,628.44,628.46,628.32,1770120300000000000,42
QQQ,3086,628.43,628.75,628.83,628.43,1770120360000000000,70
QQQ,896,628.74,628.76,628.84,628.74,1770120420000000000,17
QQQ,461,628.85,628.85,628.85,628.85,1770120480000000000,18
QQQ,1105,628.88,628.85,628.91,628.84,1770120540000000000,19
QQQ,164,628.839,628.83,628.839,628.83,1770120600000000000,19
QQQ,654,628.88,628.94,628.94,628.88,1770120660000000000,19
QQQ,7967,628.94,628.99,628.99,628.92,1770120720000000000,71
QQQ,6795,629.0,629.06,629.11,629.0,1770120780000000000,74
