ticker,volume,open,close,high,low,window_start,transactions
QQQ,17021,620.26,620.39,621.08,620.25,1768208400000000000,309
QQQ,5702,620.36,620.58,620.63,620.36,1768208460000000000,83
QQQ,7031,620.6,620.69,620.75,620.59,1768208520000000000,111
QQQ,3318,620.66,620.51,620.66,620.51,1768208580000000000,73
QQQ,1119,620.54,620.64,620.66,620.5,1768208640000000000,39
QQQ,14686,620.69,620.64,620.75,620.63,1768208700000000000,146
QQQ,1023,620.69,620.77,620.79,620.69,1768208760000000000,23
QQQ,1252,620.81,620.88,620.88,620.8,1768208820000000000,24
QQQ,3445,620.91,620.98,620.98,620.8,1768208880000000000,76
QQQ,1616,620.96,620.96,621.02,620.94,1768208940000000000,58
QQQ,4604,621.01,620.87,621.02,620.79,1768209000000000000,84
QQQ,2014,620.94,621.14,621.14,620.94,1768209060000000000,53
QQQ,3622,621.12,620.99,621.15,620.99,1768209120000000000,79
QQQ,1605,621.02,620.97,621.03,620.97,1768209180000000000,41
QQQ,682,620.95,621.05,621.05,620.95,1768209240000000000,20
QQQ,6370,621.06,620.9,621.14,620.9,1768209300000000000,99
QQQ,3440,620.88,621.01,621.01,620.81,1768209360000000000,92
QQQ,1582,621.09,621.11,621.15,621.09,1768209420000000000,28
QQQ,769,621.12,621.0,621.12,621.0,1768209480000000000,23
QQQ,624,621.02,621.04,621.05,620.98,1768209540000000000,18
QQQ,907,620.94,620.94,620.95,620.86,1768209600000000000,31
QQQ,902,620.97,620.95,620.97,620.95,1768209660000000000,38
QQQ,1103,620.93,620.94,620.94,620.87,1768209720000000000,32
QQQ,4183,620.95,620.91,620.99,620.91,1768209780000000000,76
QQQ,5744,620.86,620.58,620.86,620.47,1768209840000000000,176
QQQ,1985,620.59,620.6,620.68,620.52,1768209900000000000,57
QQQ,494,620.57,620.57,620.57,620.57,1768209960000000000,23
QQQ,1951,620.62,620.7,620.7,620.62,1768210020000000000,61
QQQ,1418,620.68,620.56,620.69,620.56,1768210080000000000,32
