ticker,volume,open,close,high,low,window_start,transactions
QQQ,3699,635.44,635.49,635.78,635.39,1769677200000000000,73
QQQ,13991,635.52,635.71,635.85,635.52,1769677260000000000,127
QQQ,4358,635.7,635.55,635.73,635.55,1769677320000000000,65
QQQ,3062,635.55,635.5,635.55,635.39,1769677380000000000,38
QQQ,547,635.53,635.64,635.65,635.53,1769677440000000000,30
QQQ,1545,635.71,635.62,635.71,635.59,1769677500000000000,30
QQQ,397,635.66,635.7,635.7,635.6,1769677560000000000,19
QQQ,790,635.66,635.55,635.66,635.55,1769677620000000000,23
QQQ,1466,635.65,635.75,635.77,635.65,1769677680000000000,26
QQQ,1464,635.77,635.82,635.82,635.71,1769677740000000000,29
QQQ,415,635.8,635.87,635.87,635.74,1769677800000000000,11
QQQ,4330,635.92,635.98,636.02,635.92,1769677860000000000,56
QQQ,202,635.97,635.87,635.97,635.87,1769677920000000000,9
QQQ,3662,635.95,635.87,635.97,635.83,1769677980000000000,69
QQQ,3792,635.92,635.8,635.94,635.8,1769678100000000000,55
QQQ,307,635.74,635.83,635.83,635.74,1769678160000000000,12
QQQ,551,635.87,635.71,635.87,635.71,1769678220000000000,15
QQQ,413,635.77,635.61,635.77,635.61,1769678280000000000,15
QQQ,366,635.67,635.7,635.7,635.65,1769678340000000000,13
QQQ,1799,635.73,635.6,635.74,635.6,1769678400000000000,40
QQQ,2598,635.61,635.8,635.81,635.59,1769678460000000000,49
QQQ,2151,635.85,635.89,635.93,635.85,1769678520000000000,38
QQQ,644,635.89,635.75,635.89,635.75,1769678580000000000,12
QQQ,2235,635.69,635.85,635.88,635.69,1769678640000000000,39
QQQ,1200,635.87,635.79,635.87,635.79,1769678700000000000,35
QQQ,1664,635.79,635.8,635.87,635.79,1769678760000000000,26
QQQ,246,635.7,635.75,635.75,635.68,1769678820000000000,9
QQQ,499,635.61,635.6,635.65,635.6,1769678880000000000,17
QQQ,984,635.52,635.5,635.56,635.5,1769678940000000000,32
QQQ,255,635.61,635.61,635.61,635.61,1769679000000000000,16
QQQ,1882,635.61,635.39,635.61,635.39,1769679060000000000,35
QQQ,848,635.26,635.26,635.31,635.25,1769679120000000000,21
QQQ,1077,635.29,635.32,635.37,635.29,1769679180000000000,31
QQQ,474,635.46,635.47,635.53,635.46,1769679240000000000,20
QQQ,559,635.51,635.51,635.51,635.51,1769679300000000000,17
QQQ,1133,635.61,635.7,635.7,635.6,1769679360000000000,22
QQQ,1383,635.76,635.79,635.81,635.76,1769679420000000000,27
QQQ,1800,635.83,635.77,635.83,635.74,1769679480000000000,32
QQQ,792,635.78,635.71,635.81,635.71,1769679540000000000,18
QQQ,749,635.69,635.59,635.69,635.59,1769679600000000000,24
QQQ,113,635.61,635.61,635.61,635.61,1769679660000000000,5
QQQ,291,635.61,635.47,635.61,635.47,1769679720000000000,14
QQQ,1419,635.46,635.6,635.63,635.46,1769679780000000000,30
QQQ,657,635.53,635.54,635.54,635.53,1769679840000000000,18
QQQ,512,635.5,635.5,635.5,635.47,1769679900000000000,17
QQQ,362,635.48,635.46,635.48,635.46,1769679960000000000,10
QQQ,264,635.49,635.42,635.49,635.42,1769680020000000000,14
QQQ,336,635.44,635.46,635.46,635.44,1769680080000000000,13
QQQ,2987,635.4,635.28,635.4,635.27,1769680140000000000,67
QQQ,571,635.27,635.34,635.34,635.27,1769680200000000000,16
QQQ,2446,635.33,635.26,635.33,635.2,1769680260000000000,58
QQQ,4290,635.11,635.01,635.14,635.01,1769680320000000000,62
QQQ,1030,635.0,635.02,635.05,634.98,1769680380000000000,38
QQQ,5067,635.02,634.87,635.02,634.79,1769680440000000000,101
QQQ,2683,634.85,634.77,634.94,634.77,1769680500000000000,58
QQQ,9929,634.79,634.63,634.79,634.59,1769680560000000000,139
QQQ,2404,634.6,634.55,634.6,634.54,1769680620000000000,40
QQQ,2400,634.52,634.55,634.63,634.52,1769680680000000000,62
QQQ,4679,634.59,634.55,634.59,634.55,1769680740000000000,32
QQQ,2315,634.51,634.47,634.52,634.37,1769680800000000000,49
QQQ,1647,634.46,634.42,634.58,634.42,1769680860000000000,45
QQQ,4182,634.51,634.31,634.54,634.31,1769680920000000000,106
QQQ,2211,634.29,634.23,634.41,634.23,1769680980000000000,66
QQQ,1338,634.27,634.24,634.3,634.21,1769681040000000000,32
QQQ,1230,634.29,634.39,634.39,634.29,1769681100000000000,35
QQQ,1965,634.38,634.3,634.38,634.3,1769681160000000000,34
QQQ,348,634.36,634.36,634.36,634.36,1769681220000000000,17
QQQ,1423,634.54,634.54,634.61,634.54,1769681280000000000,47
QQQ,830,634.58,634.54,634.59,634.54,1769681340000000000,17
QQQ,1019,634.53,634.67,634.7,634.5,1769681400000000000,34
QQQ,1522,634.65,634.7,634.73,634.65,1769681460000000000,45
