ticker,volume,open,close,high,low,window_start,transactions
QQQ,3389,620.46,620.57,620.57,620.46,1767949200000000000,54
QQQ,647,620.61,620.4,620.61,620.4,1767949260000000000,37
QQQ,1334,620.38,620.37,620.39,620.34,1767949320000000000,32
QQQ,507,620.4,620.39,620.4,620.37,1767949380000000000,21
QQQ,566,620.29,620.22,620.29,620.22,1767949440000000000,26
QQQ,391,620.36,620.49,620.49,620.36,1767949500000000000,16
QQQ,600,620.49,620.37,620.5,620.37,1767949560000000000,23
QQQ,986,620.41,620.4,620.44,620.4,1767949620000000000,21
QQQ,1415,620.37,620.32,620.37,620.28,1767949680000000000,31
QQQ,1836,620.37,620.33,620.37,620.23,1767949740000000000,45
QQQ,560,620.33,620.3,620.34,620.28,1767949800000000000,8
QQQ,2237,620.37,620.29,620.37,620.26,1767949860000000000,32
QQQ,129,620.29,620.29,620.29,620.29,1767949920000000000,5
QQQ,217,620.35,620.35,620.35,620.35,1767949980000000000,10
QQQ,244,620.4,620.47,620.47,620.4,1767950040000000000,10
QQQ,1350,620.48,620.53,620.53,620.48,1767950100000000000,25
QQQ,374,620.5,620.46,620.5,620.45,1767950160000000000,12
QQQ,181,620.56,620.58,620.58,620.56,1767950220000000000,9
QQQ,1369,620.54,620.52,620.55,620.52,1767950280000000000,26
QQQ,372,620.58,620.62,620.63,620.58,1767950340000000000,23
QQQ,786,620.7,620.66,620.72,620.66,1767950400000000000,20
QQQ,485,620.55,620.57,620.59,620.55,1767950460000000000,13
QQQ,77,620.59,620.59,620.59,620.59,1767950520000000000,3
QQQ,281,620.7,620.72,620.72,620.68,1767950580000000000,9
QQQ,1108,620.71,620.75,620.75,620.71,1767950640000000000,14
QQQ,2112,620.78,620.77,620.8,620.74,1767950700000000000,47
QQQ,821,620.82,620.9,620.9,620.82,1767950760000000000,26
QQQ,324,620.9,620.91,620.91,620.89,1767950820000000000,10
QQQ,1175,620.92,621.01,621.01,620.92,1767950880000000000,20
QQQ,249,620.98,621.03,621.03,620.98,1767950940000000000,12
QQQ,3035,621.04,621.25,621.26,621.04,1767951000000000000,55
QQQ,2543,621.29,621.4,621.4,621.29,1767951060000000000,57
QQQ,1724,621.4,621.46,621.5,621.4,1767951120000000000,24
QQQ,1726,621.47,621.43,621.52,621.43,1767951180000000000,37
QQQ,1329,621.42,621.5,621.5,621.41,1767951240000000000,35
QQQ,3268,621.55,621.52,621.55,621.48,1767951300000000000,37
QQQ,345,621.54,621.55,621.55,621.54,1767951360000000000,11
QQQ,2187,621.5,621.63,621.63,621.48,1767951420000000000,41
QQQ,632,621.65,621.58,621.66,621.58,1767951480000000000,20
QQQ,977,621.59,621.57,621.59,621.54,1767951540000000000,18
QQQ,1377,621.54,621.41,621.54,621.41,1767951600000000000,35
QQQ,2774,621.42,621.4,621.53,621.4,1767951660000000000,59
QQQ,992,621.46,621.47,621.54,621.44,1767951720000000000,20
QQQ,3295,621.51,621.47,621.57,621.45,1767951780000000000,46
QQQ,825,621.44,621.41,621.44,621.41,1767951900000000000,20
QQQ,2832,621.49,621.61,621.62,621.49,1767951960000000000,46
QQQ,655,621.62,621.66,621.67,621.62,1767952020000000000,24
QQQ,1927,621.67,621.54,621.73,621.54,1767952080000000000,56
QQQ,2126,621.51,621.5,621.52,621.47,1767952140000000000,25
QQQ,153,621.45,621.45,621.45,621.45,1767952200000000000,10
QQQ,278,621.45,621.45,621.45,621.45,1767952260000000000,11
QQQ,536,621.42,621.44,621.44,621.41,1767952320000000000,15
QQQ,1328,621.43,621.57,621.57,621.43,1767952380000000000,34
QQQ,992,621.59,621.67,621.67,621.58,1767952440000000000,21
