ticker,volume,open,close,high,low,window_start,transactions
QQQ,970,616.01,616.29,616.29,616.01,1767603600000000000,47
QQQ,836,616.15,616.12,616.19,616.11,1767603660000000000,34
QQQ,2338,616.1,616.34,616.34,616.05,1767603720000000000,48
QQQ,505,616.33,616.42,616.42,616.33,1767603780000000000,26
QQQ,1652,616.46,616.55,616.55,616.46,1767603840000000000,41
QQQ,2407,616.61,616.6,616.66,616.55,1767603900000000000,54
QQQ,3712,616.62,616.57,616.62,616.5,1767603960000000000,65
QQQ,2211,616.59,616.38,616.59,616.34,1767604020000000000,48
QQQ,1128,616.43,616.48,616.49,616.43,1767604080000000000,29
QQQ,4417,616.48,616.46,616.52,616.38,1767604140000000000,77
QQQ,687,616.44,616.45,616.47,616.44,1767604200000000000,27
QQQ,1209,616.51,616.44,616.51,616.42,1767604260000000000,31
QQQ,1275,616.43,616.42,616.43,616.31,1767604320000000000,47
QQQ,1408,616.46,616.55,616.55,616.45,1767604380000000000,37
QQQ,4048,616.55,616.47,616.55,616.47,1767604440000000000,38
QQQ,1863,616.4,616.31,616.4,616.31,1767604500000000000,35
QQQ,2467,616.28,616.36,616.36,616.25,1767604560000000000,42
QQQ,1632,616.42,616.34,616.42,616.34,1767604620000000000,44
QQQ,667,616.32,616.39,616.39,616.32,1767604680000000000,18
QQQ,602,616.42,616.46,616.46,616.39,1767604740000000000,16
QQQ,202,616.43,616.48,616.48,616.43,1767604800000000000,15
QQQ,547,616.53,616.56,616.56,616.49,1767604860000000000,16
QQQ,2003,616.6,616.57,616.62,616.57,1767604920000000000,58
QQQ,1648,616.51,616.45,616.51,616.45,1767604980000000000,51
QQQ,5789,616.4,616.1,616.4,616.1,1767605040000000000,120
QQQ,3877,616.1,615.86,616.11,615.83,1767605100000000000,79
QQQ,2525,615.9,615.87,615.91,615.84,1767605160000000000,63
QQQ,1462,615.87,616.0,616.0,615.87,1767605220000000000,41
QQQ,3982,615.97,615.99,616.04,615.97,1767605280000000000,79
QQQ,448,615.98,615.94,615.98,615.94,1767605340000000000,18
QQQ,3667,615.87,615.9,615.91,615.82,1767605400000000000,65
QQQ,2260,615.9,616.04,616.04,615.87,1767605460000000000,38
QQQ,615,616.05,616.0,616.05,616.0,1767605520000000000,22
QQQ,206,615.97,615.97,615.97,615.97,1767605580000000000,10
QQQ,1016,616.05,616.06,616.1,616.05,1767605640000000000,22
