ticker,volume,open,close,high,low,window_start,transactions
QQQ,20088,617.22,615.23,617.22,615.15,1770022800000000000,379
QQQ,17101,615.29,615.1,615.29,615.06,1770022860000000000,184
QQQ,10377,615.0,614.73,615.09,614.6,1770022920000000000,238
QQQ,9385,614.72,615.15,615.15,614.65,1770022980000000000,170
QQQ,6850,615.2,614.85,615.2,614.85,1770023040000000000,114
QQQ,9342,614.69,614.69,614.8,614.64,1770023100000000000,111
QQQ,3152,614.64,614.35,614.7,614.31,1770023160000000000,105
QQQ,8072,614.21,614.5,614.5,614.21,1770023220000000000,105
QQQ,1990,614.45,614.36,614.45,614.18,1770023280000000000,54
QQQ,7718,614.25,614.58,614.76,614.25,1770023340000000000,146
QQQ,4865,614.77,614.91,614.98,614.77,1770023400000000000,91
QQQ,3374,614.97,614.92,615.08,614.88,1770023460000000000,79
QQQ,2077,614.99,614.92,615.02,614.92,1770023520000000000,50
QQQ,3854,614.86,614.75,614.95,614.71,1770023580000000000,80
QQQ,2741,614.73,614.94,614.97,614.64,1770023640000000000,55
QQQ,2947,614.93,614.76,615.01,614.76,1770023700000000000,58
QQQ,5527,614.7,614.67,614.9,614.6,1770023760000000000,95
QQQ,982,614.7,615.07,615.09,614.7,1770023820000000000,31
QQQ,3220,615.07,615.25,615.25,614.94,1770023880000000000,75
QQQ,2327,615.28,615.5,615.5,615.28,1770023940000000000,64
QQQ,8264,615.47,615.34,615.51,615.28,1770024000000000000,134
QQQ,13726,615.38,616.28,616.28,615.38,1770024060000000000,221
QQQ,24056,616.25,616.37,616.6,616.24,1770024120000000000,273
QQQ,4972,616.33,616.31,616.54,616.31,1770024180000000000,132
QQQ,4571,616.32,616.51,616.56,616.32,1770024240000000000,79
QQQ,1552,616.53,616.28,616.53,616.22,1770024300000000000,39
QQQ,3569,616.24,616.3,616.3,616.08,1770024360000000000,52
QQQ,3679,616.3,616.15,616.34,616.15,1770024420000000000,62
QQQ,1535,616.09,616.2,616.2,616.08,1770024480000000000,34
QQQ,1993,616.23,616.15,616.23,616.04,1770024540000000000,42
QQQ,3036,616.09,616.11,616.18,616.02,1770024600000000000,73
QQQ,2614,616.1,616.1,616.28,616.1,1770024660000000000,52
QQQ,2810,616.15,616.2,616.23,616.08,1770024720000000000,34
QQQ,4682,616.13,616.66,616.66,616.13,1770024780000000000,72
QQQ,12126,616.61,616.35,616.62,616.3,1770024840000000000,134
QQQ,5053,616.35,616.27,616.42,616.2,1770024900000000000,97
QQQ,2345,616.35,616.37,616.44,616.35,1770024960000000000,47
QQQ,1220,616.39,616.49,616.49,616.38,1770025020000000000,28
QQQ,3463,616.45,616.3,616.45,616.26,1770025080000000000,69
QQQ,672,616.33,616.23,616.33,616.23,1770025140000000000,22
QQQ,5075,616.35,616.26,616.38,616.12,1770025200000000000,87
QQQ,3539,616.3,616.07,616.32,616.07,1770025260000000000,62
QQQ,1197,616.22,616.32,616.33,616.17,1770025320000000000,31
QQQ,1171,616.32,616.18,616.32,616.13,1770025380000000000,28
QQQ,1531,616.17,616.27,616.27,616.17,1770025440000000000,31
QQQ,3373,616.25,616.53,616.58,616.25,1770025500000000000,77
QQQ,1968,616.55,616.5,616.55,616.37,1770025560000000000,45
QQQ,3011,616.5,616.52,616.54,616.48,1770025620000000000,54
QQQ,1654,616.58,616.56,616.62,616.51,1770025680000000000,43
QQQ,860,616.61,616.52,616.61,616.5,1770025740000000000,39
QQQ,1212,616.6,616.52,616.6,616.47,1770025800000000000,31
QQQ,2029,616.4,616.33,616.45,616.25,1770025860000000000,58
QQQ,1669,616.3,616.28,616.39,616.25,1770025920000000000,52
QQQ,2648,616.29,616.41,616.48,616.29,1770025980000000000,54
QQQ,1752,616.36,616.3,616.38,616.3,1770026040000000000,35
QQQ,2934,616.37,616.31,616.38,616.25,1770026100000000000,77
