ticker,volume,open,close,high,low,window_start,transactions
QQQ,72671,614.3,609.92,614.3,609.21,1768899600000000000,1051
QQQ,13261,609.83,609.28,609.86,609.28,1768899660000000000,203
QQQ,29273,609.36,609.38,609.53,609.2,1768899720000000000,450
QQQ,9632,609.3,609.55,609.66,609.15,1768899780000000000,227
QQQ,5216,609.6,609.31,609.69,609.31,1768899840000000000,122
QQQ,8091,609.29,609.05,609.32,608.96,1768899900000000000,200
QQQ,4265,609.04,609.1,609.1,608.9,1768899960000000000,110
QQQ,41391,609.05,608.8,609.19,608.79,1768900020000000000,400
QQQ,7224,608.85,609.08,609.08,608.8,1768900080000000000,136
QQQ,38854,609.06,609.18,609.19,608.94,1768900140000000000,159
QQQ,3466,609.25,609.38,609.49,609.25,1768900200000000000,99
QQQ,6089,609.43,609.3,609.46,609.28,1768900260000000000,133
QQQ,27086,609.28,609.38,609.51,609.28,1768900320000000000,210
QQQ,1147,609.32,609.29,609.36,609.28,1768900380000000000,45
QQQ,1387,609.2,609.0,609.2,609.0,1768900440000000000,80
QQQ,4900,608.9,609.06,609.11,608.9,1768900500000000000,108
QQQ,1226,609.1,609.05,609.14,609.01,1768900560000000000,49
QQQ,6044,609.08,608.63,609.08,608.5,1768900620000000000,200
QQQ,5832,608.64,608.65,608.72,608.53,1768900680000000000,110
QQQ,5397,608.7,608.71,608.8,608.63,1768900740000000000,81
QQQ,10724,608.66,608.57,608.82,608.53,1768900800000000000,131
QQQ,5027,608.56,608.25,608.6,608.25,1768900860000000000,147
QQQ,5940,608.24,608.78,608.8,608.24,1768900920000000000,116
QQQ,4931,608.78,608.85,609.07,608.78,1768900980000000000,147
QQQ,2564,608.81,608.48,608.81,608.48,1768901040000000000,147
QQQ,14938,608.39,608.68,608.68,608.39,1768901100000000000,204
QQQ,9314,608.71,608.12,608.71,608.03,1768901160000000000,222
QQQ,7507,608.09,608.07,608.11,607.95,1768901220000000000,272
QQQ,12159,608.1,608.2,608.36,607.85,1768901280000000000,161
QQQ,1142,608.22,608.15,608.22,608.15,1768901340000000000,38
QQQ,3488,607.99,607.9,608.1,607.9,1768901400000000000,97
QQQ,4239,607.96,607.93,608.16,607.87,1768901460000000000,95
QQQ,13053,607.82,607.57,607.83,607.42,1768901520000000000,229
QQQ,10347,607.55,607.58,607.6,607.19,1768901580000000000,177
QQQ,17763,607.53,607.34,607.95,607.25,1768901640000000000,261
QQQ,3042,607.26,607.32,607.5,607.26,1768901700000000000,65
QQQ,11118,607.25,607.39,607.51,607.25,1768901760000000000,87
QQQ,13822,607.34,607.74,607.75,607.17,1768901820000000000,180
QQQ,6021,607.7,607.5,607.91,607.5,1768901880000000000,116
QQQ,4839,607.5,607.54,607.63,607.5,1768901940000000000,123
QQQ,4165,607.41,607.53,607.72,607.41,1768902000000000000,93
QQQ,3677,607.68,607.3,607.82,607.3,1768902060000000000,100
QQQ,2000,607.28,607.5,607.5,607.25,1768902120000000000,59
