ticker,volume,open,close,high,low,window_start,transactions
QQQ,8229,615.99,615.88,616.01,615.79,1770195600000000000,151
QQQ,6243,615.81,616.49,616.52,615.81,1770195660000000000,93
QQQ,1817,616.6,616.19,616.6,616.18,1770195720000000000,67
QQQ,5493,616.31,616.18,616.32,616.14,1770195780000000000,90
QQQ,2647,616.15,616.3,616.35,616.11,1770195840000000000,49
QQQ,5903,616.3,616.19,616.43,616.19,1770195900000000000,71
QQQ,3066,616.22,616.52,616.53,616.22,1770195960000000000,70
QQQ,2669,616.49,616.4,616.49,616.35,1770196020000000000,53
QQQ,3153,616.37,616.47,616.47,616.33,1770196080000000000,57
QQQ,479,616.37,616.37,616.37,616.37,1770196140000000000,15
QQQ,923,616.16,616.23,616.23,616.11,1770196200000000000,22
QQQ,1077,616.23,616.19,616.25,616.16,1770196260000000000,32
QQQ,1436,616.2,615.94,616.2,615.94,1770196320000000000,45
QQQ,6992,616.06,615.81,616.06,615.5,1770196380000000000,147
QQQ,966,615.82,615.74,615.82,615.63,1770196440000000000,29
QQQ,2657,615.74,615.61,615.78,615.57,1770196500000000000,61
QQQ,2394,615.67,615.61,615.72,615.5,1770196560000000000,54
QQQ,3095,615.57,615.36,615.57,615.21,1770196620000000000,90
QQQ,5288,615.37,614.96,615.37,614.84,1770196680000000000,199
QQQ,9736,615.0,614.94,615.21,614.89,1770196740000000000,170
QQQ,4046,615.0,614.54,615.0,614.52,1770196800000000000,111
QQQ,7235,614.57,614.66,614.99,614.5,1770196860000000000,119
QQQ,1113,614.68,615.07,615.16,614.68,1770196920000000000,32
QQQ,1745,615.04,614.78,615.04,614.77,1770196980000000000,38
QQQ,2302,614.78,614.61,614.78,614.58,1770197040000000000,48
QQQ,2908,614.55,614.74,614.74,614.42,1770197100000000000,55
QQQ,3185,614.73,614.88,615.01,614.73,1770197160000000000,66
QQQ,749,614.88,614.84,614.89,614.79,1770197220000000000,17
QQQ,1343,614.78,614.8,614.8,614.65,1770197280000000000,36
QQQ,592,614.88,615.0,615.07,614.88,1770197340000000000,24
QQQ,2297,615.01,615.19,615.3,615.01,1770197400000000000,60
QQQ,390,614.95,614.92,614.96,614.91,1770197460000000000,40
QQQ,1263,615.14,615.13,615.18,615.13,1770197520000000000,44
QQQ,1523,615.29,615.28,615.37,615.28,1770197580000000000,13
QQQ,848,615.21,615.08,615.25,615.08,1770197640000000000,23
QQQ,285,615.21,615.25,615.25,615.21,1770197700000000000,29
QQQ,902,615.12,615.01,615.12,615.01,1770197760000000000,22
QQQ,1748,615.11,614.93,615.13,614.93,1770197820000000000,27
QQQ,10508,614.81,615.08,615.08,614.71,1770197880000000000,98
QQQ,1452,615.19,614.99,615.19,614.96,1770197940000000000,17
QQQ,941,615.09,614.91,615.09,614.91,1770198000000000000,22
QQQ,1085,614.99,615.02,615.18,614.99,1770198060000000000,33
QQQ,3883,614.88,614.74,614.88,614.55,1770198120000000000,95
QQQ,1562,614.61,614.68,614.72,614.61,1770198180000000000,35
QQQ,6445,614.65,614.78,614.78,614.39,1770198240000000000,141
QQQ,7592,614.88,615.14,615.19,614.88,1770198300000000000,85
QQQ,2445,615.09,615.03,615.1,615.03,1770198360000000000,27
QQQ,1224,615.15,615.0,615.15,615.0,1770198420000000000,28
QQQ,819,614.97,614.91,614.97,614.87,1770198480000000000,21
QQQ,1093,614.97,615.0,615.0,614.84,1770198540000000000,29
QQQ,745,614.9,614.72,614.95,614.72,1770198600000000000,27
QQQ,1542,614.72,614.77,614.8,614.67,1770198660000000000,33
QQQ,567,614.82,614.78,614.96,614.78,1770198720000000000,17
QQQ,1913,614.93,614.92,615.0,614.73,1770198780000000000,45
QQQ,2059,615.0,615.0,615.11,614.89,1770198840000000000,50
QQQ,858,615.04,615.16,615.18,615.04,1770198900000000000,32
QQQ,1122,615.08,615.2,615.2,615.01,1770198960000000000,35
QQQ,2447,615.21,615.5,615.5,615.21,1770199020000000000,56
QQQ,1602,615.51,615.49,615.55,615.48,1770199080000000000,40
QQQ,1414,615.45,615.51,615.51,615.44,1770199140000000000,21
QQQ,5822,615.46,615.49,615.53,615.34,1770199200000000000,60
QQQ,2339,615.47,615.37,615.6,615.34,1770199260000000000,55
QQQ,908,615.33,615.49,615.52,615.33,1770199320000000000,22
QQQ,2677,615.56,615.78,615.78,615.56,1770199380000000000,65
QQQ,3706,615.82,616.1,616.15,615.8,1770199440000000000,90
QQQ,1003,616.08,616.08,616.08,616.01,1770199500000000000,28
QQQ,2578,616.08,616.26,616.33,616.08,1770199560000000000,64
QQQ,2905,616.29,616.22,616.35,616.18,1770199620000000000,57
QQQ,5802,616.25,616.1,616.29,616.08,1770199680000000000,51
QQQ,1405,616.19,616.04,616.19,616.04,1770199740000000000,28
QQQ,987,615.93,615.86,615.93,615.77,1770199800000000000,36
QQQ,1796,615.87,615.9,615.93,615.82,1770199860000000000,24
QQQ,1272,615.93,615.99,616.04,615.93,1770199920000000000,34
QQQ,1417,616.07,616.1,616.1,615.99,1770199980000000000,44
QQQ,822,615.93,615.88,615.98,615.87,1770200040000000000,18
QQQ,1958,615.95,615.94,616.02,615.9,1770200100000000000,50
QQQ,764,615.95,616.09,616.09,615.95,1770200160000000000,30
QQQ,1139,616.14,616.15,616.3,616.06,1770200220000000000,36
QQQ,1274,616.2,616.27,616.29,616.2,1770200280000000000,35
QQQ,3132,616.31,616.4,616.41,616.27,1770200340000000000,76
QQQ,10137,616.45,616.41,616.51,616.4,1770200400000000000,81
QQQ,2182,616.36,616.48,616.48,616.35,1770200460000000000,49
QQQ,556,616.53,616.4,616.53,616.39,1770200520000000000,30
QQQ,420,616.35,616.39,616.39,616.35,1770200580000000000,18
QQQ,1101,616.41,616.33,616.41,616.27,1770200640000000000,27
QQQ,3018,616.32,616.27,616.41,616.25,1770200700000000000,64
QQQ,5936,616.4,616.41,616.43,616.38,1770200760000000000,66
QQQ,515,616.31,616.3,616.31,616.25,1770200820000000000,21
QQQ,2888,616.26,616.41,616.41,616.17,1770200880000000000,44
QQQ,2831,616.39,616.5,616.5,616.39,1770200940000000000,43
QQQ,2005,616.5,616.74,616.85,616.5,1770201000000000000,42
QQQ,1311,616.8,616.71,616.8,616.7,1770201060000000000,27
QQQ,274,616.64,616.66,616.66,616.63,1770201120000000000,16
QQQ,204,616.67,616.67,616.67,616.67,1770201180000000000,9
QQQ,2597,616.69,617.0,617.0,616.69,1770201240000000000,42
