ticker,volume,open,close,high,low,window_start,transactions
QQQ,5239,614.25,614.57,614.58,614.25,1770714000000000000,109
QQQ,4645,614.6,614.91,614.91,614.58,1770714060000000000,76
QQQ,5957,614.87,614.75,614.9,614.75,1770714120000000000,112
QQQ,2628,614.8,614.87,614.9,614.8,1770714180000000000,42
QQQ,1121,614.86,614.99,614.99,614.86,1770714240000000000,33
QQQ,2115,615.09,615.09,615.21,615.07,1770714300000000000,61
QQQ,674,615.15,615.24,615.29,615.15,1770714360000000000,25
QQQ,726,615.16,615.27,615.29,615.16,1770714420000000000,22
QQQ,1867,615.19,615.15,615.19,615.15,1770714480000000000,28
QQQ,2008,615.15,615.4,615.4,615.15,1770714540000000000,48
QQQ,826,615.45,615.41,615.46,615.34,1770714600000000000,25
QQQ,562,615.37,615.33,615.37,615.33,1770714660000000000,8
QQQ,2045,615.42,615.4,615.42,615.31,1770714780000000000,25
QQQ,417,615.33,615.4,615.4,615.33,1770714840000000000,9
QQQ,1661,615.47,615.58,615.6,615.47,1770714900000000000,42
QQQ,866,615.66,615.74,615.74,615.66,1770714960000000000,25
QQQ,4729,615.71,616.0,616.0,615.71,1770715020000000000,68
QQQ,4984,615.92,615.67,615.92,615.67,1770715080000000000,80
QQQ,901,615.66,615.91,615.91,615.66,1770715140000000000,29
QQQ,335,615.88,615.69,615.88,615.69,1770715200000000000,20
QQQ,533,615.87,615.87,615.87,615.87,1770715260000000000,14
QQQ,806,615.84,615.83,615.86,615.83,1770715320000000000,18
QQQ,402,615.87,615.87,615.88,615.87,1770715380000000000,8
QQQ,1969,615.83,615.89,615.92,615.83,1770715440000000000,29
QQQ,610,615.93,615.9,615.95,615.9,1770715500000000000,24
QQQ,1161,615.87,615.86,615.88,615.77,1770715560000000000,16
QQQ,451,615.81,615.82,615.87,615.81,1770715620000000000,14
QQQ,874,615.77,615.76,615.78,615.76,1770715680000000000,24
QQQ,381,615.8,615.81,615.81,615.79,1770715740000000000,14
QQQ,380,615.72,615.71,615.72,615.71,1770715800000000000,10
QQQ,1830,615.78,615.65,615.82,615.65,1770715860000000000,43
QQQ,1508,615.53,615.63,615.63,615.53,1770715920000000000,29
QQQ,795,615.63,615.52,615.63,615.52,1770715980000000000,19
QQQ,321,615.54,615.62,615.62,615.54,1770716040000000000,14
QQQ,114,615.6,615.6,615.6,615.6,1770716100000000000,4
QQQ,879,615.59,615.67,615.67,615.56,1770716160000000000,34
QQQ,3769,615.7,615.78,615.78,615.7,1770716220000000000,59
QQQ,102,615.82,615.82,615.82,615.82,1770716280000000000,13
QQQ,252,615.83,615.8,615.83,615.8,1770716340000000000,13
QQQ,73,615.73,615.73,615.73,615.73,1770716400000000000,7
QQQ,820,615.69,615.7,615.7,615.69,1770716460000000000,26
QQQ,876,615.66,615.58,615.66,615.57,1770716520000000000,17
QQQ,676,615.7,615.6,615.7,615.6,1770716640000000000,16
QQQ,1685,615.52,615.43,615.52,615.43,1770716700000000000,31
QQQ,1334,615.42,615.3,615.42,615.3,1770716760000000000,40
QQQ,904,615.3,615.21,615.3,615.21,1770716820000000000,18
QQQ,1747,615.15,615.17,615.18,615.11,1770716880000000000,31
QQQ,377,615.3,615.3,615.3,615.3,1770716940000000000,15
QQQ,838,615.25,615.23,615.25,615.18,1770717000000000000,17
QQQ,5045,615.22,615.07,615.26,615.0,1770717060000000000,110
QQQ,1301,614.91,615.05,615.05,614.83,1770717120000000000,27
QQQ,2743,615.06,614.97,615.06,614.94,1770717180000000000,27
QQQ,2050,614.93,615.04,615.04,614.86,1770717240000000000,25
QQQ,2086,615.06,614.98,615.07,614.95,1770717300000000000,29
QQQ,213,615.0,614.99,615.0,614.99,1770717360000000000,7
QQQ,663,614.96,615.06,615.06,614.95,1770717420000000000,14
QQQ,488,615.01,615.0,615.03,615.0,1770717480000000000,10
QQQ,262,615.02,615.01,615.02,615.01,1770717540000000000,6
QQQ,1715,615.08,614.97,615.08,614.97,1770717600000000000,33
QQQ,70,615.0,615.0,615.0,615.0,1770717660000000000,4
