ticker,volume,open,close,high,low,window_start,transactions
QQQ,7201,622.04,619.88,622.04,619.47,1769158800000000000,133
QQQ,12096,619.9,620.07,620.07,619.9,1769158860000000000,68
QQQ,1549,619.93,619.81,619.93,619.8,1769158920000000000,26
QQQ,2181,619.8,619.96,619.96,619.77,1769158980000000000,42
QQQ,1223,619.91,619.92,619.92,619.86,1769159040000000000,42
QQQ,2406,620.0,620.18,620.18,619.96,1769159100000000000,69
QQQ,2661,620.18,620.07,620.21,620.06,1769159160000000000,51
QQQ,1584,620.08,619.99,620.09,619.99,1769159220000000000,42
QQQ,459,619.91,620.07,620.07,619.91,1769159280000000000,21
QQQ,3320,620.02,620.09,620.09,619.96,1769159340000000000,57
QQQ,517,620.03,620.01,620.03,620.0,1769159400000000000,16
QQQ,857,619.96,619.89,620.02,619.89,1769159460000000000,23
QQQ,493,619.94,619.82,619.94,619.82,1769159520000000000,24
QQQ,3252,619.66,619.46,619.67,619.37,1769159580000000000,73
QQQ,2182,619.43,619.45,619.52,619.39,1769159640000000000,45
QQQ,2493,619.49,619.64,619.64,619.49,1769159700000000000,50
QQQ,1083,619.74,619.65,619.74,619.65,1769159760000000000,31
QQQ,2534,619.62,619.5,619.7,619.5,1769159820000000000,47
QQQ,1094,619.44,619.54,619.54,619.44,1769159880000000000,38
QQQ,1256,619.56,619.52,619.65,619.52,1769159940000000000,30
QQQ,3383,619.76,619.81,619.94,619.75,1769160000000000000,74
QQQ,575,619.85,619.96,620.0,619.85,1769160060000000000,20
QQQ,4029,620.01,619.96,620.02,619.96,1769160120000000000,45
QQQ,1484,619.97,619.92,619.97,619.9,1769160180000000000,32
QQQ,1317,619.86,619.91,619.91,619.86,1769160240000000000,40
QQQ,1317,619.94,619.75,619.99,619.75,1769160300000000000,44
QQQ,1431,619.75,619.6,619.75,619.54,1769160360000000000,37
QQQ,2294,619.6,619.74,619.74,619.49,1769160420000000000,55
QQQ,491,619.81,619.59,619.83,619.59,1769160480000000000,19
QQQ,780,619.6,619.58,619.72,619.58,1769160540000000000,26
QQQ,1593,619.6,619.54,619.6,619.53,1769160600000000000,28
QQQ,4225,619.56,619.33,619.56,619.33,1769160660000000000,58
QQQ,2716,619.39,619.39,619.39,619.34,1769160720000000000,29
QQQ,2054,619.37,619.39,619.42,619.28,1769160780000000000,57
QQQ,1499,619.43,619.29,619.43,619.22,1769160840000000000,42
QQQ,2117,619.21,619.16,619.21,619.13,1769160900000000000,31
QQQ,7585,619.11,619.06,619.11,618.8,1769160960000000000,171
QQQ,1647,619.09,619.05,619.13,619.05,1769161020000000000,36
QQQ,2024,619.07,619.0,619.18,619.0,1769161080000000000,46
QQQ,2198,618.87,618.95,618.97,618.85,1769161140000000000,48
QQQ,5834,618.95,618.87,618.97,618.71,1769161200000000000,104
QQQ,1482,618.88,618.7,618.88,618.7,1769161260000000000,41
QQQ,3645,618.67,618.5,618.82,618.5,1769161320000000000,88
QQQ,7621,618.63,618.27,618.67,618.25,1769161380000000000,148
QQQ,6119,618.32,618.4,618.43,618.32,1769161440000000000,111
QQQ,3163,618.36,618.15,618.36,618.15,1769161500000000000,55
QQQ,2023,618.09,618.3,618.3,618.09,1769161560000000000,59
QQQ,2073,618.39,618.55,618.58,618.39,1769161620000000000,56
QQQ,916,618.55,618.46,618.55,618.43,1769161680000000000,43
QQQ,1478,618.47,618.49,618.5,618.46,1769161740000000000,37
QQQ,11629,618.46,618.37,618.68,618.29,1769161800000000000,187
QQQ,6760,618.33,618.63,618.72,618.27,1769161860000000000,107
QQQ,820,618.74,618.63,618.74,618.63,1769161920000000000,28
QQQ,1289,618.6,618.61,618.72,618.6,1769161980000000000,25
QQQ,1036,618.52,618.58,618.58,618.52,1769162040000000000,29
