ticker,volume,open,close,high,low,window_start,transactions
QQQ,8848,609.99,610.16,610.37,609.99,1770627600000000000,156
QQQ,2769,610.27,610.07,610.32,610.04,1770627660000000000,79
QQQ,3957,610.05,610.08,610.16,610.01,1770627720000000000,86
QQQ,2743,610.29,610.2,610.33,610.2,1770627780000000000,43
QQQ,1062,610.26,610.39,610.5,610.26,1770627840000000000,37
QQQ,3689,610.39,610.56,610.6,610.39,1770627900000000000,60
QQQ,3010,610.57,610.41,610.57,610.32,1770627960000000000,62
QQQ,2757,610.44,610.28,610.44,610.28,1770628020000000000,47
QQQ,3049,610.29,610.34,610.34,610.2,1770628080000000000,42
QQQ,1319,610.27,610.35,610.38,610.27,1770628140000000000,23
QQQ,1196,610.33,610.27,610.33,610.27,1770628200000000000,21
QQQ,4618,610.29,610.18,610.29,610.06,1770628260000000000,56
QQQ,3724,610.17,610.04,610.17,609.97,1770628320000000000,68
QQQ,1340,610.02,610.01,610.08,609.97,1770628380000000000,17
QQQ,3142,610.01,609.96,610.06,609.96,1770628440000000000,66
QQQ,3727,610.02,610.21,610.23,610.01,1770628500000000000,81
QQQ,1214,610.12,610.1,610.15,610.1,1770628560000000000,38
QQQ,3437,609.88,609.97,609.97,609.88,1770628620000000000,55
QQQ,1157,610.07,610.11,610.11,610.07,1770628680000000000,31
QQQ,1465,610.0,610.12,610.13,609.99,1770628740000000000,28
QQQ,3522,610.15,610.12,610.22,610.11,1770628800000000000,43
QQQ,1058,609.92,609.82,609.92,609.82,1770628860000000000,27
QQQ,887,609.91,609.99,609.99,609.91,1770628920000000000,18
QQQ,341,609.94,609.99,609.99,609.88,1770628980000000000,9
QQQ,1036,609.86,609.88,610.02,609.86,1770629040000000000,25
QQQ,9524,609.83,609.7,610.0,609.7,1770629100000000000,134
QQQ,5643,609.71,609.91,609.96,609.63,1770629160000000000,133
QQQ,3895,609.98,610.06,610.12,609.98,1770629220000000000,62
QQQ,77,610.0,610.0,610.0,610.0,1770629280000000000,6
QQQ,1788,610.05,609.92,610.08,609.92,1770629340000000000,18
QQQ,1020,609.92,609.93,609.94,609.75,1770629400000000000,18
QQQ,1385,609.95,610.01,610.01,609.91,1770629460000000000,37
QQQ,937,610.01,609.98,610.01,609.97,1770629520000000000,18
QQQ,1839,609.75,609.54,609.75,609.53,1770629580000000000,80
QQQ,1336,609.57,609.64,609.64,609.57,1770629640000000000,25
QQQ,4366,609.62,609.48,609.69,609.48,1770629700000000000,64
QQQ,2062,609.39,609.52,609.53,609.36,1770629760000000000,39
QQQ,1575,609.52,609.4,609.53,609.4,1770629820000000000,17
QQQ,3218,609.25,609.15,609.33,609.15,1770629880000000000,58
QQQ,1053,609.18,609.13,609.21,609.1,1770629940000000000,28
QQQ,5246,609.17,608.89,609.17,608.89,1770630000000000000,99
QQQ,12077,609.05,608.91,609.06,608.87,1770630060000000000,75
QQQ,22439,608.99,609.01,609.04,608.95,1770630120000000000,90
QQQ,903,609.06,609.05,609.09,609.03,1770630180000000000,23
QQQ,2244,609.06,609.1,609.14,609.06,1770630240000000000,33
QQQ,9581,609.31,609.35,609.44,609.3,1770630300000000000,65
QQQ,1668,609.36,609.21,609.36,609.2,1770630360000000000,21
QQQ,658,609.1,609.04,609.1,609.02,1770630420000000000,22
QQQ,786,609.06,609.19,609.19,609.06,1770630480000000000,24
QQQ,2530,609.1,609.02,609.1,608.98,1770630540000000000,30
QQQ,5344,608.89,608.89,609.02,608.84,1770630600000000000,55
QQQ,5497,608.79,608.74,608.84,608.72,1770630660000000000,62
QQQ,984,608.81,608.79,608.93,608.79,1770630720000000000,29
QQQ,1383,608.7,608.72,608.72,608.65,1770630780000000000,32
QQQ,6005,608.63,608.65,608.68,608.62,1770630840000000000,48
QQQ,2348,608.63,608.48,608.69,608.45,1770630900000000000,56
QQQ,8016,608.38,608.31,608.38,608.09,1770630960000000000,97
QQQ,1430,608.31,608.33,608.33,608.27,1770631020000000000,22
QQQ,3071,608.15,607.97,608.24,607.92,1770631080000000000,86
QQQ,1606,608.17,608.19,608.2,608.08,1770631140000000000,41
QQQ,895,608.3,608.15,608.31,608.15,1770631200000000000,38
QQQ,1048,608.1,608.1,608.1,608.05,1770631260000000000,28
QQQ,922,607.93,607.79,607.93,607.79,1770631320000000000,37
QQQ,3488,607.74,607.81,607.9,607.73,1770631380000000000,57
QQQ,1702,607.86,607.66,607.86,607.66,1770631440000000000,46
QQQ,3807,607.61,607.45,607.64,607.45,1770631500000000000,48
QQQ,9853,607.53,607.52,607.53,607.29,1770631560000000000,97
QQQ,3414,607.52,607.88,607.89,607.52,1770631620000000000,87
QQQ,1060,607.91,607.89,607.99,607.89,1770631680000000000,23
QQQ,676,607.92,607.86,607.95,607.84,1770631740000000000,16
QQQ,3004,607.95,607.96,608.09,607.94,1770631800000000000,48
QQQ,1286,607.99,608.17,608.17,607.99,1770631860000000000,30
QQQ,898,608.01,608.17,608.17,608.01,1770631920000000000,52
QQQ,1156,608.11,607.95,608.11,607.94,1770631980000000000,27
QQQ,445,607.96,607.9,607.98,607.9,1770632040000000000,20
QQQ,3170,607.68,607.52,607.68,607.46,1770632100000000000,61
QQQ,4621,607.53,607.4,607.53,607.2,1770632160000000000,70
QQQ,12397,607.36,607.09,607.36,607.09,1770632220000000000,83
QQQ,2769,607.14,607.1,607.16,607.08,1770632280000000000,34
QQQ,3501,607.06,607.26,607.3,607.06,1770632340000000000,33
QQQ,6458,607.34,607.25,607.39,607.14,1770632400000000000,65
QQQ,651,607.39,607.55,607.55,607.39,1770632460000000000,19
QQQ,455,607.55,607.58,607.59,607.55,1770632520000000000,14
QQQ,811,607.55,607.33,607.55,607.33,1770632580000000000,20
QQQ,1344,607.25,607.2,607.26,607.19,1770632640000000000,23
QQQ,3760,607.11,607.1,607.11,607.0,1770632700000000000,71
QQQ,352,607.06,607.03,607.06,607.03,1770632760000000000,18
QQQ,918,607.21,607.14,607.22,607.14,1770632820000000000,25
QQQ,3742,607.05,607.01,607.05,607.01,1770632880000000000,39
QQQ,7288,607.01,607.01,607.18,606.99,1770632940000000000,86
QQQ,8174,606.97,606.98,607.0,606.86,1770633000000000000,78
QQQ,2078,606.82,606.7,606.82,606.7,1770633060000000000,52
QQQ,3248,606.75,606.61,606.82,606.61,1770633120000000000,62
QQQ,11394,606.51,606.21,606.51,606.13,1770633180000000000,131
QQQ,6762,606.23,606.27,606.28,606.0,1770633240000000000,135
QQQ,7723,606.07,605.92,606.07,605.86,1770633300000000000,93
QQQ,2034,605.86,605.87,606.06,605.69,1770633360000000000,36
QQQ,3824,605.71,606.03,606.07,605.65,1770633420000000000,62
QQQ,5795,606.13,606.25,606.29,605.86,1770633480000000000,82
QQQ,4848,606.23,605.8,606.23,605.8,1770633540000000000,67
QQQ,858,605.86,605.99,606.14,605.85,1770633600000000000,23
QQQ,6874,605.85,605.57,605.91,605.49,1770633660000000000,84
QQQ,3230,605.5,605.41,605.51,605.39,1770633720000000000,68
QQQ,1650,605.58,605.43,605.58,605.34,1770633780000000000,42
