ticker,volume,open,close,high,low,window_start,transactions
QQQ,9337,605.0,605.41,605.51,605.0,1771578000000000000,207
QQQ,2474,605.38,605.11,605.5,605.11,1771578060000000000,48
QQQ,5486,605.45,605.51,605.51,605.38,1771578120000000000,52
QQQ,932,605.55,605.66,605.66,605.53,1771578180000000000,30
QQQ,465,605.64,605.68,605.68,605.63,1771578240000000000,35
QQQ,447,605.66,605.76,605.76,605.62,1771578300000000000,20
QQQ,3335,605.73,605.96,605.96,605.6,1771578360000000000,89
QQQ,3017,605.85,606.0,606.04,605.85,1771578420000000000,76
QQQ,1694,606.0,605.99,606.0,605.95,1771578480000000000,33
QQQ,1237,605.96,605.84,605.96,605.84,1771578540000000000,31
QQQ,1677,605.87,605.97,605.99,605.87,1771578600000000000,48
QQQ,2510,605.97,605.79,605.99,605.74,1771578660000000000,44
QQQ,1615,605.74,605.74,605.79,605.71,1771578720000000000,37
QQQ,1440,605.7,605.9,605.9,605.69,1771578780000000000,41
QQQ,4342,606.0,606.03,606.05,605.98,1771578840000000000,83
QQQ,4295,606.04,606.18,606.18,606.0,1771578900000000000,82
QQQ,1991,606.21,606.25,606.27,606.19,1771578960000000000,52
QQQ,3595,606.26,606.48,606.5,606.25,1771579020000000000,63
QQQ,1256,606.47,606.54,606.55,606.45,1771579080000000000,34
QQQ,1741,606.57,606.47,606.61,606.42,1771579140000000000,46
QQQ,2345,606.45,606.42,606.53,606.42,1771579200000000000,33
QQQ,540,606.41,606.42,606.44,606.41,1771579260000000000,22
QQQ,1736,606.38,606.5,606.5,606.37,1771579320000000000,37
QQQ,1623,606.51,606.54,606.57,606.5,1771579380000000000,35
QQQ,362,606.47,606.52,606.52,606.43,1771579440000000000,12
QQQ,1323,606.49,606.51,606.52,606.46,1771579500000000000,25
QQQ,2735,606.53,606.48,606.53,606.46,1771579560000000000,48
QQQ,1122,606.49,606.31,606.52,606.31,1771579620000000000,33
QQQ,1613,606.35,606.31,606.37,606.3,1771579680000000000,36
QQQ,654,606.29,606.4,606.41,606.29,1771579740000000000,24
QQQ,925,606.4,606.51,606.52,606.4,1771579800000000000,20
QQQ,971,606.54,606.42,606.54,606.42,1771579860000000000,25
QQQ,2924,606.28,606.16,606.28,606.16,1771579920000000000,65
QQQ,1423,606.23,606.33,606.33,606.17,1771579980000000000,34
QQQ,1247,606.35,606.32,606.38,606.32,1771580040000000000,23
QQQ,1509,606.32,606.24,606.32,606.21,1771580100000000000,29
QQQ,4771,606.13,605.93,606.13,605.93,1771580160000000000,95
QQQ,1646,605.91,605.92,605.95,605.91,1771580220000000000,38
QQQ,2228,605.95,605.99,606.0,605.95,1771580280000000000,53
QQQ,704,605.94,605.89,605.94,605.89,1771580340000000000,18
QQQ,613,605.9,605.98,605.98,605.9,1771580400000000000,19
QQQ,514,605.95,605.89,605.98,605.89,1771580460000000000,20
QQQ,1489,605.85,605.9,605.9,605.85,1771580520000000000,23
QQQ,2119,605.83,605.94,605.97,605.82,1771580580000000000,50
QQQ,1701,606.0,606.01,606.02,606.0,1771580640000000000,35
QQQ,1054,606.01,606.04,606.04,606.01,1771580700000000000,35
QQQ,1427,605.88,605.85,605.89,605.85,1771580760000000000,25
QQQ,1812,605.9,605.79,605.9,605.78,1771580820000000000,36
QQQ,1137,605.79,605.61,605.8,605.59,1771580880000000000,50
QQQ,1542,605.66,605.6,605.75,605.6,1771580940000000000,36
QQQ,3251,605.63,605.65,605.65,605.62,1771581000000000000,60
QQQ,1349,605.64,605.67,605.71,605.64,1771581060000000000,39
QQQ,2363,605.6,605.54,605.63,605.54,1771581120000000000,40
QQQ,2130,605.54,605.52,605.55,605.5,1771581180000000000,37
QQQ,2119,605.6,605.68,605.7,605.58,1771581240000000000,27
QQQ,729,605.64,605.6,605.66,605.6,1771581300000000000,19
QQQ,513,605.6,605.62,605.62,605.57,1771581360000000000,22
QQQ,424,605.62,605.58,605.62,605.56,1771581420000000000,21
QQQ,767,605.48,605.4,605.49,605.4,1771581480000000000,22
QQQ,268,605.4,605.5,605.51,605.4,1771581540000000000,12
QQQ,1039,605.5,605.52,605.52,605.5,1771581600000000000,20
QQQ,64,605.5,605.5,605.5,605.5,1771581660000000000,4
QQQ,873,605.47,605.27,605.47,605.27,1771581720000000000,19
QQQ,655,605.22,605.32,605.32,605.22,1771581780000000000,30
QQQ,259,605.41,605.34,605.41,605.34,1771581840000000000,7
QQQ,772,605.33,605.35,605.37,605.32,1771581900000000000,24
QQQ,236,605.36,605.36,605.36,605.36,1771581960000000000,6
QQQ,227,605.49,605.5,605.5,605.49,1771582020000000000,14
QQQ,843,605.52,605.59,605.61,605.52,1771582080000000000,30
QQQ,1048,605.59,605.6,605.62,605.56,1771582140000000000,15
QQQ,825,605.6,605.55,605.6,605.53,1771582200000000000,19
QQQ,124,605.5,605.5,605.5,605.5,1771582260000000000,5
QQQ,119,605.45,605.45,605.45,605.45,1771582320000000000,5
QQQ,4737,605.44,605.53,605.56,605.44,1771582380000000000,115
QQQ,62,605.49,605.49,605.49,605.49,1771582440000000000,5
QQQ,501,605.61,605.66,605.66,605.58,1771582500000000000,20
QQQ,438,605.7,605.71,605.71,605.7,1771582560000000000,18
QQQ,346,605.52,605.5,605.52,605.5,1771582620000000000,25
QQQ,342,605.6,605.6,605.6,605.6,1771582680000000000,7
QQQ,163,605.68,605.68,605.68,605.68,1771582740000000000,9
QQQ,954,605.59,605.53,605.59,605.53,1771582800000000000,26
QQQ,129,605.4,605.36,605.4,605.36,1771582860000000000,9
QQQ,1131,605.27,605.21,605.28,605.18,1771582920000000000,39
QQQ,1572,605.16,605.15,605.17,605.1,1771582980000000000,44
QQQ,1450,605.21,605.21,605.21,605.14,1771583040000000000,25
QQQ,471,605.22,605.17,605.22,605.17,1771583100000000000,7
QQQ,460,605.2,605.2,605.21,605.2,1771583160000000000,8
QQQ,277,605.24,605.23,605.24,605.23,1771583220000000000,9
QQQ,778,605.23,605.22,605.26,605.22,1771583280000000000,25
QQQ,828,605.3,605.32,605.33,605.3,1771583340000000000,12
QQQ,592,605.3,605.24,605.3,605.23,1771583400000000000,19
QQQ,190,605.17,605.17,605.17,605.17,1771583460000000000,10
QQQ,154,605.23,605.21,605.23,605.21,1771583520000000000,12
QQQ,1222,605.17,605.1,605.17,605.1,1771583580000000000,10
QQQ,802,605.14,605.13,605.2,605.13,1771583640000000000,25
QQQ,791,605.2,605.2,605.2,605.2,1771583700000000000,21
QQQ,1216,605.32,605.26,605.32,605.26,1771583760000000000,48
QQQ,517,605.35,605.35,605.35,605.35,1771583820000000000,9
QQQ,454,605.39,605.39,605.39,605.39,1771583880000000000,16
QQQ,954,605.44,605.37,605.45,605.37,1771583940000000000,31
QQQ,405,605.05,605.05,605.05,605.05,1771584180000000000,9
QQQ,1331,605.09,605.25,605.26,605.09,1771584240000000000,25
QQQ,528,605.24,605.23,605.24,605.23,1771584300000000000,11
QQQ,242,605.23,605.23,605.23,605.23,1771584360000000000,4
QQQ,494,605.21,605.4,605.4,605.21,1771584480000000000,16
QQQ,6396,605.38,605.44,605.49,605.37,1771584540000000000,63
QQQ,1312,605.35,605.37,605.37,605.21,1771584600000000000,25
QQQ,104,605.34,605.34,605.34,605.34,1771584660000000000,3
QQQ,538,605.42,605.38,605.42,605.37,1771584720000000000,18
QQQ,681,605.38,605.29,605.38,605.29,1771584780000000000,18
QQQ,631,605.18,605.14,605.18,605.1,1771584840000000000,17
QQQ,404,605.24,605.21,605.27,605.21,1771584900000000000,18
QQQ,491,605.17,605.0,605.17,605.0,1771584960000000000,45
QQQ,1713,604.9,604.88,604.92,604.86,1771585020000000000,45
QQQ,890,604.75,604.76,604.83,604.75,1771585080000000000,32
QQQ,2869,604.72,604.67,604.72,604.64,1771585140000000000,98
QQQ,4114,604.6,604.5,604.6,604.43,1771585200000000000,95
QQQ,1387,604.34,604.21,604.36,604.21,1771585260000000000,70
QQQ,5849,604.23,603.85,604.23,603.73,1771585320000000000,118
QQQ,2840,603.86,603.76,603.86,603.69,1771585380000000000,63
QQQ,5216,603.72,603.31,603.74,603.25,1771585440000000000,122
QQQ,10782,603.45,603.63,603.78,603.45,1771585500000000000,158
QQQ,3241,603.62,603.76,603.79,603.5,1771585560000000000,54
QQQ,830,603.81,603.85,603.87,603.77,1771585620000000000,37
QQQ,2773,603.8,603.78,603.83,603.73,1771585680000000000,74
QQQ,1675,603.87,603.9,603.9,603.8,1771585740000000000,35
QQQ,2020,603.95,603.92,603.99,603.87,1771585800000000000,27
QQQ,1194,603.99,604.02,604.06,603.9,1771585860000000000,32
