datetime,open,high,low,close,volume,vwap
2026-01-12,2.9,5.4,2.9,4.51,1175,4.0648
2026-01-13,4.14,5.3,2.24,3.31,6160,3.0417
2026-01-14,1.45,1.9,0.16,0.3,13404,0.5719
2026-01-15,0.72,2.25,0.01,0.01,340495,0.8032
