datetime,open,high,low,close,volume,vwap
2026-02-02,1.56,1.56,0.36,0.44,591,0.7428
2026-02-03,0.33,3.29,0.33,1.25,2340,2.102
2026-02-04,1.86,6.45,1.46,2.92,7187,4.0344
2026-02-05,5.6,8.08,3.19,5.83,21294,5.0828
2026-02-06,3.16,3.65,0.01,0.01,49882,1.2774
