datetime,open,high,low,close,volume,vwap
2026-01-12,2.64,5.01,2.64,4.21,5222,4.0425
2026-01-13,3.81,5,2.24,3.15,9796,3.285
2026-01-14,1.56,1.94,0.34,0.55,5015,0.8092
2026-01-15,2.12,2.28,0.19,0.2,37946,1.0998
2026-01-16,0.55,0.63,0.01,0.01,57380,0.1967
