datetime,open,high,low,close,volume,vwap
2026-01-15,0.43,0.81,0.35,0.61,642,0.559
2026-01-16,0.24,0.71,0.16,0.22,2926,0.3193
2026-01-20,1.81,1.9,0.07,0.08,170583,0.7042
