datetime,open,high,low,close,volume,vwap
2026-01-20,10.48,13.23,6.76,12.57,587,10.1788
2026-01-21,10.96,11.62,2.39,3.86,10736,3.5765
2026-01-22,1.01,3.15,0.05,0.07,331413,0.83
