datetime,open,high,low,close,volume,vwap
2026-02-02,18.18,24.25,18.18,23.11,88,22.9314
2026-02-03,18.2,18.2,11.21,14.01,2550,13.4824
2026-02-04,10.78,12,5.05,7.05,11734,6.5646
2026-02-05,3.76,5.6,1.1,1.11,42048,2.8217
2026-02-06,1.48,6.35,0.86,4.21,130077,2.1475
