datetime,open,high,low,close,volume,vwap
2025-12-29,5.66,7.56,4.81,6.05,227,5.6456
2025-12-30,5.2,6.48,4.15,4.41,855,4.9664
2025-12-31,4.14,4.14,0.01,0.01,122876,0.8022
